TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1970,8546,8546,7956,13240,16415,18655,23247,23391,13912,16623,18143,22847,23471,node1
1971,7319,7319,8548,13744,16327,18831,23263,23327,14168,16975,18799,23647,24127,node1
1972,8749,8749,7652,13320,16199,18879,23455,23871,13440,16543,19071,24367,24399,node1
1973,8942,8942,8904,12200,16159,19023,24047,24047,13032,16735,19279,22975,23551,node1
1974,9210,9210,8546,12272,16039,18335,22223,24015,13128,16287,19327,23631,24159,node1
1975,8165,8165,8523,12280,16127,18879,23279,24511,12760,16815,19391,23663,24239,node1
1976,8635,8635,8309,12672,15999,19311,23407,23823,12688,16175,18911,23791,24287,node1
1977,8260,8260,8482,12560,15991,19279,23919,24415,13336,16223,19023,23343,24847,node1
1978,8605,8605,8569,12496,16023,18767,23327,23807,12912,16303,18111,23359,23903,node1
1979,9734,9734,9582,12496,16351,18639,23007,23567,12912,16799,19103,23439,23887,node1
1980,8229,8229,8265,12864,16991,19119,23583,23615,13008,16511,18735,22495,23999,node1
1981,8798,8798,8708,12800,16343,18607,21951,22527,13056,16511,19247,22607,23135,node1
1982,8800,8800,9016,12216,16295,19183,23103,23663,12672,16559,19407,23231,23679,node1
1983,8335,8335,8454,12488,16623,19215,23023,23519,13224,16575,19455,22191,23743,node1
1984,8450,8450,8777,12424,16055,19103,22479,22975,12760,16175,18991,22767,23247,node1
1985,8591,8591,8331,11800,16527,18975,22863,23439,11728,16607,18927,22799,23471,node1
1986,8144,8144,8617,11896,16591,17807,22527,23471,12512,16767,18159,23087,23503,node1
1987,7254,7254,7841,12584,16127,19055,23087,23135,12528,16639,18751,22127,22447,node1
1988,9400,9400,8696,13192,16063,19023,22543,23119,12288,16375,18975,22703,23295,node1
1989,8809,8809,8666,12256,16311,18719,22991,23711,12864,16359,19087,22879,23407,node1
1990,8436,8436,8438,12360,16063,18159,22575,23647,13168,16879,18399,22527,23647,node1
1991,8994,8994,8682,12376,16463,18703,22575,23183,13296,16607,18895,22639,23215,node1
1992,8297,8297,8370,12432,16191,18351,23215,23727,12464,16375,19087,22879,23471,node1
1993,8407,8407,8233,11984,16383,18495,21967,23839,12104,16895,19359,21663,22079,node1
1994,7857,7857,8037,12624,16415,19087,22527,23087,12616,16719,18847,22767,23327,node1
1995,9324,9324,9082,12640,16431,18511,23103,23663,12856,16303,18575,23823,24351,node1
1996,7876,7876,8460,12808,17023,19055,22815,24143,12888,17199,19583,22863,23359,node1
1997,8822,8822,8573,13320,16495,17551,21295,23423,13928,16959,17935,22943,23551,node1
1998,9187,9187,9092,12760,17055,18703,22911,23407,13584,17103,18767,22639,23615,node1
1999,7983,7983,7945,12584,16559,19327,22959,22975,12760,17151,19471,22687,23247,node1
2000,8077,8077,7975,12488,17023,19759,23071,23503,12840,16687,19023,22879,23327,node1
2001,8565,8565,8576,13408,17119,18655,22975,23551,13824,17119,19103,22831,23343,node1
2002,8252,8252,8256,12800,17167,18751,22527,23503,12928,17663,19199,23391,23423,node1
2003,7335,7335,7598,13576,17535,19135,22895,22895,13856,16783,19567,22047,22303,node1
2004,8484,8484,8410,13440,16479,19167,21967,22527,13616,17039,19887,22159,22655,node1
2005,8342,8342,8413,13952,16703,19311,22095,22543,14240,17023,19423,22671,23279,node1
2006,8907,8907,8876,13872,16687,19167,22079,23055,14336,16703,19055,22287,22431,node1
2007,8057,8057,8343,13120,17263,19183,22175,22607,13880,16783,19631,22351,22431,node1
2008,8414,8414,8713,13712,16783,18975,22591,22687,13928,16847,19151,21919,22495,node1
2009,9038,9038,8142,13288,16671,19071,21855,22559,13136,16991,19343,22175,23055,node1
2010,7849,7849,9526,13840,16575,19551,21935,23103,13608,16399,19839,22431,22735,node1
2011,8928,8928,7751,13376,16607,19023,22511,23119,13472,16383,19039,22431,22927,node1
2012,8639,8639,8327,13400,16703,19311,22591,22671,13576,16831,19327,22111,23087,node1
2013,8790,8790,8689,13864,16815,19567,22511,23199,14184,16543,19439,22639,23135,node1
2014,7942,7942,8331,13872,16559,19439,22383,23007,14136,16959,19359,21727,22143,node1
2015,8789,8789,8357,13024,16831,18687,21743,22255,13392,17087,19023,22271,22303,node1
2016,8726,8726,9133,13552,16767,19007,22239,22319,13912,17343,19295,21951,22511,node1
2017,8652,8652,8144,12528,16271,18975,21727,22287,13160,16383,19439,22207,22543,node1
2018,7603,7603,9152,13088,16463,19471,21839,22351,13200,16703,19919,21631,22719,node1
2019,8807,8807,7830,13168,16463,18527,21871,22447,13824,16751,19071,21967,22367,node1
2020,9177,9177,9257,12736,15919,19071,21903,22383,12992,16159,19183,22079,22495,node1
2021,8391,8391,8617,12656,16047,18879,22431,22447,12568,16231,19359,22223,22799,node1
2022,9221,9221,8646,12656,15935,19407,21983,22479,12768,16255,19503,22303,22511,node1
2023,7878,7878,8935,13120,16151,18751,22511,22607,12464,16431,18079,22815,23423,node1
2024,9011,9011,8094,12648,15927,17887,22687,23167,12976,16495,18687,22751,23119,node1
2025,8931,8931,8769,12144,15775,18895,22351,23311,12216,16191,18975,22639,22799,node1
2026,7891,7891,8421,12752,16103,19407,22783,22991,12360,16223,18207,22943,23471,node1
2027,8582,8582,8448,12256,16087,18399,23327,23567,12584,16359,18575,23135,23471,node1
2028,8549,8549,8753,12320,15959,18495,23327,23871,12096,16447,18767,23567,23711,node1
2029,8674,8674,7942,12808,16095,19695,23007,23519,12640,16143,20495,23871,24303,node1
2030,9066,9066,9075,12136,16175,17903,24079,24095,12888,16375,18287,23023,23487,node1
2031,8319,8319,8136,12024,16879,18399,23119,23663,12080,16911,18783,22575,23055,node1
2032,8596,8596,8901,12472,16703,19535,23183,23615,12648,17039,19407,23199,23647,node1
2033,8747,8747,8476,12560,15927,19503,23007,23551,13224,16527,19439,22655,22751,node1
2034,8123,8123,8646,12544,16767,18335,22959,23023,12856,16671,18591,23055,23439,node1
2035,8680,8680,8376,12648,17311,19807,23615,23631,13064,17279,20239,23167,24031,node1
2036,9375,9375,9094,13120,16687,19055,23055,23471,13144,17087,18863,22591,23695,node1
2037,8093,8093,8323,12480,17039,18927,23039,23583,12728,17087,18911,23199,23295,node1
2038,9108,9108,9263,12536,17151,18575,23407,23535,12680,17023,18815,23119,23327,node1
2039,8209,8209,8164,12872,15087,17871,23439,23455,13360,15487,18959,23327,23391,node1
2040,8958,8958,9188,12784,16495,18479,22831,23375,12928,16127,18591,22959,23503,node1
2041,8647,8647,8462,12704,16279,18687,23327,23887,12976,16655,19647,22543,23967,node1
2042,8401,8401,8280,12712,17007,18671,22719,22767,13184,17455,18799,23103,23135,node1
2043,8615,8615,8798,13240,16975,19071,23279,23311,13664,17087,18991,23151,23183,node1
2044,8771,8771,9187,13312,16167,18447,23151,23663,13240,16975,17999,23183,23647,node1
2045,8626,8626,8479,13376,16079,17951,23023,23631,13760,16207,18015,21903,23727,node1
2046,8984,8984,8241,12792,16159,17599,21343,22527,13024,16895,18239,22607,23087,node1
2047,8685,8685,9064,13272,16127,18591,23199,23215,13648,16527,18863,23615,23679,node1
2048,8353,8353,8222,12648,16039,18351,22591,22623,13328,16463,18863,22607,23231,node1
2049,8551,8551,8436,12656,16703,18367,22511,23103,12840,16799,18543,22815,23295,node1
2050,8048,8048,8256,13144,16287,18191,22319,22991,13344,16719,19055,22783,23295,node1
2051,8777,8777,9015,12672,16143,18127,22079,22783,13384,16111,18047,21807,22335,node1
2052,8386,8386,7910,13200,16287,18111,22623,23231,13896,16447,18207,22543,22911,node1
2053,8305,8305,9062,13216,16375,18607,22559,23055,13552,16815,18767,23007,23087,node1
2054,8508,8508,8299,13632,16399,17967,21983,23103,14144,17007,19311,21727,22079,node1
2055,8872,8872,8211,13680,16431,18175,22559,23167,14296,16655,17967,22271,22655,node1
2056,7889,7889,8118,13696,16591,18239,22639,22639,14352,16831,18655,22847,22895,node1
2057,8186,8186,8182,13208,16431,17503,22927,23023,13888,16735,18095,22831,23455,node1
2058,8096,8096,8639,13680,16607,18031,22335,23551,13992,16927,18159,21999,22495,node1
2059,8253,8253,8498,13608,16543,18159,20991,22943,13536,16847,18415,21215,22063,node1
2060,9083,9083,8852,13672,16447,18191,22143,22687,13712,16863,19023,22367,22687,node1
2061,8934,8934,8550,12728,16607,18287,22079,22671,12872,16639,19023,22399,22799,node1
2062,8748,8748,8553,13216,16639,18271,22623,22655,13512,16879,18239,21615,23039,node1
2063,7915,7915,8289,13296,16495,18831,23263,23279,13640,16991,19375,23583,23631,node1
2064,7600,7600,7454,13664,16847,19487,22799,22815,13632,16591,19951,23311,23343,node1
2065,8797,8797,8642,13048,17103,18383,23359,23967,13952,17071,18639,22943,23919,node1
2066,8683,8683,8754,13080,16751,18367,22367,23423,13544,16943,19327,23615,24079,node1
2067,8209,8209,8848,12784,16863,19103,22991,23951,13232,16815,18479,22655,23439,node1
2068,8732,8732,8397,13288,16495,18687,23039,23583,13776,16671,19007,22783,23375,node1
2069,8349,8349,8483,13256,17007,18143,22303,23631,13976,17071,18271,22191,22687,node1
2070,8233,8233,7664,12816,16559,18991,22671,23183,13344,17183,18927,22703,22735,node1
2071,8313,8313,8352,13280,17295,18911,23071,23087,13392,16799,19071,23007,23359,node1
2072,8172,8172,8190,13232,17199,18399,23599,23695,13504,16911,19167,23407,23439,node1
2073,8129,8129,8123,13768,16639,18895,22735,23695,14008,17503,19215,23119,23519,node1
2074,8283,8283,8407,13760,17167,19423,23279,23743,14112,17327,18815,23103,24079,node1
2075,8500,8500,8312,13752,17647,18319,22671,23231,14544,17199,18463,23695,24095,node1
2076,7953,7953,8779,14296,16591,18879,23775,24367,14296,17039,18927,23279,24655,node1
2077,9106,9106,8371,13856,16543,18319,23359,23903,13912,17151,19087,23855,24031,node1
2078,8943,8943,8867,13568,16623,18287,22639,23231,13976,17343,18303,22927,23071,node1
2079,7663,7663,8464,13608,17167,19423,23327,23871,13680,17455,19839,23231,23599,node1
2080,9349,9349,8302,13496,16295,18639,22943,23471,13704,16623,18975,23759,24255,node1
2081,8553,8553,8694,13984,16847,18815,23343,24015,14800,17215,19071,23839,24287,node1
2082,8697,8697,9546,13960,16879,18719,23327,23823,14432,16655,19023,22911,23407,node1
2083,8937,8937,8215,13440,16319,18015,22159,23887,14048,16895,18351,22111,23087,node1
2084,8065,8065,8135,13960,16431,18687,22815,22879,14272,16591,18895,22719,23263,node1
2085,8334,8334,8391,14008,16287,19151,23247,23263,14280,16719,18831,22959,23679,node1
2086,9094,9094,8855,12872,16135,18559,22687,22831,12864,16543,18239,22863,23423,node1
2087,7600,7600,7980,12936,16703,19215,23215,23391,13520,16991,18767,23103,23535,node1
2088,8768,8768,8710,12888,16703,18495,22639,23679,13576,16895,18767,22047,22143,node1
2089,8439,8439,8351,13272,16639,18719,22511,22975,13600,16847,19359,23071,23087,node1
2090,9004,9004,8739,13776,17087,19311,22991,23487,14464,17039,19887,22735,23631,node1
2091,9061,9061,9217,13184,16511,18687,22175,22303,13648,17071,18911,21295,21743,node1
2092,9185,9185,9196,13504,16311,18591,21359,21823,14144,16607,19247,21215,21743,node1
2093,8747,8747,8745,13408,16255,19119,21791,21839,13680,16943,19759,21599,21743,node1
2094,8551,8551,8308,13008,15887,19183,21855,21935,13768,16135,19903,21711,21839,node1
2095,8086,8086,8382,13072,16335,18511,21407,21935,13896,16543,18639,21007,21967,node1
2096,9065,9065,9094,13056,16359,18943,21407,21519,13544,16479,19199,21583,22143,node1
2097,8299,8299,8218,12944,16359,19135,22047,22063,13216,16575,19743,21327,21663,node1
2098,8790,8790,9180,13352,16311,19039,21391,21839,13664,16415,19887,21247,21679,node1
2099,8524,8524,8164,12824,16143,18975,21295,21311,13728,16591,19087,20879,21423,node1
2100,9156,9156,9158,12864,16639,19023,21791,21791,13400,16639,19119,21343,21471,node1
2101,9231,9231,8885,13312,16239,19071,21247,21791,13520,16719,19183,20991,21071,node1
2102,8378,8378,8849,13480,16199,18479,20767,21231,13544,16767,19359,21151,21583,node1
2103,8412,8412,8103,13048,16719,19551,21407,21903,13736,16623,19983,21823,22271,node1
2104,8579,8579,8854,13064,16287,18431,21279,21871,13328,16879,18975,21247,21743,node1
2105,8631,8631,8527,13608,16703,18815,21119,21199,13800,17119,19551,20799,20927,node1
2106,8944,8944,8576,12640,16175,18799,20655,21151,13440,16383,19055,20895,21359,node1
2107,7822,7822,8956,13104,16335,18223,20431,21631,13472,16751,18671,20943,21423,node1
2108,9417,9417,9014,13696,16415,18367,20943,21439,13464,16479,18207,20943,21455,node1
2109,8892,8892,8335,13032,16311,18351,20431,20959,13024,16751,18703,20975,21167,node1
2110,7773,7773,8690,13088,17039,19007,20991,21551,13584,17119,19439,20351,21567,node1
2111,8700,8700,8131,13744,16575,18815,21231,21279,13440,16687,19199,21359,21391,node1
2112,8298,8298,8471,13424,16063,18511,21311,21343,13672,16367,18703,21295,21967,node1
2113,8094,8094,8081,12992,16015,18415,21887,22431,13144,16527,19039,22111,22591,node1
2114,8685,8685,9078,13000,16863,18943,22127,22735,12456,16703,19151,21487,22767,node1
2115,8938,8938,7760,12432,16255,18399,21839,22383,12984,16479,19119,22095,22511,node1
2116,7239,7239,8668,13104,16479,18607,22351,22399,13240,16767,18895,22719,23311,node1
2117,9500,9500,8066,13096,16991,18623,21839,23007,13400,16895,19087,22255,22319,node1
2118,7698,7698,8580,12200,17039,18143,22447,22959,13016,17375,19647,22415,22895,node1
2119,8567,8567,8191,12680,18127,19743,22399,22927,13088,17407,20207,21551,22991,node1
2120,8486,8486,8077,12640,17423,19151,21951,22367,13144,17439,19263,22047,22079,node1
2121,9366,9366,9651,13168,16959,19055,22479,22943,13120,17087,19343,22559,22591,node1
2122,9144,9144,8862,12584,16783,18943,22319,22335,12720,17247,19311,22591,22687,node1
2123,8342,8342,8921,12992,16751,19007,22303,22335,13272,16495,19775,22607,23151,node1
2124,6695,6695,7418,13520,18047,19983,22271,22751,13720,17087,19503,22607,22639,node1
2125,8325,8325,7547,13520,16895,18351,20783,22319,14168,17679,18639,23007,23023,node1
2126,9537,9537,8856,13576,17279,19263,22943,23423,14248,17391,19295,23119,23663,node1
2127,7595,7595,8956,13592,0,0,0,0,14400,17679,19519,22383,23759,node1
2128,8806,8806,7783,14168,17183,18351,22527,22543,14808,17759,18479,21967,22463,node1
2129,8907,8907,8627,13552,16927,18959,21647,22703,13664,17855,18959,22543,23071,node1
2130,7139,7139,7842,13392,17071,20143,22815,23247,13816,17231,19903,23215,23279,node1
2131,9031,9031,8934,14376,17375,19327,23263,23775,14504,17567,19439,23183,23695,node1
2132,8460,8460,8112,13968,17455,18543,22767,22847,14008,17823,18607,22399,22415,node1
2133,8400,8400,8681,13936,17343,19871,22783,23247,14048,17439,20111,22399,22927,node1
2134,8194,8194,8759,14400,17743,19647,22495,23007,14528,17711,19071,21503,22879,node1
2135,8829,8829,8062,13912,17231,18271,21807,21855,14296,17903,18735,22079,22127,node1
2136,8593,8593,8703,14064,17167,18911,22399,22479,14728,17215,19839,22703,23263,node1
2137,8649,8649,8984,14080,17103,18751,21727,22959,14832,17359,19375,21791,22207,node1
2138,8521,8521,7937,13936,17103,19279,22159,22767,13824,17551,19503,22271,22671,node1
2139,8614,8614,9257,14224,16783,19343,22047,22623,13480,17167,19903,21343,22783,node1
2140,8853,8853,9036,13296,16831,18495,22079,22079,13592,16943,19439,21871,21903,node1
2141,8916,8916,7767,13744,16335,18495,21103,21647,14616,17519,19327,21263,22143,node1
2142,7732,7732,8355,13664,16863,19055,21567,22111,13736,17519,19375,22143,22239,node1
2143,9088,9088,9008,13536,16527,19535,22095,22575,13800,17055,19487,22159,22687,node1
2144,7720,7720,8659,14008,16399,19871,22527,22543,13320,17087,19887,22447,22687,node1
2145,9418,9418,8439,13216,16863,19199,22111,22783,13552,17567,20095,22511,22895,node1
2146,8073,8073,8319,13032,16927,18687,22367,22399,13560,16959,18815,21999,22479,node1
2147,8600,8600,8339,13552,16783,19007,21839,22863,13616,16975,19263,22015,22495,node1
2148,8600,8600,8667,13528,16751,19487,21871,22335,14120,17023,19775,21967,22447,node1
2149,8518,8518,8406,13440,16623,18767,21759,22351,13616,17007,18799,21679,22031,node1
2150,8872,8872,8642,12896,17215,19231,22255,22271,13792,17503,19439,22655,23119,node1
2151,8149,8149,8607,13440,16279,18431,22175,22783,13808,16655,19023,21679,22271,node1
2152,8151,8151,9105,14008,16767,18927,21615,22767,13464,17215,19631,21935,22415,node1
2153,9430,9430,8635,13552,16655,18383,21647,22111,13920,16879,18639,22415,22463,node1
2154,8283,8283,8219,14048,16703,18975,21599,22175,14536,16879,19311,21599,22991,node1
2155,8833,8833,8253,14128,16879,20095,21679,22783,14736,17487,19887,21775,22063,node1
2156,8379,8379,8608,13528,16799,19055,22175,22271,13832,17151,19039,22207,22223,node1
2157,9006,9006,8948,12992,16847,19535,22319,22799,13832,17151,19583,22703,22719,node1
2158,7958,7958,8367,13912,17231,19487,21647,21663,14040,17311,20143,21759,21791,node1
2159,7968,7968,8061,14496,16815,19103,22255,22255,14528,17327,19711,21935,21967,node1
2160,8965,8965,8649,14120,16895,18927,21167,21215,14128,17407,19311,21263,21551,node1
2161,8935,8935,8546,13680,17391,18479,21231,21807,14280,17583,18463,21199,22143,node1
2162,8453,8453,9017,13624,17391,19055,21119,22319,14272,17135,18943,20767,21151,node1
2163,8375,8375,8610,14160,16831,18431,21135,21727,14360,17215,19119,20783,21295,node1
2164,9188,9188,8775,13152,16895,18975,21631,22191,13936,17407,19487,21343,21743,node1
2165,8289,8289,8584,13632,16927,18511,21711,21807,14072,17359,19199,21455,21951,node1
2166,8448,8448,8099,13528,16943,18991,21231,21759,14072,17327,19279,20959,21951,node1
2167,7614,7614,7707,14040,16831,18479,20527,21743,14152,17311,18767,21007,21039,node1
2168,8186,8186,8664,14544,17231,19055,21055,21535,14656,17615,19663,21503,21567,node1
2169,8892,8892,8302,14424,17231,18703,20655,21103,14608,17791,18543,20703,21087,node1
2170,8308,8308,8427,14496,17263,18943,21199,21247,15368,17503,19519,20335,21695,node1
2171,8284,8284,8305,15040,17935,19455,21215,21247,15640,17727,19551,20815,20895,node1
2172,8187,8187,8770,15240,17311,19407,21039,21039,15696,17231,19679,20815,21295,node1
2173,9075,9075,8470,15136,16591,18303,21007,21535,15672,17263,19455,21023,21311,node1
2174,8629,8629,8838,14416,16719,18687,21007,21647,15064,17583,19039,21439,21503,node1
2175,8898,8898,8642,14472,17263,18815,21039,21535,14592,16799,19007,20111,21519,node1
2176,7651,7651,8383,14552,17199,19023,21087,21103,14696,17567,19631,20671,21103,node1
2177,8987,8987,8138,15072,17295,18495,21183,21679,15360,17407,19055,20879,21423,node1
2178,8297,8297,8610,14184,16831,18543,21279,21727,14584,17295,18527,21055,21487,node1
2179,8798,8798,8915,14632,16911,18367,21311,21855,14608,16927,18831,20287,21119,node1
2180,8458,8458,8807,13792,16927,18063,20703,21231,14304,17183,18911,21327,21551,node1
2181,9226,9226,8668,13808,17455,18031,21327,21759,14496,17215,18063,21695,22255,node1
2182,8310,8310,8582,14312,16927,18543,21791,21919,14488,17247,18623,21903,22319,node1
2183,9002,9002,8422,13760,16959,18399,21359,22367,14512,17535,18639,21071,21535,node1
2184,8074,8074,8423,13872,17071,18543,20847,21919,14664,17839,18927,21055,21567,node1
2185,7000,7000,7187,14144,16863,18335,22047,22127,14840,16943,18703,21695,22351,node1
2186,8074,8074,7337,13264,17551,18527,21775,22847,13696,17935,18879,22127,22159,node1
2187,8443,8443,8775,13888,17599,19087,22255,22751,14232,17631,19391,22319,22607,node1
2188,7332,7332,8764,13888,17487,19311,21759,22303,13872,17311,18255,21375,22671,node1
2189,9475,9475,8281,13896,17215,18687,21839,22399,13976,18095,19647,21855,22383,node1
2190,8468,8468,9552,14416,17151,18783,22063,22943,14512,17327,18735,22207,22655,node1
2191,8032,8032,7520,13408,16815,18831,22159,22623,13728,17807,18495,22111,22127,node1
2192,9700,9700,9201,13896,17359,19023,22159,22671,13960,17631,19567,22463,22783,node1
2193,8510,8510,8419,13272,17183,18479,22111,22111,14064,16559,18783,22047,22927,node1
2194,8290,8290,7923,13840,17775,19679,22751,23295,14240,17855,20463,23183,23551,node1
2195,8594,8594,8759,13816,17103,19567,22751,23247,14296,17503,20479,22671,23567,node1
2196,9031,9031,8868,13896,17071,19327,22783,22783,14272,17071,18911,22239,22703,node1
2197,7575,7575,8147,14440,16687,19871,22687,22751,14408,16927,19023,22351,22799,node1
2198,8693,8693,8920,14424,17135,19327,22879,22927,14416,17519,19311,22831,23055,node1
2199,8522,8522,7502,14160,17231,19007,22943,23471,14320,17375,19839,23071,23103,node1
2200,8830,8830,9293,13608,16879,19551,22943,23503,14152,16959,19535,23375,23823,node1
2201,7919,7919,8048,14168,17327,18959,22943,23423,14720,17311,19215,22943,22975,node1
2202,8170,8170,8043,14072,17791,19071,22943,23455,14104,18383,19759,22959,23551,node1
2203,8334,8334,8311,13888,18191,18911,22783,22783,14056,17375,19263,23023,23471,node1
2204,8241,8241,8431,14288,17903,19279,22767,23295,14560,17471,19343,22991,23103,node1
2205,9091,9091,8529,14368,17855,18911,22671,23199,15008,17935,19855,23551,24111,node1
2206,8800,8800,9010,14768,17295,18879,22607,23743,15240,17519,19007,22639,23119,node1
2207,7787,7787,8188,14800,16975,18767,22559,23167,15400,17535,19471,22639,23247,node1
2208,8213,8213,9106,14824,17647,18847,23023,23039,15424,17599,18959,21823,22223,node1
2209,9230,9230,8516,14808,17007,18687,22239,22799,14744,17215,19535,22383,22799,node1
2210,8948,8948,8550,14448,16991,17679,21247,22303,14576,17375,18303,22591,22975,node1
2211,8417,8417,8072,13792,17455,18207,22367,22927,14736,17519,18959,22735,23215,node1
2212,7880,7880,8226,14216,16943,18623,22815,22831,14464,17055,18495,23151,23183,node1
2213,7445,7445,8299,14784,17567,18671,22767,23215,14872,18015,18991,22191,23727,node1
2214,9139,9139,8982,14776,17135,18575,22639,23231,14928,17167,18991,22351,22767,node1
2215,8673,8673,7944,14736,17167,18303,21407,22079,15176,17519,18463,21103,22111,node1
2216,7957,7957,7964,14288,17743,18975,22111,22703,14304,17695,19071,22207,22287,node1
2217,8524,8524,8559,13856,17039,18495,23167,23231,13936,17615,19023,22751,23343,node1
2218,8761,8761,8522,14384,17071,18799,22799,23759,14520,17455,18303,22911,23455,node1
2219,8023,8023,8322,13944,17519,18655,23263,23295,14040,17727,19071,22991,23407,node1
2220,8803,8803,8635,14056,17199,18655,20943,23375,14240,17871,18783,21295,23167,node1
2221,8543,8543,8589,13992,17183,19135,22783,22783,14296,17471,19023,22623,23167,node1
2222,8005,8005,8042,13896,17103,18751,22527,23247,14432,17311,18911,23199,23247,node1
2223,7852,7852,8247,14432,17631,18287,23119,23135,14440,17887,19183,23263,23375,node1
2224,9030,9030,8991,13888,17231,18815,22991,23023,14032,16927,19551,22415,22463,node1
2225,8536,8536,7914,13912,17407,18959,21999,22607,14264,17487,18879,21231,22111,node1
2226,8767,8767,8299,13960,17807,19391,22127,22623,14320,17935,19375,22607,23087,node1
2227,8361,8361,9224,14416,17743,19327,22559,23167,14768,17679,19295,22671,23087,node1
2228,7760,7760,8707,14384,17215,19471,22031,23039,14696,17599,19775,22223,22239,node1
2229,8612,8612,7987,14440,17487,18863,22623,22639,14520,17231,19151,22367,22863,node1
2230,9534,9534,9302,13944,17375,18927,22191,22799,14536,17327,19183,21919,22895,node1
2231,7714,7714,7572,13392,17359,19439,22271,22367,13696,17935,19935,22687,23151,node1
2232,8486,8486,8463,13888,17999,18991,22415,22911,13960,17695,19071,22815,23343,node1
2233,9000,9000,9764,13360,17775,19119,22159,22879,14008,17407,19103,22047,22351,node1
2234,9195,9195,8210,13872,17695,18959,21775,22271,14080,17519,19135,21935,22463,node1
2235,7735,7735,9191,14120,17727,19087,21951,22335,14576,17903,18847,22079,22831,node1
2236,8306,8306,7631,14256,17055,18895,22415,22479,14768,17503,19455,22031,22479,node1
2237,9331,9331,9576,13720,17839,19135,22479,23039,13944,17679,19167,22383,22815,node1
2238,8436,8436,7833,13872,17407,18591,22335,22351,13912,17471,18847,22111,22767,node1
2239,7842,7842,8333,14312,16559,19199,22399,22527,14400,17647,19455,22703,23343,node1
2240,9389,9389,8815,13744,17695,19215,22415,22543,14336,17871,19247,21855,22975,node1
2241,8665,8665,8431,13192,18143,19199,22047,22079,13544,17855,19631,22063,22479,node1
2242,8934,8934,9216,14048,18015,19151,22559,23023,14016,17887,19151,22031,23023,node1
2243,8774,8774,8562,13424,17391,18527,21791,22319,13600,17839,19279,22047,22495,node1
2244,8324,8324,8317,13320,17439,18943,21887,22447,13656,18239,18911,21599,22095,node1
2245,7615,7615,7624,13896,18047,19471,21791,22431,14208,18031,19455,22079,22175,node1
2246,7820,7820,8025,14160,16799,19487,21967,22655,14608,17471,19231,21807,22639,node1
2247,8834,8834,8436,14048,17631,19887,22399,22447,14584,17983,19823,22047,22511,node1
2248,7730,7730,8164,14048,17023,18735,21919,23023,14312,17199,18943,22239,23247,node1
2249,8882,8882,8886,14200,16271,18847,22655,23647,14472,17183,19135,22863,23407,node1
2250,8388,8388,9020,14024,17679,18655,23151,23263,14576,17327,18847,22911,23471,node1
2251,8919,8919,7954,14024,17663,19247,23423,23455,14208,17503,18879,22159,24031,node1
2252,8111,8111,8603,13512,16375,18863,23471,23503,14368,17487,19199,23631,24239,node1
2253,8528,8528,8519,13568,17567,19439,23983,24063,13976,17663,19183,23807,24383,node1
2254,9042,9042,8776,13720,17055,19487,22783,24127,14200,17471,19407,23007,24623,node1
2255,7694,7694,8123,13840,17567,19503,23375,23375,14344,18159,19519,23599,24175,node1
2256,8106,8106,7964,14368,17727,20095,23055,23919,14456,17343,19135,22895,23503,node1
2257,9000,9000,8585,14016,17567,18927,23023,23615,14848,17583,19311,23007,23471,node1
2258,8039,8039,8974,14200,17215,19455,23007,23631,14616,17983,19535,23167,23711,node1
2259,8962,8962,8314,14216,17263,19391,23503,23599,13424,17727,19007,23775,24239,node1
2260,9199,9199,9383,13464,17903,18959,24175,24719,13560,17647,18687,23359,24815,node1
2261,8284,8284,8651,13992,17615,18991,23471,24047,14232,17775,18991,23439,23839,node1
2262,9316,9316,8154,12952,17151,19007,22799,23487,13208,17967,19439,22559,24063,node1
2263,7966,7966,9139,13424,16895,20143,24031,24047,13384,17487,19183,22831,23215,node1
2264,8998,8998,8541,13376,17423,19695,23343,23439,13736,16847,19839,23759,23791,node1
2265,8644,8644,8717,13352,16895,19247,23471,24063,14088,17599,19359,23599,24175,node1
2266,7854,7854,8099,13304,15879,19471,23183,24111,13272,17295,19567,24063,24095,node1
2267,9336,9336,8729,13256,17455,19839,23807,24335,13472,17391,20031,23295,24719,node1
2268,8669,8669,9229,13304,17295,20239,23343,23791,13536,18127,20623,23423,23887,node1
2269,8407,8407,7790,13200,17183,19647,23887,24479,13144,16799,18991,22991,23983,node1
2270,8611,8611,8752,13152,16607,19663,22639,23247,13360,17247,19887,23791,24175,node1
2271,8723,8723,8791,13656,17775,20175,23215,23839,13496,17967,19215,22783,23279,node1
2272,9139,9139,9001,13144,17791,20015,23647,24143,13536,18047,19679,23263,23743,node1
2273,8653,8653,8709,13552,18175,19295,22895,23423,13968,17743,19631,23791,24271,node1
2274,9200,9200,9080,13544,16975,18735,22959,23951,13744,17599,18783,22879,23503,node1
