TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
575,7486,7486,7948,18208,22159,23407,24511,24863,18640,21935,23247,24655,25007,node1
576,6983,6983,6608,18832,22095,23311,24543,24687,18848,22415,23679,24559,25103,node1
577,7084,7084,7456,18832,21951,23295,24543,25103,18960,22143,23039,24751,25215,
578,7708,7708,7506,18160,22175,23359,24223,24847,18048,22415,23855,24559,25183,node1
579,7600,7600,7695,18640,21919,23711,24703,24719,18112,22271,23631,25375,25407,node1
580,7503,7503,7422,18064,22223,23855,24959,25487,18048,22335,23615,25103,25935,node1
581,7115,7115,7258,18576,22415,23231,24991,25055,18752,21951,23711,24607,24783,
582,6074,6074,6060,19200,22063,23967,24687,25263,18640,22735,24847,25519,25631,
583,7021,7021,6735,18720,22943,24255,25295,25679,18784,22175,23679,25951,26223,node1
584,6724,6724,7020,18160,21855,23951,25295,25823,17840,22127,23919,25055,25167,node1
585,7522,7522,7408,18608,22383,24079,25183,25231,18672,21631,23631,25071,25439,
586,7231,7231,7163,17984,21743,23807,25199,25743,18016,22223,23967,24543,24815,node1
587,7850,7850,7697,17840,22287,23183,24911,25407,18096,21839,23487,24943,25311,node1
588,6774,6774,6825,18368,21711,23663,24367,24895,18240,22287,23871,24639,25359,node1
589,7186,7186,7296,18048,22255,23807,24783,25343,18752,21567,23519,24943,25167,node1
590,7103,7103,7278,18608,21567,23023,24591,24863,18432,22031,22895,24223,25023,node1
591,8136,8136,8234,18176,21951,23567,25119,25167,17856,21503,23535,24687,25023,node1
592,7644,7644,7475,18672,21503,23311,23935,24687,18560,22143,23743,24399,24527,node1
593,7060,7060,6812,18944,22127,23535,24543,25071,18576,22335,23439,24799,25455,node1
594,6910,6910,6888,19216,21983,23087,23855,24367,19200,21887,23695,24447,24511,node1
595,7865,7865,7652,18352,22527,23983,24655,24911,18432,21983,23551,24911,25407,node1
596,7742,7742,7615,18128,22143,23599,24159,24623,17792,22383,24047,25119,25455,node1
597,8322,8322,8714,18576,22015,23679,25151,25167,18736,21951,23983,25071,25967,node1
598,7306,7306,7403,18512,22479,23135,24687,24751,18800,22303,24111,25503,25631,node1
599,7919,7919,7878,18592,21359,23567,25199,25247,18368,21471,23327,26015,26143,node1
600,7066,7066,7336,18416,21967,23535,25807,25823,18064,22143,23727,24863,25071,node1
601,7255,7255,7372,17952,22527,24095,24767,24783,18320,21775,23535,25391,25567,node1
602,7015,7015,7105,18432,22031,23647,25311,25359,18672,22255,24079,24799,24943,node1
603,6710,6710,6454,18416,22655,24239,25311,25359,17840,22495,23679,25599,25631,node1
604,7460,7460,7464,17888,21967,23743,25375,25423,17920,22111,23599,24735,24815,node1
605,7544,7544,7450,18336,22399,23743,24879,25375,18592,21711,23743,25375,25791,node1
606,7238,7238,7244,18400,21823,23343,24111,25391,18624,22319,23599,24927,25023,node1
607,8279,8279,8120,17776,21695,22863,24591,25023,18240,21935,23135,25407,25823,node1
608,8301,8301,8208,17920,21791,22847,24015,24511,17424,21567,23183,24127,24655,node1
609,7672,7672,7996,17456,21247,22319,23391,24447,17792,20847,22799,24255,24479,node1
610,7616,7616,7472,18480,21039,23359,24351,24399,18416,21103,22783,24687,25007,node1
611,8049,8049,7715,18784,21583,22847,23855,23903,17920,21695,22399,24079,24239,node1
612,7689,7689,8249,17664,21023,22111,24287,24783,18000,20943,22447,23343,24719,node1
613,8081,8081,7807,17264,21535,22655,23615,24127,17040,20591,22927,24271,24623,node1
614,7813,7813,7983,17696,20287,22575,24143,24623,17792,21167,22543,23423,24767,node1
615,8010,8010,7947,17744,21343,23055,24127,24175,17584,21375,23023,24143,24351,node1
616,7845,7845,8175,17200,20719,22319,23455,24607,17616,20719,22319,23487,24607,node1
617,8150,8150,7995,17648,21199,22735,23343,23791,17072,21135,22719,23631,24063,node1
618,8000,8000,8071,16960,20735,22207,23199,23215,17504,21119,22207,23759,24127,node1
619,8400,8400,8239,17296,20127,22223,23759,24239,17568,20559,22255,23615,24095,node1
620,8124,8124,8119,17056,20639,22095,22767,23279,16960,20287,22607,23295,23455,node1
621,7779,7779,7986,17040,19935,22175,23743,23823,17104,20191,22367,23839,24015,node1
622,7893,7893,7683,17472,20847,22031,23311,23759,16576,20703,22623,23903,24287,node1
623,8004,8004,8073,16896,19711,21951,23039,24223,16608,20143,21887,23151,23791,node1
624,8115,8115,8264,17120,20079,21887,22975,23471,17456,20319,22447,23583,23935,node1
625,8390,8390,8151,17280,20079,21727,23407,23439,17632,20159,22095,23391,23919,node1
626,7622,7622,7355,17344,19647,21007,23391,23439,17728,19871,21311,23167,23919,node1
627,8174,8174,7688,16720,20527,21439,22719,23167,16784,20847,21503,23039,23647,node1
628,7963,7963,8567,17104,19631,21647,22415,22447,17584,19919,21887,22543,22671,node1
629,7938,7938,7987,17184,20143,21391,23135,23183,17152,20495,21407,23039,23535,node1
630,7743,7743,7702,17184,19775,21775,22367,23647,17216,19903,21967,22607,22623,node1
631,7897,7897,8030,17184,20287,21263,23151,23375,17648,19647,21391,23039,23327,node1
632,7963,7963,7925,17232,19807,21631,22815,22863,17328,20159,21743,23087,23359,node1
633,7868,7868,7788,17200,19759,21615,23343,23375,16800,19887,21967,23583,23631,node1
634,7780,7780,7686,17248,20351,21839,22447,22511,16784,20543,22223,23167,23295,node1
635,7230,7230,7868,17296,19823,21279,23215,23471,17328,20415,21711,23599,23951,node1
636,7271,7271,7066,18368,21039,21903,22047,22095,17424,20783,22655,22863,22879,node1
637,7394,7394,7356,17376,20063,22127,22927,23151,17616,20319,21791,23407,23791,node1
638,7085,7085,7383,17184,19727,21039,23199,23711,18096,19759,22063,22623,23935,node1
639,7500,7500,6630,18256,20815,22159,22831,23375,16800,20591,22703,23663,23807,node1
640,8712,8712,9076,17184,20367,21999,23103,23775,17008,20351,22095,23183,23551,node1
641,8467,8467,8198,17744,20303,21711,23471,23551,17504,20623,21951,23167,23663,node1
642,8488,8488,8518,17440,20895,22431,23391,23503,17504,20559,22111,23567,23951,node1
643,5950,5950,6310,18016,20911,22031,22591,23087,17760,20911,22575,23455,23519,node1
644,7250,7250,6959,17648,20719,22575,23471,23679,17840,20687,22335,24015,24287,node1
645,7471,7471,7642,17840,20751,21791,23247,23295,17792,21007,22175,23423,23663,node1
646,7761,7761,7627,18160,20687,22191,23743,23791,17456,20255,22159,23999,24431,node1
647,7983,7983,7985,17824,20527,21759,22767,24239,17552,21087,22223,23343,23535,node1
648,7636,7636,7499,18336,20799,22207,23583,23775,18416,20719,22239,23935,24415,node1
649,7012,7012,7583,17920,21199,22271,23295,23327,17584,21263,22143,23119,23343,node1
650,8138,8138,7819,17840,20623,22127,23583,23775,17648,20879,22399,23551,23695,node1
651,8063,8063,8133,18368,20927,22351,23375,23727,18160,21007,22415,24143,24383,node1
652,8288,8288,8499,17824,20799,21423,22879,23855,18192,20959,21855,23343,23391,node1
653,8832,8832,8434,17776,20367,21759,23679,23727,17152,20735,22127,23855,24143,node1
654,8497,8497,8587,17024,20255,21743,23151,24143,17552,20671,22319,23327,23535,node1
655,8119,8119,8058,16864,20095,22047,23679,24079,16688,19903,22239,23775,24015,node1
656,8288,8288,8409,17232,20303,21567,23167,23199,17104,20239,21855,23231,23567,node1
657,8315,8315,8390,17408,19839,21583,23551,24031,17472,20207,21407,22783,24047,node1
658,7983,7983,7729,17616,19775,21391,23071,23519,17568,19791,21807,23087,23583,node1
659,8214,8214,8410,17616,19727,21583,22335,23983,17520,20127,21807,22543,22783,node1
660,8137,8137,8581,17376,20335,21279,22783,23263,17056,20495,21343,23119,23631,node1
661,8576,8576,7955,17328,20159,21263,22255,23727,17472,20335,21391,22111,22575,node1
662,7884,7884,8061,17216,20671,21727,22767,23247,17104,19263,21871,23087,23551,node1
663,8301,8301,8037,17696,19871,21087,22655,23279,17616,19935,20911,23039,23215,node1
664,7694,7694,7899,17168,19759,21407,22751,23199,17216,19839,21167,23647,24127,node1
665,8256,8256,7876,17200,20239,21359,21919,23695,16216,20671,21887,22431,22495,node1
666,7589,7589,8030,16592,19759,21327,22943,23455,16296,19903,20991,22959,23263,node1
667,7668,7668,7523,16688,20303,21311,22303,23487,16656,19407,21231,23183,23295,node1
668,8581,8581,8507,17024,19151,20815,22815,23183,16624,19855,21023,23631,23791,node1
669,8946,8946,8870,16896,19455,21295,21951,22335,16976,19135,21519,22879,23279,node1
670,8798,8798,9105,16104,19343,20367,22159,22735,15848,19567,20735,22383,23391,node1
671,9570,9570,9081,16480,18687,21231,21775,21823,16064,18991,21471,21935,22143,node1
672,9600,9600,9997,16400,19167,20543,21727,22223,16224,19247,20527,21071,22351,node1
673,9510,9510,9124,16024,18799,20063,21487,21823,15944,19039,20895,21567,21839,node1
674,9277,9277,9299,15824,19199,20863,21327,21599,15800,19263,21279,21887,22159,node1
675,9211,9211,9404,15592,18815,20175,21023,21775,15152,19455,20591,21087,22335,node1
676,9470,9470,9297,15352,18479,20159,21391,21759,15192,18735,19855,21503,21887,node1
677,8738,8738,9189,15672,18463,19407,20927,21007,15240,18223,19711,20831,21119,node1
678,9813,9813,9295,14968,18719,19743,20255,21311,15360,18607,19663,21103,21231,node1
679,9278,9278,9395,15232,18047,19567,20703,21119,14072,18783,19759,21375,21695,node1
680,9232,9232,9090,14200,18015,19519,20447,20879,14176,17983,19759,20847,20943,node1
681,8798,8798,9271,13744,17775,19215,20223,20319,14496,18207,19423,20847,21263,node1
682,9392,9392,9392,14088,18015,19151,20719,21183,14384,17999,19647,20863,21807,node1
683,9881,9881,9477,14072,17823,19391,20495,20943,14296,17295,18991,20927,21087,node1
684,8350,8350,8779,14096,17439,18895,20463,20991,14432,17599,19151,19967,20239,node1
685,9885,9885,9072,14104,17231,18687,20735,20783,14376,17727,18799,20831,21151,node1
686,7405,7405,7858,14328,17279,18623,19615,21231,14280,17455,18735,20015,20143,node1
687,9316,9316,9496,14384,17279,18671,20031,20527,14600,17871,19087,20031,20719,node1
688,7985,7985,7812,14920,17503,19087,20575,20607,14712,17935,18495,21055,21119,node1
689,9113,9113,9165,14696,17903,18543,19871,21167,14496,17535,18943,20127,21663,node1
690,7946,7946,8327,14792,17343,18575,20335,20783,14848,17983,19087,19983,21039,node1
691,9112,9112,9085,14984,17823,19055,19983,20047,14848,17823,19743,20479,20575,node1
692,7962,7962,7701,15208,17855,18975,20543,20655,14920,18191,19343,20671,20975,node1
693,7297,7297,6885,15704,17663,19263,20399,20447,15536,18143,19743,21183,21503,node1
694,7737,7737,8047,15432,18287,19711,21359,21407,15856,18831,19951,21663,21967,node1
695,8692,8692,8753,15544,18319,20031,20687,21071,15424,18639,19631,21071,21583,node1
696,7826,7826,7764,15808,18383,19599,21103,21551,15880,18527,20047,20687,21167,node1
697,7586,7586,7874,15944,18735,19919,21103,21359,15984,19103,20399,21231,21487,node1
698,7796,7796,7916,16576,19103,20175,21375,21391,16248,19103,20687,21711,21951,node1
699,8590,8590,8364,16592,18959,20207,21087,21583,16528,18863,20111,21759,22175,node1
700,7334,7334,7301,16464,18879,20751,22095,22127,16624,19167,20799,21455,21775,node1
701,7312,7312,7341,16800,19359,20655,21983,22015,16640,19871,21007,22303,22527,node1
702,8648,8648,8739,16496,19391,20591,21855,22431,16816,19199,20783,21919,22239,node1
703,7230,7230,7428,16736,19487,20943,21679,22191,17488,19231,20751,22031,22431,node1
704,5903,5903,5730,17552,20607,21743,22511,22575,16720,20143,21631,22207,22943,node1
705,8057,8057,7772,17168,20031,21375,22655,22671,17248,20639,22239,23135,23231,node1
706,7285,7285,8093,17184,20095,21615,22815,23247,16864,19967,21647,22847,23631,node1
707,8310,8310,7713,17680,20431,21647,22575,22991,17312,20463,21375,23247,23295,node1
708,8070,8070,8215,17232,20191,21679,23087,23167,17440,20591,21695,22959,23679,node1
709,8372,8372,8303,17168,20303,21871,22671,23103,16832,20847,21999,22783,22815,node1
710,8222,8222,7946,17648,20655,21631,22847,22927,17808,20895,21999,23055,23295,node1
711,7664,7664,7990,17040,21151,22031,23071,23215,16864,20943,21807,22959,23071,node1
712,9599,9599,9383,17440,20607,21679,23023,23071,17280,20495,21727,23055,23471,node1
713,7698,7698,7781,17072,20047,21167,23103,23119,17760,20303,21695,23423,23455,node1
714,8306,8306,8256,17920,20463,22095,23167,23551,18528,20719,21839,23311,23791,node1
715,8356,8356,8607,17392,20591,21503,23103,23535,17408,20575,21695,23439,23999,node1
716,7635,7635,7755,17616,20079,21711,22591,22607,17488,20495,22015,23215,23407,node1
717,8233,8233,7893,16992,20495,21535,22895,22975,17888,21039,21823,23007,23423,node1
718,8657,8657,9024,17264,20063,21583,22543,23039,16864,20095,21631,23119,23359,node1
719,7086,7086,6925,17024,20591,21167,23135,23615,16416,20687,21359,22735,23887,node1
720,7568,7568,7685,16832,20223,21679,22223,22639,16832,20175,21743,23279,23503,node1
721,8189,8189,7818,17232,20607,21695,23151,23583,17136,20671,21391,22847,23967,node1
722,7868,7868,7932,17184,20255,21615,22719,22719,177,20687,21199,23039,23119,node1
723,10272,10272,11327,249,17951,20095,21887,22191,321,18303,20591,22671,23119,
724,12164,12164,10208,889,16863,18991,21295,22239,1174,17263,18799,21375,21791,
725,9240,9240,9840,2396,16415,18687,21727,22159,2670,16655,18847,21759,22191,
726,9720,9720,9210,3378,16343,19087,20879,21279,3714,16343,19695,21087,21487,
727,10009,10009,10051,4256,16287,17583,19919,21679,4624,16479,18399,20367,21887,
728,9191,9191,9470,5096,16103,18399,20735,20767,5644,16527,18815,21167,21599,
729,9200,9200,9578,6260,16559,18575,20063,21215,6676,16303,18383,20047,20495,
730,10307,10307,9617,7084,15823,17951,19423,20511,7584,15551,18767,20319,20895,node1
731,8891,8891,9461,8264,15719,17519,20239,20255,8600,16263,18175,20783,21119,node1
732,9606,9606,9863,9056,15551,17919,19103,19503,9600,15151,17247,19967,20367,node1
733,10205,10205,9994,9976,15343,17327,18543,19903,10552,15639,17679,19295,20799,node1
734,8961,8961,8921,11168,15207,17231,19439,19839,11768,15247,17999,20159,20559,node1
735,9819,9819,9567,12016,14295,17599,18591,20223,12616,14839,17295,19375,20943,node1
736,9786,9786,9968,12960,14711,17311,19039,19439,13560,14519,16767,19823,20239,node1
737,9100,9100,9142,13208,14719,16559,18415,18895,13000,15287,17391,19119,19535,node1
738,8996,8996,9308,13608,15359,16167,18927,19359,13832,15719,16447,18383,18447,node1
739,9953,9953,9712,13544,15903,16575,18639,19055,13504,16343,16991,18799,19439,node1
740,8976,8976,9994,13520,16527,17087,17807,19439,13368,16751,17695,18447,19583,node1
741,10428,10428,9264,13568,16527,17535,18319,18591,13208,16799,17695,18575,19039,node1
742,9172,9172,10049,13024,16159,17503,18735,19119,12984,16047,17951,19071,19471,node1
743,10602,10602,9600,13432,16183,17455,19135,19503,13256,16799,18015,19087,19359,node1
744,9398,9398,9613,13480,16119,17599,18415,19647,13528,16447,17855,19375,19775,node1
745,8400,8400,9251,13928,16223,17743,18815,19295,13768,16495,18191,18895,19103,node1
746,8709,8709,8775,13672,16303,18015,18895,18927,13904,16879,18223,19295,19487,node1
747,9481,9481,8646,13968,16655,17871,19343,19727,13256,16735,17983,19087,19919,node1
748,10410,10410,10460,13688,16311,17567,18815,19215,13592,16799,18143,19007,19439,node1
749,9302,9302,9186,13704,16287,17567,18799,18831,13600,17055,18239,19119,19535,node1
750,9781,9781,9735,13592,15399,17983,19215,19247,13856,17151,17983,18863,19919,node1
751,8332,8332,9379,13384,16831,18079,19231,19935,13184,17039,18367,18943,19471,
752,8486,8486,8122,14304,17375,17983,19103,19135,14040,17119,18399,19183,19231,
753,8699,8699,9007,15048,16511,17967,18959,19023,14464,18015,18831,19583,19631,
754,8242,8242,7173,14856,16863,18399,19503,19519,14936,17151,18303,19663,20079,
755,8263,8263,8671,15008,16799,17647,19247,19903,14992,17359,18431,20079,20751,
756,8713,8713,8350,14864,17375,17951,19343,20431,14848,17471,18431,19295,19759,
757,8182,8182,8108,15512,17071,17919,19999,20015,15344,17679,18623,20399,20431,
758,6547,6547,7725,15288,17631,18367,20047,20655,15168,17455,18511,20063,20735,
759,9453,9453,8237,15536,17919,18431,19487,20671,15808,18063,18527,20863,21359,
760,8003,8003,8190,15328,17935,18447,21311,21823,15448,18287,18815,20527,21983,
761,7840,7840,8356,15968,18319,18959,21263,21359,15648,18335,19231,21055,21727,
762,7974,7974,7977,15392,18095,18783,22015,22047,15808,18623,19151,21375,22367,
763,6183,6183,7323,15760,18287,18911,21711,22671,15800,18495,19311,22047,22703,
764,8460,8460,7795,15512,18463,19119,22351,22367,16272,18751,19519,23119,23343,
765,7140,7140,8538,15016,18463,19263,22463,23007,14776,18367,19247,21983,22671,
766,9400,9400,7389,14872,18351,19135,23071,23103,15248,18991,19567,23007,23519,
767,7759,7759,8430,14904,18271,19471,23135,23759,15064,19119,20143,23599,23631,
768,9577,9577,8228,15216,18047,20463,23727,24175,16112,18863,20767,24223,24687,node1
769,8549,8549,8756,15216,18159,20623,23423,24239,15312,18991,20751,23743,23791,
770,7964,7964,7903,15232,19151,21199,23999,24447,15464,19903,21279,24335,24783,
771,8151,8151,8190,15664,18639,20415,22175,24943,15816,19231,20959,24287,24367,
772,8400,8400,8364,15528,19791,21247,24255,24831,15672,20191,20879,24911,25519,
773,8000,8000,7780,15360,19023,21039,24495,25311,15656,19375,21279,25055,25535,node1
774,8000,8000,8212,15152,19519,20655,25007,25535,16048,19663,21007,26031,26047,
775,8272,8272,8062,15848,20015,21167,25183,25247,16208,19967,20783,25151,25759,
776,6728,6728,7808,15856,18783,20671,21935,25871,16384,19679,20751,24447,26399,
777,8081,8081,7904,15152,19423,20703,24927,26543,15728,19503,20559,25567,25615,
778,8632,8632,7885,15552,19983,20751,26015,26063,15784,20415,21695,26223,26735,
779,7269,7269,7429,15352,19887,21119,24223,26607,15896,19423,20975,24319,24335,
780,7879,7879,7371,15824,19935,20511,25343,25359,15984,20079,20703,25423,25487,
781,7139,7139,7660,16248,20031,21039,25903,26383,16992,19631,21199,25503,25983,
782,8033,8033,8108,16136,19263,20255,25231,25775,16720,19407,20847,25999,26559,
783,8462,8462,8368,16640,19535,20879,24303,26399,17248,19615,20399,24175,24655,
784,8324,8324,8496,16624,19647,20607,24831,25407,17296,19727,20831,25151,25759,node1
785,8592,8592,8446,16640,18927,20351,24767,25983,16768,19439,20591,24319,24351,
786,7776,7776,7517,17168,19599,20911,24879,24895,16960,19231,21055,24815,25535,
787,6413,6413,7723,16528,19263,20831,21919,25663,16432,20111,21023,24255,26239,
788,8766,8766,7498,17056,19343,20831,24767,26303,16608,19519,21391,25471,25711,
789,7034,7034,7673,16720,19487,21087,25327,25967,16848,19295,20927,24687,26271,
790,8600,8600,7923,16912,19839,20543,24639,24671,16512,19743,20623,25295,25327,
791,6061,6061,7665,16768,19679,20991,25327,25967,16752,19871,20527,25951,25967,
792,8408,8408,8541,16016,19983,20623,21215,24063,16448,20175,21055,24239,24287,
793,8264,8264,7902,16592,19871,20527,24655,24863,16624,19679,20815,24911,25551,
794,8923,8923,8406,16096,19359,20511,25471,25551,17200,20175,21039,25199,26175,
795,7732,7732,7669,15144,19807,20447,25711,25759,15672,20287,21135,26047,26575,
796,9012,9012,8842,15680,19727,20671,26287,26895,15736,19551,20543,25679,27055,
797,8400,8400,7780,15184,20079,20783,25295,25791,15832,20111,21407,26671,26703,node1
798,8211,8211,7994,14616,19519,20671,26335,26847,15448,19711,21007,25263,27247,
799,7866,7866,7829,14688,19583,20511,25791,25807,15480,19999,20591,26287,26319,
800,6760,6760,7882,15216,19487,20175,26383,27007,15760,19855,20543,25567,26911,
801,9129,9129,8281,15264,19295,20783,25647,26223,15296,20079,21151,26207,26303,
802,8168,8168,7756,15000,19215,20335,26239,26719,15368,19631,21039,24399,26863,node1
803,8305,8305,8318,14688,19647,20239,24607,25151,14952,19903,20639,24895,25375,
804,7930,7930,8369,15224,20015,21919,25711,26191,15952,20079,21407,25439,25919,
805,6644,6644,7692,15352,19855,20783,25151,25807,15176,19807,20927,25967,26639,
806,8787,8787,8101,15152,19183,20543,26431,26463,15440,19711,21103,25295,27263,
807,6800,6800,7385,15176,19807,20447,26111,27103,15024,19983,20671,25967,26623,
808,8800,8800,8379,15288,19215,20415,26351,26399,15488,19327,21103,25327,27327,
809,7989,7989,7520,14784,19759,21775,25423,27039,15192,19791,21567,25551,25999,
810,8013,8013,8285,15128,19567,21567,25887,26447,15192,19919,21983,25583,26015,
811,8371,8371,8037,15248,19487,22047,25999,26415,15272,19839,20703,26095,26767,
812,7139,7139,8062,15288,19519,20575,23327,26671,15592,20127,21343,25423,27407,
813,8088,8088,7426,15840,20015,20655,25855,25903,16080,20015,20879,26079,26799,
814,8345,8345,7939,15624,19423,20319,26431,26463,15944,19743,20767,26799,27455,
815,7022,7022,7512,14928,19455,21151,25807,26959,14984,20239,20863,25983,26479,
816,8233,8233,8619,15408,19967,20575,26367,26975,15672,20015,20847,27151,27711,
817,8800,8800,7982,15480,19583,21167,25551,27583,15816,20159,21247,22543,25295,
818,8409,8409,8046,15424,18959,20175,26015,26063,15832,19695,20607,25871,26351,
819,7569,7569,8627,15528,19503,21231,24655,26591,15920,20255,21455,24943,25535,
820,8670,8670,8365,15264,19887,21215,25615,25647,16152,19983,20767,25999,26031,
821,7952,7952,8039,15304,19935,20975,24463,25103,16288,20255,20959,25135,25775,
822,8609,8609,8358,15728,19455,20511,25599,26111,16400,19743,20991,26255,26287,
823,8391,8391,8358,15568,19183,19935,24447,26575,16296,19263,20207,25263,25375,node1
824,8642,8642,8292,15384,19359,20911,24991,25599,15584,19503,21007,25903,26415,
825,7981,7981,8239,15888,19279,20431,26111,26143,16008,19391,20319,24527,24959,
826,7377,7377,7808,15896,19471,20271,24815,25423,15760,19487,20575,24623,25007,node1
827,8569,8569,8233,15256,19359,20735,24319,24895,15776,19967,20591,25119,25695,
828,8668,8668,8304,15232,19743,20527,25519,26015,15384,19727,20703,21551,26335,
829,8112,8112,8038,15672,19263,19855,26015,26527,15800,20015,20623,25343,26815,
830,7338,7338,7733,16032,19295,20383,25423,25423,16464,19711,21119,25903,25983,node1
831,8050,8050,8494,15368,19295,20191,24351,24367,16080,19439,20335,23935,24527,
832,8110,8110,7918,15848,19455,20591,24895,25391,16656,19375,20431,23567,25055,node1
833,8364,8364,7983,16240,19887,20447,23999,24047,16704,19855,20815,24079,24591,node1
834,8389,8389,8284,16248,19679,20271,23695,24591,16752,19807,20559,23183,23759,
835,7874,7874,8260,16368,19263,19823,24175,24655,16704,19935,20495,24239,24719,node1
836,8365,8365,8378,16704,19391,20223,23151,25119,16736,18943,20639,23199,23279,node1
837,8649,8649,8385,16160,19391,20415,24159,24639,16784,19935,21023,24207,24687,
838,8064,8064,8361,16400,18895,19919,21151,25215,15800,19599,20719,22799,23311,
839,8047,8047,8031,15608,19407,20383,23935,23967,15984,20175,20799,23967,24431,
840,7602,7602,7914,16896,19663,20591,22799,24431,16608,19423,21055,23583,23615,
841,7843,7843,7880,15992,19519,20223,23423,23439,16312,20079,20879,24239,24271,
842,7315,7315,7827,16544,19119,20255,24079,24159,16448,19407,20623,23423,24079,node1
843,8641,8641,9809,16112,19503,20271,23439,23855,16416,19327,20847,23951,24367,
844,10666,10666,9484,15856,18911,20095,22895,24287,16240,19503,20159,23247,24559,
845,9334,9334,9210,16104,18543,19551,21871,23375,15680,18399,20431,22607,23663,
846,8000,8000,8310,15912,18895,19951,22303,22751,16096,18959,19375,23087,23503,
847,8349,8349,8396,16008,18831,19871,22175,23295,16104,19471,20383,22079,24047,
848,7226,7226,7224,16560,19391,20399,23263,23279,16208,19551,20607,23183,23199,
849,7625,7625,7596,16416,18703,20287,22447,22479,16192,19023,20383,22191,22591,
850,9756,9756,9639,16296,18543,19951,22911,23343,15488,18575,20159,21471,23023,node1
851,8844,8844,8953,15872,18799,19919,21567,22031,15384,18767,20415,21903,22367,node1
852,9600,9600,9175,15592,18415,19535,21375,22463,15768,19007,20271,22239,22639,node1
853,9925,9925,9059,16008,18543,19679,22223,22639,16128,18479,20223,22911,23327,node1
854,8771,8771,9882,15968,18415,19855,21327,21343,15968,18527,19823,21231,21423,node1
855,8641,8641,9250,15808,17647,19455,21775,21791,15352,18447,19775,21327,21647,node1
856,9956,9956,8843,15048,18079,19279,21023,21471,15760,18799,20127,21759,22431,node1
857,8744,8744,8622,15152,18319,19759,20543,21935,14728,17743,20015,21455,21519,node1
858,8768,8768,8698,14744,18191,19695,20959,21423,15152,18399,20031,20687,21759,node1
859,8866,8866,8163,14864,17119,19007,20863,21359,15192,17775,19423,21183,21487,
860,8143,8143,8457,15256,17935,19343,20031,21775,15128,18303,19503,20543,20783,
861,7786,7786,8211,15328,17295,19583,20815,20815,14984,18079,19471,20975,21407,node1
862,8400,8400,9186,15168,18143,19183,20415,21231,14856,18623,19855,21087,21535,node1
863,10189,10189,9752,14360,17551,18943,19871,20863,14144,17887,19567,20495,21711,node1
864,9411,9411,9275,14432,18223,19375,20287,20719,14032,17567,19359,20799,21055,node1
865,8938,8938,9172,13992,16735,19039,20143,20847,13936,17071,19343,20751,21183,
866,7226,7226,7678,14576,17311,19295,19967,19983,14912,17295,19855,20367,20559,node1
867,8436,8436,8187,14312,18079,18943,20191,20591,13960,17551,19167,20991,21215,node1
868,8937,8937,9148,14720,17663,18943,20047,21023,14616,18047,19615,20287,21631,node1
869,10541,10541,9830,14728,17647,18959,19807,20287,14744,18127,19007,20943,21103,node1
870,9322,9322,9528,14664,17743,18959,19519,20623,14480,17631,19183,19983,20287,node1
871,8615,8615,9167,14696,16959,18991,20255,20255,14912,17983,18927,20719,20735,node1
872,7985,7985,8342,14536,18015,19087,20159,20591,14856,18255,19295,20687,21167,
873,10281,10281,9372,14952,17887,18879,19775,20975,15232,18495,19151,20431,20463,
874,9250,9250,9163,14896,17263,18831,20239,20671,14632,17711,19023,20495,20895,
875,8923,8923,7653,14136,17759,19279,20223,20719,14528,18079,19439,20927,21359,
876,8346,8346,10133,14480,18031,18863,19807,21151,14784,17583,19599,20335,22015,
877,8291,8291,9261,14968,17519,18943,20223,20703,14888,17967,19199,20687,21135,
878,10590,10590,9189,14992,16783,18271,19823,19839,14608,17551,19055,19983,20399,
879,8872,8872,9324,14528,17695,19151,20271,20703,14440,17391,18335,19903,21151,
880,8792,8792,9097,14824,17535,18975,20079,20527,14832,17567,19039,20079,20559,node1
881,9354,9354,9404,14784,17215,18591,19135,19535,14304,17743,18927,20095,20543,node1
882,9571,9571,9161,14288,17023,18719,19999,20415,14144,17455,18847,19519,20927,node1
883,8429,8429,9132,14368,17103,18815,19295,19695,14104,16767,18447,19375,19935,node1
884,8996,8996,8350,14872,16815,18783,19711,20111,14920,17215,18911,20223,20351,node1
885,8945,8945,8471,14936,17247,18927,20639,21007,14368,17343,18895,20783,21231,node1
886,8858,8858,9577,14408,16927,18159,19423,19855,14664,17391,18527,20047,20495,node1
887,9954,9954,9359,14760,16879,18607,20303,20735,14512,17183,18415,20383,20911,node1
888,8658,8658,9285,14480,17055,18655,19967,20415,14584,17439,18863,20783,21247,node1
889,8805,8805,8405,14712,17519,18735,20047,20831,14360,17519,18799,20223,20671,node1
890,8533,8533,8602,14792,17247,19135,20591,20639,14464,17903,18511,19855,21167,node1
891,7784,7784,8129,14544,17343,18735,19583,19615,14528,17103,19183,20223,20271,node1
