TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
847,8619,8619,8613,3916,4847,18383,19887,20943,4828,5711,18223,20447,20511,node0
848,8787,8787,8793,5024,5783,18703,20271,20271,5664,6655,18959,19455,19663,node0
849,9245,9245,8812,5892,6683,18095,20031,20143,6080,7395,18063,20287,20319,node0
850,9511,9511,9388,6840,7663,17983,20431,20911,6936,8551,18351,20751,21167,node0
851,8630,8630,9027,7820,8727,18447,19935,20399,7844,9615,18815,20079,20543,node0
852,8673,8673,8660,8760,9719,17887,19503,20847,8800,10111,18207,19487,20255,node0
853,8252,8252,8218,9736,10607,18767,19423,19871,9864,10767,18575,19407,19615,node0
854,9103,9103,9304,10576,11583,18607,19695,19871,10776,11967,19039,19855,19871,node0
855,8200,8200,8301,11848,12535,18719,19759,19791,11888,12783,18511,20063,20559,node0
856,8525,8525,8374,12720,13479,18383,20111,20223,12848,13687,18463,19519,20287,node0
857,8564,8564,8322,13416,14407,18383,19647,20127,13512,14639,18927,19455,19951,node0
858,8917,8917,9024,12928,15247,18799,19823,19855,12960,15519,18735,19887,20319,node0
859,8969,8969,9164,12960,15711,18719,19311,19727,13760,16087,18767,19695,20015,node0
860,8633,8633,8439,13360,16575,18063,19663,19759,13648,16735,18159,18607,19967,node0
861,9588,9588,9580,12856,16975,18639,19151,19519,13128,17007,18351,19039,19471,node0
862,9173,9173,8993,12840,17071,17871,18863,19583,13016,17663,18287,19391,19647,node0
863,8749,8749,8933,12912,17439,17967,18847,19311,12928,17743,18287,18783,18895,node0
864,8902,8902,8899,12920,16103,17599,18895,19423,13360,16799,17775,19183,19263,node0
865,8161,8161,8368,13000,17535,18031,18495,18495,13336,17679,18271,18735,19039,node0
866,8822,8822,8852,13008,16703,18015,18911,18975,13712,17327,18495,19135,19551,node0
867,9327,9327,8821,12952,17167,18431,18895,18927,13632,17311,18575,19423,19535,node0
868,8410,8410,8994,12912,17663,18511,18975,19343,13560,17759,18495,19391,19791,node0
869,9167,9167,8940,12864,17199,18127,18991,19007,13464,17535,18319,18751,18943,node0
870,9516,9516,9660,13264,17135,18015,18527,18975,13320,17279,17839,18607,19135,node0
871,8697,8697,9141,12808,17087,17967,18543,18911,13448,16975,18143,19087,19535,node0
872,9880,9880,9154,12808,17039,17519,18047,18879,13696,17087,17855,18447,18495,node0
873,6335,6335,7994,13312,17007,17919,18751,18799,13536,17039,18047,18975,19391,node0
874,11002,11002,9513,13064,16943,17711,18511,19103,13016,17039,18319,19295,19711,node0
875,9295,9295,9917,13064,17055,17535,18479,18895,13528,16975,17567,18767,18799,node0
876,8661,8661,8044,12936,16559,17519,17967,18399,13344,17103,17855,18671,19183,node0
877,9931,9931,9415,12752,16479,17375,18335,18783,13320,16799,17407,18927,19391,node0
878,9340,9340,10155,13104,16895,17359,18223,18735,13424,17007,17823,18687,18879,node0
879,10028,10028,9889,12536,16399,17711,18159,18207,12736,16911,17647,18719,19151,node0
880,10010,10010,9423,12552,16303,17247,17679,18559,13128,16527,17983,18431,18911,node0
881,9847,9847,9991,12872,16543,17151,18063,18447,12600,16527,17359,18831,19215,node0
882,9244,9244,9641,12448,16543,17391,18431,18463,12528,16447,17567,18559,18639,node0
883,9245,9245,9429,12400,16063,17391,17823,17887,12936,16559,17215,18143,18463,node0
884,10305,10305,10144,12312,15959,16847,17791,18255,11664,16111,17439,18687,18847,node0
885,9583,9583,9750,11736,15895,16847,17663,18159,11504,15975,16847,18255,19135,node0
886,9868,9868,9889,11208,15879,16783,17263,17727,11000,16127,16783,17967,18063,node0
887,9912,9912,9355,11216,15447,16767,17647,17679,10880,16239,17327,17999,18367,node0
888,10368,10368,10331,10792,16287,17087,17583,17983,10552,15503,17167,18223,18639,node0
889,9674,9674,9874,10792,15415,16191,17551,17967,10936,15647,16479,17727,18191,node0
890,9567,9567,9492,10864,15575,16607,17087,17471,11280,15775,17071,17983,18383,node0
891,10418,10418,10694,10824,15447,16463,17407,17631,11112,15887,16623,17759,18191,node0
892,9784,9784,9832,11232,15071,16343,17167,17263,11016,15599,16607,17471,17519,node0
893,9805,9805,10026,11160,15071,16367,17167,17551,10680,15591,16799,17919,18335,node0
894,10613,10613,10169,10744,15071,16719,17183,17583,10536,15455,16783,17599,18143,node0
895,10038,10038,9679,10760,15031,16295,17167,17599,10936,15591,16359,18015,18431,node0
896,9543,9543,10142,11168,15039,16327,17183,17599,10808,15647,16327,17695,17887,node0
897,10030,10030,10006,11576,15455,16719,17183,17599,11952,15695,16735,17583,17615,node0
898,9821,9821,9836,11520,14999,16295,16783,17583,11776,15871,16719,17487,17999,node0
899,9893,9893,9791,11960,15047,16279,17231,17615,12296,15479,16463,17951,18351,node0
900,10097,10097,9939,11952,15023,16559,17119,17519,12136,15655,16639,17215,17631,node0
901,9721,9721,10036,11552,14983,16071,16767,17167,11808,15599,16287,17455,17503,node0
902,10083,10083,10307,11920,14935,16175,17103,17151,12496,15455,16447,17727,17919,node0
903,9960,9960,9844,11968,14951,16047,17087,17503,11944,15047,16295,17583,18111,node0
904,11057,11057,10262,11944,14871,15783,16655,17071,12616,15303,16151,17471,18031,node0
905,10143,10143,10002,12304,14455,16127,17023,17407,12600,14959,15959,17615,17871,node0
906,9632,9632,10293,11912,14431,15567,16607,16959,12264,14927,15759,17103,17471,node0
907,10377,10377,10223,11848,14687,15615,16543,17343,12056,15191,16375,17695,17855,node0
908,9990,9990,9977,11800,14759,16023,16943,17327,11880,15207,16159,17711,18079,node0
909,10113,10113,10280,12168,14743,15623,16863,16895,12320,15167,15743,16975,17391,node0
910,9960,9960,9990,11744,14743,15983,16847,17263,11976,15407,15983,17151,17567,node0
911,10238,10238,9723,11672,14655,15415,16799,16831,12200,14727,16047,17023,17407,node0
912,9609,9609,10141,11664,14695,15575,16847,17215,12032,15135,15663,17343,17743,node0
913,9650,9650,9726,11704,15063,15511,16431,16447,12088,15055,15695,16591,16639,node0
914,10114,10114,9659,12104,14703,15567,16815,16879,12200,15255,15703,16975,17039,node0
915,9771,9771,9965,11272,14663,15551,16783,16815,11488,15127,16103,17279,17327,node0
916,9936,9936,9950,11632,14999,15919,16399,16783,11848,15359,16127,17087,17519,node0
917,10221,10221,10410,11688,14999,15455,16639,16751,12128,15223,16167,17055,17439,node0
918,9908,9908,9868,12088,15359,16263,16719,17039,12568,15263,16767,17311,17615,node0
919,9928,9928,9979,11784,14639,15887,17119,17151,12272,15127,16183,17727,18015,node0
920,9920,9920,9658,11832,14687,15903,17167,17215,12112,15159,16351,17327,17967,node0
921,9937,9937,9941,11856,14743,16343,17167,17199,11976,15151,16815,17615,17663,node0
922,8881,8881,9435,12328,14783,16039,17455,17695,12464,15175,16103,17663,17791,node0
923,10394,10394,9944,11944,14807,15647,17327,17743,12136,15279,16343,18063,18463,node0
924,10020,10020,9672,11944,14823,16087,17359,18127,11976,15319,16767,17919,18367,node0
925,9458,9458,9925,11920,14871,16111,17807,18207,12264,15335,16183,17615,18751,node0
926,9915,9915,10066,11904,14887,15351,17823,18223,12112,15063,15807,17903,18063,node0
927,10432,10432,10138,11920,14903,16607,17791,18207,11968,15031,17215,17903,18351,node0
928,9611,9611,9930,11976,14479,16223,18239,18607,12256,14887,16479,18079,18767,node0
929,10218,10218,9808,11960,14479,16143,17839,18255,12080,14695,16751,18047,18463,node0
930,9574,9574,9970,12000,14871,16559,17887,18383,12928,15087,16231,18303,18335,node0
931,9479,9479,9915,12024,14855,16215,17567,18287,12240,15199,16767,17487,18735,node0
932,10276,10276,10170,12368,14639,15519,17775,17871,12472,15039,16287,17855,18079,node0
933,10111,10111,9722,12016,14999,16655,17439,17535,12480,15247,16591,17775,18191,node0
934,10249,10249,9697,11888,14919,16263,17311,17455,11960,15399,16703,17439,17551,node0
935,10283,10283,10075,11456,14903,16223,17103,17695,11704,15343,16847,17743,17791,node0
936,8521,8521,8931,11984,15447,16719,17919,18079,11632,15623,17231,17855,18351,node0
937,8783,8783,9188,11608,15047,16327,17519,17599,11488,15607,16559,18111,18543,node0
938,9892,9892,9387,11656,15031,16751,17215,17951,11872,15567,16927,17455,17503,node0
939,9778,9778,9579,11976,15407,16511,17583,17967,11760,16023,16895,17807,17887,node0
940,9584,9584,10138,12016,15447,16687,17343,17535,12232,15759,16559,18063,18127,node0
941,9860,9860,9951,11984,15023,16271,16895,17055,11848,15415,16559,17359,17727,node0
942,9846,9846,9827,11560,15807,16263,17103,17519,12144,15887,16815,17775,18175,node0
943,9388,9388,9395,11264,15799,16287,17103,17135,10992,15879,16607,18031,18079,node0
944,9581,9581,9510,11632,15863,16703,17167,17407,11880,16039,16895,17375,17439,node0
945,10144,10144,9642,12088,15903,16751,17183,17615,11752,16383,16959,17711,17823,node0
946,9601,9601,10241,12080,15511,16655,17215,17583,12072,15791,16815,18127,18543,node0
947,10245,10245,10125,11712,15343,16671,17199,17551,12144,16063,16911,17375,17871,node0
948,10358,10358,10292,11936,15415,16543,17119,17167,11936,15455,16831,17695,17775,node0
949,9884,9884,9915,11888,15431,16295,16703,17407,12632,15727,16943,17519,18015,node0
950,10734,10734,10077,11840,15455,16623,17087,17423,12432,15975,16751,17839,18239,node0
951,9483,9483,10119,11472,15327,16231,17071,17471,11712,15791,16495,17087,18127,node0
952,10298,10298,10169,11496,15239,16055,17103,17135,12120,15295,15863,17359,17407,node0
953,10216,10216,10091,11856,15631,16111,16927,16959,12368,15519,16463,17615,17663,node0
954,9387,9387,9779,11824,14831,16015,16959,17359,12240,14919,15967,17439,18047,node0
955,10195,10195,10275,11792,14831,16063,16927,17311,12040,15503,16199,17839,18271,node0
956,10320,10320,10122,11776,14831,16079,16959,17359,12344,15415,16703,17567,17631,node0
957,9287,9287,9065,11736,14407,16111,16975,17375,12200,15327,16463,17567,18063,node0
958,9598,9598,9797,11832,14847,16151,17007,17407,12544,15631,16479,17743,17823,node0
959,9817,9817,9642,11824,14807,16527,16975,17007,12376,15103,16783,17615,17663,node0
960,9432,9432,10286,11416,14367,15935,17359,17391,11648,14967,16151,18015,18063,node0
961,10545,10545,9956,11808,14735,16047,16943,17311,12032,14735,16671,17839,18255,node0
962,9988,9988,10194,11848,14743,15975,16863,17183,12296,14919,16327,17647,17807,node0
963,10224,10224,9985,12264,14375,15615,17263,17663,12728,14903,16215,17455,18063,node0
964,10200,10200,9858,12280,14783,16495,17263,17695,12240,15087,16863,17711,17775,node0
965,9045,9045,9593,12000,14927,16527,17359,17423,12376,15087,16559,17295,18143,node0
966,10734,10734,9722,12360,14911,16159,16991,17375,12368,15255,16063,17023,17407,node0
967,10001,10001,10058,11976,14903,16575,17055,17423,12032,15591,16815,17327,17727,node0
968,9572,9572,10092,11944,14879,16359,16991,17151,12024,15175,16639,17503,17583,node0
969,10282,10282,10538,11880,14887,16135,16943,17391,11672,15703,16367,17359,17887,node0
970,9806,9806,9832,11792,15263,16111,16959,17343,11520,15703,16543,17199,18127,node0
971,10547,10547,9923,11360,14847,16127,16975,17391,11888,15159,16399,17439,17487,node0
972,9407,9407,9883,11384,14855,16135,16991,17407,11784,15111,16639,17823,17903,node0
973,9634,9634,9999,11480,14839,16495,16975,16991,10520,15343,16671,17567,17615,node0
974,10061,10061,9231,10664,14863,16159,17391,17439,10368,15575,16479,17455,18031,node0
975,9479,9479,10019,10616,15191,16319,17375,17423,10752,15511,16815,17871,18271,node0
976,9908,9908,9921,10952,15303,16135,16911,16927,11088,15847,16639,17551,17583,node0
977,10176,10176,10100,11336,14855,16071,16479,17311,11848,15215,16367,17327,17967,node0
978,10225,10225,10252,10888,15247,16479,17247,17263,11120,15327,16639,17743,18143,node0
979,10182,10182,9903,11320,15087,16039,16895,17695,11352,15535,16135,17327,17455,node0
980,10542,10542,10375,11696,15055,16327,17231,17295,11728,15463,16591,17199,17823,node0
981,10145,10145,9978,11320,14999,15719,17151,17167,10968,15151,15847,17071,17455,node0
982,9624,9624,10306,11304,15303,16279,16703,17103,11800,15431,16271,16799,17215,node0
983,10022,10022,9832,12096,15311,15839,16655,17071,12064,15791,16239,16671,17023,node0
984,10127,10127,9702,11720,15463,15919,16703,17119,11944,15583,16375,17023,17455,node0
985,10219,10219,10093,11744,15127,16207,16783,17183,12032,15399,16831,17679,17727,node0
986,9415,9415,10251,11696,15087,15839,16751,17183,11752,15327,15807,17119,17743,node0
987,9925,9925,9473,11704,15127,15663,17263,17343,12216,15343,16151,17519,18015,node0
988,9496,9496,9615,12184,15191,16039,16911,17311,12544,15511,16431,17327,17407,node0
989,9862,9862,9639,12256,15087,16087,16895,16927,12368,15319,16295,17583,17823,node0
990,9835,9835,10131,11848,15143,15991,16911,17311,12632,15535,16463,17391,17439,node0
991,10469,10469,9841,11840,15127,15903,16375,16767,12040,15375,16847,17631,17679,node0
992,8648,8648,10059,11976,15191,16055,16735,16799,12736,15391,16063,16575,17695,node0
993,10215,10215,9579,11968,14855,15607,16879,17247,12184,15639,16399,17359,17423,node0
994,10244,10244,9701,11944,15215,16071,16863,16879,12008,15359,16607,17295,17663,node0
995,9780,9780,10220,11920,15199,15935,16479,16879,12672,15327,15767,17039,17455,node0
996,9573,9573,9789,12024,15287,15783,16895,17071,12632,15775,16431,17343,17871,node0
997,8666,8666,8240,12032,15463,16287,16719,16735,12520,15703,16463,17023,17391,node0
998,9863,9863,9901,12056,15847,16295,17135,17167,12928,15935,16767,17295,17807,node0
999,9980,9980,9650,12032,15439,16111,17087,17103,12560,15703,16255,17375,17423,node0
1000,10286,10286,10423,12288,15375,16271,17103,17503,12400,15503,16359,17279,17663,node0
1001,9440,9440,10148,12264,15431,16255,17087,17119,12816,16023,16719,17471,17711,node0
1002,9989,9989,9885,11880,15319,16247,16671,17055,12224,15583,16927,17423,17727,node0
1003,9894,9894,9695,12280,15727,16215,17055,17103,12104,15855,16279,16687,17759,node0
1004,9585,9585,9776,12040,15279,16607,17071,17471,12472,15719,16527,17103,17503,node0
1005,10206,10206,10032,11568,15175,16591,17023,17039,11304,15735,16863,17359,17407,node0
1006,10148,10148,9984,11952,15351,16495,17407,17439,11704,15439,16671,17631,17791,node0
1007,9726,9726,9787,11960,14895,16263,17055,17407,11976,15703,16447,17471,17999,node0
1008,10328,10328,10509,11456,15351,16575,17119,17135,11296,15727,16703,17391,17903,node0
1009,10274,10274,9897,11488,15183,16279,17007,17039,11176,15831,16543,17343,17663,node0
1010,9298,9298,10067,11520,14991,16591,17439,17471,11992,15727,16415,18047,18447,node0
1011,10408,10408,10162,11576,15015,16655,17103,17791,11296,15767,16815,17375,17471,node0
1012,10254,10254,10012,11576,15279,16311,17167,17519,11688,15479,16895,17679,17871,node0
1013,9576,9576,9476,11976,15255,16199,17567,17599,12016,15727,16511,18079,18175,node0
1014,9593,9593,9689,11992,15127,16543,17423,17999,11872,15655,16863,17871,18287,node0
1015,9717,9717,10003,11944,15511,16183,17407,17807,12096,15423,16263,17151,17871,node0
1016,10622,10622,10159,11856,14871,16071,16943,17311,11896,15591,16255,17055,17343,node0
1017,9945,9945,9513,11896,15231,16135,17007,17039,12016,15575,16783,17647,17743,node0
1018,8939,8939,9779,11920,14959,16215,17039,17471,12880,15359,16279,17615,18079,node0
1019,10250,10250,9519,11928,14911,15823,17087,17487,12200,15567,16263,17967,18015,node0
1020,9978,9978,9808,11840,14911,16591,17471,17839,12016,15351,16719,17807,18255,node0
1021,9527,9527,10233,11456,14975,16175,17407,17439,12304,15615,16815,17663,17679,node0
1022,9709,9709,9822,11880,15327,15799,17503,17871,12320,15671,16447,17535,17999,node0
1023,10402,10402,9633,11888,15255,16223,17055,17455,12176,15519,16847,17631,17807,node0
1024,9499,9499,10169,11888,15279,16215,17279,17455,12288,15695,16639,17567,18095,node0
1025,10115,10115,9909,11968,14943,16183,17039,17455,12336,15751,16415,17967,18431,node0
1026,9579,9579,9330,11984,15423,16639,17455,17503,11760,15991,16959,17679,17743,node0
1027,9417,9417,9965,11608,15407,16263,17039,17487,12064,15959,17135,17631,17759,node0
1028,10178,10178,9854,11968,15279,15767,17039,17455,12128,16023,16447,17935,17999,node0
1029,10233,10233,10116,11464,16087,16527,16991,17407,11104,15567,16895,17759,18143,node0
1030,10391,10391,10055,11008,15335,16111,16943,17359,11352,15719,16247,17423,17471,node0
1031,10010,10010,10084,10984,15703,16527,17311,17695,11152,16071,16671,18271,18671,node0
1032,9515,9515,9931,11400,15319,16543,16959,17359,11024,15663,16751,17487,17535,node0
1033,9773,9773,9924,10544,15631,16167,16591,17327,10888,15775,16831,17375,17887,node0
1034,9700,9700,10200,10904,16023,16063,16975,17375,11120,15887,16319,17791,18223,node0
1035,10659,10659,9852,11376,15183,16079,16879,17295,11904,15855,16511,17423,17471,node0
1036,9681,9681,10174,11384,15607,16447,17247,17295,11640,16095,16671,17663,17919,node0
1037,10429,10429,10305,11248,15567,16431,16879,17295,11440,15623,16751,17535,17727,node0
1038,10417,10417,10116,11200,15479,16023,16831,17247,10888,15471,16911,17375,17919,node0
1039,10217,10217,10091,11232,15495,16375,17247,17647,11544,15919,16671,17823,18223,node0
1040,9182,9182,9771,11264,15503,16343,17231,17263,11976,15631,16431,17487,17535,node0
1041,10324,10324,10043,11672,15039,16327,16735,16767,11664,15495,16863,17615,17679,node0
1042,10005,10005,10442,11656,15423,16303,17119,17151,11496,15751,16527,17487,17727,node0
1043,10658,10658,9540,11368,15439,16231,17087,17343,11888,15535,16335,17423,17903,node0
1044,10116,10116,10213,11760,15455,16287,16735,17135,11784,15927,16735,17679,17807,node0
1045,9409,9409,10435,11792,15119,15919,17151,17183,12072,15343,16183,17743,18127,node0
1046,10519,10519,9940,11760,15071,15943,17151,17167,11872,15663,16335,17359,17423,node0
1047,9961,9961,9421,11792,15175,15983,16783,17183,11736,15519,16719,17279,17663,node0
1048,9142,9142,9863,11792,15143,16039,16847,17247,12008,15191,16127,17519,18111,node0
1049,9990,9990,9783,11840,15111,15991,16847,17247,11640,15215,16863,17327,17375,node0
1050,10083,10083,10110,11784,15151,16239,17183,17215,11648,15367,16119,17711,18127,node0
1051,10095,10095,9893,11824,15087,15871,17071,17647,12216,15535,16239,17391,18031,node0
1052,10202,10202,10119,11744,15311,16295,17247,17295,11656,15919,16687,17695,17807,node0
1053,8667,8667,9649,11824,15631,16575,17375,17407,11544,15951,16783,17647,17711,node0
1054,9538,9538,9336,11512,15279,16191,17327,17807,11480,15695,17055,17615,18159,node0
1055,10089,10089,9270,11576,15679,16279,17071,17471,11888,15871,16735,18031,18463,node0
1056,9412,9412,9984,11592,15439,16623,17103,17503,11208,15975,16831,17839,18287,node0
1057,9625,9625,9346,11296,15631,16847,17663,17679,11240,15895,17279,18255,18367,node0
1058,8368,8368,8605,11776,15599,16879,17343,17727,12056,15871,17119,18207,18639,node0
1059,9908,9908,9632,11744,15615,16495,17727,18111,11888,15695,16831,17471,19023,node0
1060,10258,10258,9969,11360,15591,16943,17695,17743,11216,15999,17615,18255,18319,node0
1061,9418,9418,9951,11768,15599,16895,17727,17743,11504,15935,17247,18559,18623,node0
1062,10205,10205,9750,11000,15207,16911,17711,18143,11328,15511,17295,18367,18991,node0
1063,10227,10227,10301,11384,15551,17327,17743,18111,11184,16111,17727,18287,18799,node0
1064,9260,9261,10169,11776,15151,17279,17727,18143,12000,15687,17807,18543,18655,node0
1065,10541,10540,10078,12128,15567,16879,18111,18559,11912,16199,17087,17903,18991,node0
1066,10295,10295,9824,11680,15703,17263,17727,17759,11784,16543,17231,18239,18703,node0
1067,8836,8836,9529,12080,15695,17359,18207,18575,12040,15991,17455,18255,18543,node0
1068,10277,10277,10047,12040,15663,16479,17791,17807,11864,15639,16783,18335,18479,node0
1069,10359,10359,10144,11808,15479,17295,18191,18223,12344,16023,17887,18703,18767,node0
1070,10204,10204,9775,11800,15407,16767,18559,18959,12176,15911,16863,18959,19103,node0
1071,10002,10002,9975,11832,14991,16263,17983,18063,12024,15471,17231,18255,18367,node0
1072,9149,9149,10012,11832,14863,16687,17983,18495,11872,15335,16735,18511,18655,node0
1073,10245,10245,9326,11840,15247,16655,18431,18863,12600,15655,16943,17551,19135,node0
1074,9053,9053,9658,12264,15263,16943,17967,18335,12488,15447,17679,18287,18655,node0
1075,10005,10005,9955,12280,14855,16975,17759,17951,12296,15247,16831,18495,18543,node0
1076,10177,10177,10133,11840,15199,16511,17343,17807,12536,15303,16911,17407,17471,node0
1077,9771,9771,9612,12256,15111,16543,17823,18175,12424,15375,17215,18207,18351,node0
1078,9489,9489,10015,12264,14855,16975,18223,18255,12264,15383,16639,18095,18479,node0
1079,10127,10127,10155,11800,14847,16087,17775,18191,12536,15287,16575,18335,18751,node0
1080,10284,10284,10252,11832,15207,16543,17759,18207,12360,15343,16783,17903,18207,node0
1081,10715,10715,9959,11872,14775,16023,17711,17727,12200,15151,16799,18111,18143,node0
1082,4172,4172,4061,0,0,0,0,0,0,0,0,0,0,node0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,node0
1104,4475,4475,0,21,515,683,810,858,0,0,0,0,0,node0
1105,7679,7679,0,1111,1225,1435,1660,1726,0,0,0,0,0,node0
1106,7026,7026,0,1968,2087,2503,2705,2743,0,0,0,0,0,node0
1107,8785,8785,1041,2958,3271,3557,3869,3919,3744,3879,3951,3973,3977,node0
1108,930,930,11246,4392,4395,4395,4395,4395,4324,4611,4755,4883,4895,node0
1109,997,997,18725,5804,6047,6279,6355,6379,4920,5655,5943,6339,6443,node0
1110,10228,10228,11227,6300,7031,7327,7535,7619,6456,7103,7447,7667,7723,node0
1111,8844,8844,9571,7576,8035,8223,8503,8511,7736,8135,8359,8543,8583,node0
1112,9661,9661,9218,8352,8959,9215,9503,9591,8592,9151,9391,9655,9711,node0
1113,9686,9686,9272,9472,9991,10167,10383,10399,9712,10215,10439,10623,10647,node0
1114,8756,8756,9061,10288,10887,11135,11367,11439,10648,11119,11343,11519,11575,node0
1115,8941,8941,9334,11216,11799,12023,12295,12391,11576,12071,12287,12495,12527,node0
1116,9164,9164,9001,12128,12719,12935,13255,13423,12536,13063,13303,13527,13583,node0
1117,9321,9321,9177,12376,13687,13959,14135,14271,12896,14015,14255,14455,14479,node0
1118,9358,9358,9304,9584,14519,14895,15159,15391,9464,14799,15271,15591,15639,node0
1119,9137,9137,8964,9256,15623,16007,16271,16319,9552,15935,16319,16575,16655,node0
1120,9008,9008,9245,9768,16527,16959,17247,17327,9680,16735,17135,17583,17615,node0
1121,9149,9149,9377,10072,16495,17727,18127,18271,9960,16927,18095,18479,18511,node0
1122,9589,9589,9315,9888,16511,18671,19391,19455,9744,16527,19167,19743,19839,node0
1123,10036,10036,9498,9848,13031,19855,20367,20415,9840,17103,20063,20495,20671,node0
1124,8558,8558,8652,9784,15255,20511,21199,21295,10144,15455,21007,21615,21647,node0
1125,8711,8711,9352,9728,15799,21503,22111,22127,10168,13871,22063,22655,22719,node0
1126,9915,9915,9658,9888,13423,22303,22879,23087,10208,17119,22783,23391,23423,node0
1127,9120,9120,9018,9696,16271,23247,24031,24207,9792,16287,22799,24463,24575,node0
1128,9014,9014,9598,9672,17071,23311,24751,24991,9800,16527,22943,25519,25631,node0
1129,9302,9302,9096,9752,15783,22559,25567,25839,10008,15943,22799,26063,26239,node0
1130,9219,9219,9532,9472,16247,21391,25743,26335,9592,16527,21343,25727,26383,node0
1131,9796,9796,9203,9432,16303,21999,26399,26991,9456,17535,21407,25551,26847,node0
1132,8733,8733,8736,9384,16399,21423,25807,26015,9488,16359,20591,26207,26559,node0
1133,8944,8944,9055,9336,15847,20943,23215,26559,9584,14023,21023,23231,23711,node0
1134,9455,9455,9301,9480,16047,22111,24383,24415,9848,17487,21823,24399,24447,node0
1135,8670,8670,8620,9600,16623,21583,24383,24959,9776,17087,21791,24415,24543,node0
1136,9142,9142,9246,9896,16575,21551,24847,24991,10192,16527,21871,24911,25103,node0
1137,8858,8858,9129,9984,16447,21583,24239,24335,9680,16479,21119,25087,25695,node0
1138,9930,9930,9162,9792,16543,22175,24863,24911,9912,16783,21215,24783,25391,node0
1139,7653,7653,8682,9792,17295,21807,25039,25471,10144,18127,22063,25567,25583,node0
1140,9158,9158,8855,9680,17439,21743,25535,25567,9672,17439,21967,24447,26079,node0
1141,8755,8755,8989,10216,17871,21631,24479,26031,10136,17743,21807,25039,25199,node0
1142,8790,8790,9208,10064,17679,21279,24351,24815,10408,17663,21631,24991,25535,node0
1143,9402,9402,8965,10352,16399,21503,24799,24847,10728,17167,21487,24655,25199,node0
1144,9695,9695,9400,10328,16223,21487,24191,24751,10424,16111,21727,24623,25199,node0
1145,9393,9393,9156,10280,16319,22671,24351,24847,10312,17951,22559,24479,24991,node0
1146,8872,8872,8969,10184,15847,21919,24447,24863,10440,16495,21343,24687,24959,node0
1147,9177,9177,9177,10160,16383,21311,25023,25039,10472,16527,21919,25247,25663,node0
1148,9385,9385,9435,10176,16927,22447,25023,25535,10120,17151,22095,24367,24527,node0
1149,9536,9536,9132,10144,16367,22399,24895,25391,10504,16703,22191,24943,25391,node0
1150,8790,8790,8890,9904,16239,21871,24287,24879,10032,16463,22159,25103,25695,node0
1151,8778,8778,9449,10064,16895,22447,24879,25375,10216,16959,21455,23327,25135,node0
1152,9295,9295,8771,9584,16247,21375,24207,24255,9384,16295,21599,24223,24351,node0
1153,8999,8999,9040,9808,16247,22015,24831,24863,9776,16303,21903,24719,24831,node0
1154,8759,8759,8723,9848,16607,22095,24575,25183,9648,14095,21967,25711,25871,node0
1155,8432,8432,8707,9632,15927,22207,25695,25727,9872,17407,22191,24415,26095,node0
1156,8739,8739,8796,9784,17551,22095,24639,25039,9856,17599,22399,25375,25503,node0
1157,8425,8425,9105,10352,18111,22575,25519,25743,10280,18079,22191,24319,25887,node0
1158,8134,8134,7978,10312,17919,22463,24767,24991,10296,18655,22447,24863,25263,node0
1159,8988,8988,8152,10656,16911,21919,24175,24271,10944,16175,22191,24239,24639,node0
1160,8580,8580,9170,10688,16559,22591,24815,24863,10832,17839,22239,24751,25279,node0
1161,9373,9373,9193,10808,17535,21663,24207,25295,10816,17647,22223,24687,25215,node0
