TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms), masternode
785,8442,8442,8906,13616,16623,18671,19647,19711,13256,16975,18687,19471,19967
786,9050,9050,8965,14152,16255,18271,19695,19791,13776,16927,18511,19855,20159
787,9164,9164,8781,14016,17023,18687,19807,20207,13680,17007,18623,19791,19871
788,8634,8634,9189,13328,16143,18607,19727,20271,13168,16263,18367,20047,20223
789,8402,8402,8446,13488,16119,18495,20159,20175,13632,16799,18527,19375,19743
790,8800,8800,8646,13712,16895,18463,19247,19407,14016,17407,18287,19631,19935
791,9128,9128,8730,13864,16703,17887,19391,19839,13448,16751,18367,19039,19183
792,8683,8683,8636,14352,16767,18687,19311,19359,13904,17311,18399,19343,19375
793,8607,8607,9162,13776,16687,18159,18655,19199,13856,17231,18463,19039,19343
794,8554,8554,8425,13776,16719,18175,19151,19631,14144,16719,18031,19407,19535
795,8860,8860,8374,14088,17135,18159,19087,19119,14320,17279,18239,19391,19839
796,8768,8768,8941,14296,16607,18127,19055,19551,14000,17023,18127,18799,19087
797,8200,8200,8856,14136,16255,18127,19551,19567,13960,16447,17871,19279,19583
798,9300,9300,9013,14352,16703,18079,18623,19071,13992,17103,18319,18799,19135
799,8944,8944,8853,14384,16311,18111,19039,19087,13912,17471,18031,19023,19183
800,8408,8408,8388,13888,16311,18143,19055,19487,13840,16911,18463,18975,19647
801,9222,9222,8835,14224,16255,17695,18975,19071,14032,17135,18127,18911,19119
802,8473,8473,8741,13816,16671,18191,19151,19183,14064,16863,18575,19375,19887
803,8800,8800,8651,14304,17135,18111,19103,19663,13952,17183,18447,19583,20047
804,8657,8657,8699,14312,17215,18159,19135,19567,14216,17199,18063,19023,19327
805,8596,8596,8596,14384,16735,18143,19103,19551,14264,17199,18511,18959,18975
806,8663,8663,8834,14800,17167,18159,19119,19151,14640,17231,17919,19471,19887
807,8887,8887,9000,14376,16719,18111,19071,19567,14576,16975,18175,18879,18895
808,9286,9286,9258,14336,16719,17679,19007,19071,14224,16975,18031,19071,19311
809,9112,9112,8625,13864,16783,18239,19183,19199,14256,16943,18111,19823,19855
810,8079,8079,8084,14504,16431,17791,19663,20159,14208,16927,17871,19119,20303
811,8246,8246,8625,14360,16799,18255,19183,19519,14128,17071,17983,19599,19999
812,8920,8920,9073,13944,16399,18239,19151,19615,14048,16815,18479,19663,20111
813,9104,9104,8715,13856,16271,17631,18655,19631,13536,16895,17615,18591,19039
814,8929,8929,9226,14104,16735,18143,19023,19071,14208,17231,18191,18735,19471
815,9230,9230,8801,13872,16639,17727,18591,18975,14112,17183,18079,18927,19199
816,8794,8794,8970,14304,16207,18063,19055,19535,14272,16991,18095,18847,19359
817,8966,8966,8993,14176,16623,18047,18591,19023,14264,17055,17999,19039,19311
818,8490,8490,8759,14616,16127,18047,18975,18991,14136,16975,18191,19119,19279
819,8920,8920,8658,14464,16495,18031,18543,19407,14088,16975,17599,18911,19119
820,8818,8818,8548,13600,16975,17999,18943,18991,13752,17407,18127,18815,18943
821,8606,8606,9121,14040,16431,18303,18783,19295,14080,16943,18271,19119,19247
822,8960,8960,8607,14040,16799,17775,18783,19215,14272,17167,17791,19087,19327
823,8790,8790,9107,14016,16975,18223,18863,19247,14088,17215,18015,18511,18767
824,7475,7475,6943,14488,17359,17919,18399,18431,14512,17151,18367,18863,19151
825,8245,8246,8466,14448,17007,17887,19231,19263,14320,17471,17983,19279,19295
826,8754,8753,9174,14504,17295,18319,18831,19135,14152,16831,18239,19615,20095
827,8264,8264,8436,14560,17343,17823,18847,19615,14608,17327,17951,19071,19135
828,8752,8752,8977,14608,16911,18271,18735,19295,15152,17263,18111,18767,19567
829,8090,8090,8123,14840,16783,17999,18495,18927,14704,17183,18463,19023,19215
830,9426,9426,8671,14416,16751,17791,19071,19423,14856,17151,18079,18815,19519
831,8916,8916,8814,14552,16735,18239,18767,18783,14928,16511,18271,19135,19183
832,8898,8898,8747,14144,16943,18303,19231,19279,14856,17007,18367,18911,19167
833,8760,8760,8927,14544,16847,18431,18879,19327,14768,16911,18079,19615,20063
834,8820,8820,9631,14128,16495,18255,19231,19775,14640,16911,18495,19183,19215
835,9600,9600,9337,14136,16495,18255,19151,19199,14592,17199,17839,19423,19839
836,9424,9424,9023,14200,16495,18127,18767,19631,14536,16671,18047,18831,18991
837,8776,8776,9131,14136,16463,17855,19247,19695,14144,16671,18351,18975,19439
838,8761,8761,8800,14064,16991,18303,19199,19279,14336,17215,18143,19423,19679
839,9356,9356,8736,14112,16575,17999,19263,19743,14328,17103,18431,19151,19183
840,8549,8549,8651,14208,15863,18079,18943,19455,14488,16047,18143,19343,19663
841,9142,9142,9041,14064,16031,18527,19007,19087,13728,16959,18623,19775,19839
842,8792,8792,9055,14072,16607,17983,19503,19503,14216,16655,18287,18751,20255
843,6121,6121,8618,247,802,13959,16639,17295,114,1097,14551,17135,17823
844,9494,9494,9003,1174,1921,14871,17631,17727,1209,1892,14495,17295,17743
845,9000,9000,8896,2090,2807,14759,16327,16767,2176,2903,14415,16623,17055
846,9750,9750,9484,3080,3721,15159,16655,17119,3168,3889,15327,17487,17951
847,9050,9050,9605,4062,4763,15071,17551,17551,4184,4815,14623,17407,17871
848,9412,9412,9347,4904,5763,15055,17503,17967,5136,5875,15015,17295,17743
849,9037,9037,8841,5968,6587,14975,17359,17807,6192,6895,15391,17183,17599
850,9593,9593,9340,6820,7579,15015,17279,17711,7180,7863,15247,17503,17935
851,8812,8812,9252,7676,8487,14847,17679,18143,8140,8871,14599,17391,17823
852,9206,9206,9016,8840,9479,14935,18111,18559,9160,9919,14951,17695,18239
853,8941,8941,8964,9784,10383,14415,17167,17599,10168,10815,15383,17615,18047
854,9879,9879,9585,10664,11423,14647,17583,18031,11152,11855,14695,17487,17935
855,8748,8748,9028,11472,12367,14647,17983,17999,12176,12895,15159,17359,17807
856,9043,9043,9111,12368,13279,15295,17935,18351,13136,13855,15447,18111,18239
857,8852,8852,9027,12808,14199,14679,18303,18751,13080,14679,15143,18031,18575
858,10277,10277,9629,12864,15055,15503,17231,18191,12952,15231,15751,17471,17935
859,8807,8807,9196,12392,15063,15967,17647,18079,12840,15599,16575,17807,18367
860,9149,9149,9348,12376,15919,16399,17967,18431,12696,15903,16895,18223,18655
861,9012,9012,8841,12800,15487,16399,17727,18175,13016,15383,16687,17327,18559
862,9828,9828,9521,12808,15463,16359,17279,17711,12888,15663,16527,17423,17455
863,9088,9088,9131,12376,15023,16319,17711,17727,12800,15559,16687,17247,17327
864,8916,8916,9134,12752,15431,16735,17199,17631,13192,16383,16991,17279,17615
865,9541,9541,9256,13240,15487,16751,17215,17679,13824,15663,16895,17503,17599
866,9140,9140,9638,13200,15431,16767,17231,17647,13296,15687,16815,17519,17615
867,9263,9263,9050,13200,15855,16751,17199,17631,13720,15551,17119,17711,17903
868,9036,9036,9256,12768,15415,16751,17487,17663,13464,15839,16687,17215,17567
869,9568,9568,9309,13264,15023,16359,17231,17519,13392,16039,16767,17263,17487
870,9052,9052,9199,12784,14991,16719,16751,17215,13400,15215,16447,17295,17711
871,9354,9354,9453,13168,16295,16767,17183,17199,13160,15919,16879,17599,17663
872,6661,6661,8446,13672,15887,16799,17215,17215,15296,17279,17295,17295,17295
873,11203,11203,9206,13136,15719,16767,17247,17311,13512,15927,16975,17519,17615
874,9578,9578,9793,12848,15431,16591,17023,17215,13432,15935,16559,17471,17903
875,9885,9885,9974,13272,15735,16607,17247,17247,13328,15871,16719,17295,17647
876,10313,10313,10226,12816,15727,16319,16783,16799,13168,15983,16511,17103,17135
877,10406,10406,9787,12880,15343,16279,16719,16767,13496,15167,16303,16943,17247
878,10210,10210,10568,13232,14975,16087,16719,17167,13328,15511,16119,17631,18063
879,10136,10136,10239,13160,14839,15711,16671,17071,13448,14855,15703,17487,17615
880,10329,10329,10692,13112,14767,15279,16671,17087,13280,14831,15431,17375,17503
881,10256,10256,10281,13080,14375,15199,16591,16623,13080,14551,15239,17183,17343
882,11241,11241,10608,13016,14295,14751,16495,16527,13408,14519,15727,16895,17007
883,10235,10235,10099,12864,14247,14807,16479,16847,13680,14591,15087,17391,17775
884,9649,9649,10390,12920,14183,15007,16399,16831,12696,14247,15295,16639,17487
885,10711,10711,10708,12312,13727,14615,16359,16767,11984,13967,15127,16783,16911
886,10104,10104,9764,12216,13551,14767,16311,16719,12120,13951,14807,16639,16767
887,10084,10085,10058,12256,13599,15167,16295,16319,12520,13887,14823,16495,16639
888,9735,9734,10244,11904,13559,14415,15975,16111,11688,13711,14695,16815,17023
889,8662,8662,7842,12008,13751,15135,16359,16575,11888,14311,14775,16959,17391
890,9669,9669,10106,12000,13751,14991,15919,16767,12272,14039,15175,16719,16847
891,10063,10063,10299,12456,13703,14871,16263,16303,12552,13839,15455,16495,17231
892,10449,10449,10325,11808,14071,14575,15823,16247,11616,14087,14695,16479,16783
893,9942,9942,10135,12096,13975,15015,16231,16279,11728,14415,15551,17071,17199
894,9993,9993,9977,12000,14175,14999,16319,16703,12032,14447,14895,16959,17519
895,10531,10531,9944,12120,14471,15055,16351,16751,11888,14703,15327,16847,17391
896,10207,10207,10229,11760,14239,15047,16279,16311,12280,14567,15591,16655,16815
897,10050,10050,10394,12160,14231,15079,16359,16783,12048,14303,14887,16703,17103
898,10975,10975,10675,12088,14271,15119,16351,16375,11872,14591,15319,16799,16959
899,9995,9995,10012,12144,14311,15223,16431,16463,11752,14487,15615,17119,17263
900,9988,9988,10012,11768,13903,15199,16495,16543,12136,14143,14887,16719,17039
901,10302,10302,9924,11992,13911,15223,16479,16911,11912,14343,15655,17407,17823
902,10300,10300,10618,11560,14151,15175,16447,16479,11744,14503,15599,17119,17263
903,9835,9835,10158,11168,13703,15167,16431,16479,11584,14183,14855,16671,17071
904,10399,10399,10372,11584,13719,14975,16079,16479,10848,14319,15231,16399,16815
905,10347,10347,10556,11144,14039,14543,16215,16863,11240,14407,15055,16783,17199
906,10180,10180,9986,11536,13751,14959,16239,16263,11544,13895,15319,16511,17215
907,10023,10023,9862,11568,13703,14599,15903,16287,11424,14175,15031,16415,16831
908,10315,10315,10453,11976,13975,14599,16295,16319,12248,13999,14999,17071,17247
909,9864,9864,10115,11968,13967,14535,16303,16703,11952,13839,15247,16527,16927
910,10290,10290,10054,12080,13647,14495,16239,16655,12368,14191,14703,16495,16783
911,10274,10274,10467,11864,13655,14927,16199,16215,11480,14151,15391,17039,17183
912,10991,10991,10490,11392,13895,14855,15815,16199,11312,14031,15351,16479,16607
913,10286,10286,10485,11280,14039,14831,16143,16575,11544,14143,15031,16703,17119
914,10038,10038,10016,11720,13919,14847,16119,16159,10792,14271,15447,16943,17087
915,10217,10217,10476,10904,13887,14823,15695,16127,11192,14159,15255,16399,16831
916,10354,10354,10206,11296,13927,14823,16087,16103,11088,14335,15039,16359,16687
917,10029,10029,9967,11264,13567,14895,16111,16511,11368,14039,15455,16687,16975
918,10597,10597,10805,11424,13551,14847,16095,16527,11640,13759,15287,16527,16943
919,10232,10232,10147,11824,13607,14927,16143,16559,11920,14335,15159,16671,16815
920,9984,9984,9969,11336,13535,15271,16143,16527,11360,13983,15823,16927,17055
921,10148,10148,10329,11336,13551,15255,16167,16575,11208,13847,15311,16783,17359
922,10266,10266,10481,11760,13551,15287,16111,16527,11472,14007,15567,16735,17183
923,10654,10654,9900,11832,13575,15279,16079,16479,11720,13919,15807,16879,17055
924,9719,9719,10472,11472,13535,15263,16071,16103,11576,13959,15647,16463,16911
925,10042,10042,9836,11120,13903,15279,16143,16559,11488,14399,15511,16639,17071
926,10222,10222,9663,11504,13999,15687,16151,16543,10760,14295,15791,16895,17071
927,9758,9758,10111,11096,13927,15255,16143,16559,11160,14007,15263,16111,17471
928,9680,9680,10256,11432,14095,15439,16159,16255,11488,14591,16007,16799,17119
929,10478,10478,9518,11400,13735,15775,16295,16687,11432,14311,15831,16959,17231
930,9968,9968,10189,11832,14183,15479,16311,16623,11736,14583,15783,16671,16735
931,9994,9994,9743,11216,14175,15399,16319,16335,12136,14655,15599,16735,17167
932,10084,10084,9984,11872,14167,15471,16303,16719,12040,14351,15495,16959,17551
933,10324,10324,10433,12032,14135,15063,16263,16287,12416,14615,15319,16543,16831
934,9612,9612,10195,12400,14199,14983,16295,16751,12064,14207,15183,16687,16831
935,10528,10528,10050,12152,14207,14671,16335,16359,12472,14063,14903,16607,16735
936,10114,10114,10177,12136,13823,14663,16359,16767,12512,14215,15071,16831,16959
937,10277,10277,10430,12488,14159,14615,16311,16335,12736,14039,15207,17103,17279
938,10120,10120,10268,12464,13743,14631,16719,16767,12560,13815,15303,16975,17503
939,10541,10541,10166,12872,13743,14663,16351,16751,12016,14295,15055,16847,16959
940,9816,9816,9949,12304,13791,14615,16351,16767,12400,14191,15159,17247,17679
941,9804,9804,9755,12304,13623,15023,16359,16751,12816,13871,15327,17263,17663
942,9990,9990,9910,12816,13951,14567,16335,16719,12576,14119,15039,16815,17391
943,10005,10005,10288,12568,14111,14959,16319,16735,12856,14311,15479,16799,17231
944,10056,10056,9981,12384,14007,14975,16319,16735,12416,14183,15303,17215,17647
945,10351,10351,10336,12296,13663,14927,16295,16719,12248,13927,15143,16831,17391
946,10411,10411,9959,12408,13695,14887,16207,16263,12736,14215,15127,16671,17071
947,9630,9630,10492,12272,14119,14967,16247,16623,12720,14327,15471,16559,16687
948,10703,10703,10587,12232,13671,14543,16207,16639,12232,14159,14743,16527,16943
949,10348,10348,10368,12216,14071,15127,16463,16911,12480,14695,15631,16991,17295
950,7872,7872,8097,12496,13887,15103,16511,16895,12488,14543,15079,16895,17407
951,10258,10258,10046,12504,13927,15159,16479,16879,12368,14255,14959,17023,17279
952,10746,10746,10026,12488,14343,15183,16463,16863,12232,14647,15335,17023,17583
953,9878,9878,10803,12576,14191,14815,16447,16463,12336,14367,15223,17295,17423
954,10249,10249,10088,12056,13895,15143,16479,16879,12344,14247,15351,17263,17695
955,10667,10667,9791,12464,14311,15047,16495,16943,12512,14711,15359,17471,17903
956,9440,9440,9854,12600,14287,15159,16495,16895,12784,14255,15223,17455,17871
957,9543,9543,9771,12624,13895,14751,16495,16511,12096,13959,14959,17023,17183
958,10210,10210,10201,12200,13911,15191,16511,16911,12488,14367,15671,16927,17455
959,9922,9922,9927,12280,13991,14455,16543,16575,12416,14263,15071,16815,16943
960,9998,9998,10037,12320,14071,14911,16591,16991,12296,14199,15471,17119,17375
961,10109,10109,9687,12336,14079,14543,16607,16623,12168,14455,15359,17135,17279
962,10306,10306,10025,12560,14023,14887,16607,17007,12864,14703,15383,17151,17551
963,9745,9745,10326,12768,14407,14879,16575,16975,12696,14079,15455,17087,17359
964,10159,10159,10248,12800,14055,14623,16575,16959,12544,14335,14831,17503,17631
965,10214,10214,10008,12704,14119,14847,16495,16543,12360,14191,14983,17327,17487
966,9649,9649,9659,12872,13743,14607,16311,16703,12936,14271,14895,16591,17167
967,10188,10188,9764,12456,14135,14607,16263,16287,12880,14207,15047,16431,16575
968,9759,9759,10496,12704,14079,15015,16231,16255,12552,14871,15487,16671,17087
969,10446,10446,10088,12720,14047,14815,15815,16215,12560,14439,15703,16511,16655
970,9736,9736,10031,12712,14439,14871,16247,16639,12408,14207,15183,16511,16927
971,10242,10242,10197,12696,13959,14863,16151,16167,12800,14127,14935,16751,17039
972,10567,10567,9987,12632,13999,14831,16159,16543,12936,14111,15271,17039,17151
973,9782,9782,10718,12256,13967,14455,16199,16607,12464,14071,14711,16799,16943
974,10322,10322,9930,12240,13967,14871,16183,16607,12488,14407,14967,16799,17343
975,9780,9780,9954,12616,13671,14839,16151,16607,12792,14007,15327,17103,17215
976,10132,10132,9769,12288,13943,14791,16119,16159,12456,14087,14687,16815,16991
977,9808,9808,9484,12392,14311,14895,16143,16607,12776,14487,15119,16271,17423
978,9959,9959,10179,12368,14319,15263,16127,16143,12032,14399,15535,16687,17119
979,10200,10200,9950,12392,14103,14919,16159,16199,11912,14175,14775,16831,17135
980,9814,9814,10000,11992,14087,15359,16215,16623,12288,14223,15167,16719,17247
981,9603,9603,10325,11896,14103,14567,16247,16639,12056,14311,14879,16575,16975
982,10871,10871,9950,12064,13959,15279,16215,16263,11920,14223,14807,16447,16591
983,9736,9736,10046,12096,14551,15015,16287,16735,11824,14679,15239,16735,16895
984,9533,9533,10211,12104,14031,15039,16327,16359,12064,14279,15863,17023,17183
985,10932,10932,10047,11656,14215,15455,15951,16351,12464,14375,15231,16575,16879
986,10067,10067,10359,12448,14215,15079,16327,16359,12304,14615,15191,16831,17119
987,10216,10216,10068,12464,13831,15031,16431,16799,12160,14455,15383,16767,17263
988,10405,10405,10242,12096,14151,14639,16463,16863,11960,14263,14791,17023,17151
989,9206,9206,9692,11944,14215,14727,16399,16863,12352,14527,15247,17327,17471
990,9910,9910,10096,12072,14215,14959,16415,16815,12248,14487,15831,17343,17743
991,10159,10159,10264,12072,13871,15063,16559,17007,12072,14207,14839,17439,18031
992,10131,10131,10357,12080,14207,14999,16495,17375,12392,14663,15263,16495,16959
993,10277,10277,9777,12336,13847,15007,16431,16847,12264,14039,15567,17375,17807
994,9993,9993,10122,12064,13775,14639,16799,17215,12576,14311,14839,17647,18063
995,10373,10373,10027,12336,13855,15079,16415,16847,12440,14287,15311,16815,16959
996,10003,10003,9872,12352,13847,15423,16399,16431,12328,14359,15199,16431,16847
997,9116,9116,9811,12408,13879,15015,16447,16879,12384,14535,15447,16719,17295
998,9845,9845,9447,12608,14303,15479,16479,16927,12664,14679,15727,17055,17199
999,9877,9877,10150,12632,14311,15559,16015,16863,12368,14975,15671,16927,17439
1000,9614,9614,9371,13008,14311,15575,16431,16463,13128,14639,15999,17215,17359
1001,9723,9723,9926,13080,14327,15623,16527,16911,13008,14855,15791,17215,17647
1002,10608,10608,9877,12616,14367,14831,16895,16975,13400,14727,15591,17487,17775
1003,9615,9615,9996,13024,14359,15215,16543,16975,13424,14583,15903,17391,17823
1004,9800,9800,9588,12912,14279,15511,16927,17343,13472,14615,15375,17663,18079
1005,9973,9973,9937,12984,14375,14991,16527,16911,13464,14759,15327,16991,17423
1006,9037,9037,9800,13096,14431,15103,16511,16559,13416,14815,15663,16879,17311
1007,10074,10074,9692,12696,14407,15327,16751,17023,13296,14575,14991,17183,17375
1008,10176,10176,9894,12632,14783,15223,16847,16879,13000,14839,15711,17071,17199
1009,9854,9854,10168,12512,14439,15215,16527,16911,12208,14703,15407,16911,17455
1010,9266,9266,8809,12784,14823,15447,16735,17103,12928,14855,15191,17247,17471
1011,8608,8608,8958,13136,14999,15455,16783,17183,12992,14959,15607,17199,17407
1012,9656,9656,10000,12856,14959,15431,17199,17247,13448,14919,15647,17743,18031
1013,10664,10664,10087,12808,14991,15439,16799,17231,13144,15095,15663,17631,18063
1014,9895,9895,10659,12864,14639,15063,16751,16783,13440,14783,15575,16959,17375
1015,9507,9507,9648,12936,14655,15111,16879,17231,13136,14559,15199,17295,17439
1016,10107,10107,9706,13384,14687,15119,16911,17327,13616,14839,15879,17647,17791
1017,9968,9968,9534,12968,14663,15511,17295,17695,13000,14775,15719,18191,18607
1018,10028,10028,10124,13288,14623,15079,16895,17231,13176,14663,15215,17455,17775
1019,9387,9387,9522,13352,14711,15207,17279,17743,13912,15111,15959,17695,17855
1020,9174,9174,9379,12960,14719,15191,16975,17375,13240,14807,15655,17631,17759
1021,10473,10473,9984,13360,14671,15383,17327,17343,13312,14831,16111,17919,18031
1022,9696,9696,10218,12936,14639,15063,17311,17343,12616,14999,15359,17855,18303
1023,9885,9885,9749,13168,14655,15927,17231,17727,13432,15055,15815,18127,18287
1024,10674,10674,9848,13008,14479,15479,16799,17631,13280,14783,15471,16991,18543
1025,9535,9535,10111,12528,14415,14879,17199,17231,12608,14751,15207,17423,17711
1026,10131,10131,10178,12928,14415,15031,17247,17631,12840,14607,15191,17535,17679
1027,10235,10235,10453,12888,14319,15127,17023,17423,13208,14735,15191,17503,17903
1028,10051,10051,10086,13432,14319,14783,16959,17007,13552,14591,15127,17215,17407
1029,10160,10160,9883,12896,14263,15135,16527,16911,13056,14495,15327,17247,17679
1030,10261,10261,10209,12912,14223,14919,16527,16911,12912,14703,15191,17423,17823
1031,9591,9591,10225,12936,14623,15047,16495,16879,13000,14679,15591,17439,17855
1032,9879,9879,9844,12432,14287,15095,17327,17743,12912,14535,14959,18287,18735
1033,11048,11048,10286,12808,14207,15119,17215,17615,12512,14647,15223,17567,17967
1034,9854,9854,10371,12816,14559,15031,16863,17279,12800,14695,15511,17743,17903
1035,9846,9846,9455,12864,14239,15087,17327,17679,12168,14855,15567,17791,18303
1036,9302,9302,9650,12152,14639,15471,17247,17791,12048,14759,15479,18127,18255
1037,10332,10332,9633,12184,14655,15079,16799,17295,12456,14751,15287,16959,16991
1038,9848,9848,9874,12552,14255,14711,17215,17615,12736,14623,15439,17375,17791
1039,9933,9933,10263,12600,14223,15063,17231,17647,12824,14423,15687,17247,17663
1040,9902,9902,10248,12992,14295,14727,16831,17263,13240,14591,15119,16959,17551
1041,9462,9462,10137,13008,14319,14767,17279,17695,12760,14471,14975,17423,17839
1042,11328,11328,10341,12608,14263,14735,17263,17679,13136,14615,15319,17663,18095
1043,10030,10030,9941,13000,14335,15135,16895,17311,13112,14759,15311,17567,17983
1044,9980,9980,10061,12920,14135,14687,17279,17695,13112,14423,15551,17791,18367
1045,9785,9785,9872,12536,14279,14767,17311,17727,12432,14391,14927,18127,18271
1046,10201,10201,9863,12952,14295,14775,17311,17743,11720,14503,15183,17983,18575
1047,10382,10382,10260,12088,14247,14959,16879,17743,11968,14479,15207,17855,18415
1048,9570,9570,10310,12376,14295,15183,16879,17327,12392,14639,15791,17743,18303
1049,10399,10399,9582,12360,14279,16015,17311,17759,12344,14415,15815,18175,18607
1050,9498,9498,10362,12376,14223,15575,17263,17695,12568,14639,15943,17455,17903
1051,9742,9742,9509,12752,14167,15391,17327,17759,12824,14503,15479,18319,18703
1052,10632,10632,9892,12352,14567,15423,17263,17695,11712,14647,15223,17583,17999
1053,9238,9238,10116,11616,14647,15095,16767,17199,11632,14951,15639,17455,17887
1054,10524,10524,9772,11992,14591,15399,16719,17567,11880,14783,15575,17711,18255
1055,10334,10334,10642,11568,14191,15495,17167,17215,12248,14767,15247,17967,18159
1056,10263,10263,10178,11536,14623,15447,16783,17599,11576,14759,15607,17247,18415
1057,9207,9207,9803,11960,14239,15511,17231,17647,11936,14399,15823,17343,17759
1058,10593,10593,10215,12048,14423,15935,17231,17647,12328,14535,15911,18191,18607
1059,9532,9532,9901,12408,14223,15935,17231,17663,12664,14719,16271,17471,17919
1060,9913,9913,9582,12032,14543,15543,17295,17711,12608,15023,15951,17663,17807
1061,9314,9314,9870,12448,14319,15127,17311,17775,12936,14783,15855,17695,18175
1062,10127,10127,10350,12536,14351,15615,16911,17343,12360,14743,15799,17647,18079
1063,10471,10471,9619,12976,14311,15191,16975,17743,13184,14743,15319,17903,18479
1064,9550,9550,9950,12960,14687,15247,17375,17391,13080,14711,15519,17775,18351
1065,10137,10137,9956,12264,14399,15223,17359,17823,12288,14495,15439,18095,18239
1066,10376,10376,9906,12688,14391,15175,16927,17807,13120,14679,15207,16959,18527
1067,9031,9031,9913,12752,14431,15287,17407,17855,12456,14983,15623,17439,17887
1068,9853,9853,9481,12760,14503,15751,17471,17887,12840,14559,15655,18351,18783
1069,9801,9801,9860,12760,14463,15391,17471,17887,12448,14607,15887,17663,18095
1070,10490,10490,10049,13152,14543,15431,17551,18079,13136,14455,15711,17567,18095
1071,8701,8701,8172,13392,14671,15567,17327,17727,13304,14783,16055,17583,17983
1072,9530,9530,9960,13352,14663,15495,17263,17647,13360,15023,15583,17663,17807
1073,9857,9857,10288,13304,14655,15111,17279,18063,13848,15047,15791,17711,18223
1074,10337,10337,10242,13272,14623,15479,17711,18527,13568,15151,16063,18527,18975
1075,9425,9425,9626,13248,14615,15471,17679,18127,13360,15095,15663,18431,18879
1076,9945,9945,10102,13240,14511,15423,17247,17695,13080,14815,15919,17615,17759
1077,10728,10728,9857,13240,14591,15407,17663,18095,12944,14863,15807,18047,18159
1078,9592,9592,10239,13224,14543,15439,17183,18063,13360,14967,15543,17887,18463
1079,9585,9585,9407,13224,14575,15399,17151,17599,13488,14983,15543,17775,18319
1080,10134,10134,10021,13200,14943,15391,17551,17967,12792,15255,15807,18175,18607
1081,9759,9759,10238,13136,14559,15431,17567,17583,13176,15263,15727,18479,18511
1082,4769,4769,5124,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,544,544,0,32,421,456,509,534,0,0,0,0,0
1104,7472,7472,0,551,812,1001,1078,1096,0,0,0,0,0
1105,6965,6965,0,1285,2185,2315,2525,2597,0,0,0,0,0
1106,10192,10192,0,2626,2877,3199,3293,3335,0,0,0,0,0
1107,6243,6243,671,3452,3927,4059,4159,4175,4014,4053,4061,4083,4085
1108,559,559,12136,4504,4583,4591,4859,4859,4464,4863,5091,5287,5323
1109,0,0,14397,0,0,0,0,0,5328,5923,6183,6339,6351
1110,7272,7272,14139,6312,7379,7823,8135,8223,6380,7059,7675,8207,8279
1111,8943,8943,8766,8312,8639,8919,9039,9143,8304,8799,9047,9239,9303
1112,8400,8400,8382,9144,9575,9831,9967,10063,9304,9743,9951,10119,10159
1113,9200,9200,8878,9800,10503,10727,10935,10959,10160,10663,10895,11087,11135
1114,8631,8631,8805,10936,11447,11735,11951,11991,11144,11695,11983,12223,12263
1115,8091,8091,8275,12120,12647,12815,12959,12967,12264,12751,13007,13207,13231
1116,8172,8172,8182,12904,13463,13767,13927,13967,13232,13727,13943,14159,14199
1117,8306,8306,8321,12824,14447,14743,14983,14991,13112,14663,14927,15199,15263
1118,8800,8800,8292,12992,15407,15695,15847,15863,13584,15575,15895,16095,16183
1119,8322,8322,8568,13024,16239,16511,16847,16879,13080,16527,16895,17183,17231
1120,8155,8155,8130,10504,17183,17487,17823,17855,10608,17503,17903,18175,18223
1121,7744,7744,8219,10960,18095,18431,18751,18767,11536,18463,18831,19119,19151
1122,9379,9379,8595,11856,19023,19343,19791,19871,12064,19311,19743,20207,20287
1123,7645,7645,8127,11344,18399,20255,20671,20719,11536,18879,20639,21135,21167
