time: 1686s; Messages sent: 5686; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1687s; Messages sent: 6155; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1688s; Messages sent: 4911; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1689s; Messages sent: 6805; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1690s; Messages sent: 6062; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1691s; Messages sent: 4280; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1692s; Messages sent: 7012; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1693s; Messages sent: 5716; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1694s; Messages sent: 5375; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1695s; Messages sent: 6499; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1696s; Messages sent: 5402; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1697s; Messages sent: 5487; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1698s; Messages sent: 6262; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1699s; Messages sent: 5055; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1700s; Messages sent: 6630; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1701s; Messages sent: 5404; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1702s; Messages sent: 6657; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1703s; Messages sent: 5125; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1704s; Messages sent: 5417; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1705s; Messages sent: 5012; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1706s; Messages sent: 5321; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1707s; Messages sent: 6805; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1708s; Messages sent: 5089; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1709s; Messages sent: 5105; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1710s; Messages sent: 4493; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1711s; Messages sent: 5011; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1712s; Messages sent: 6851; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1713s; Messages sent: 6207; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1714s; Messages sent: 5102; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1715s; Messages sent: 5507; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1716s; Messages sent: 5665; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1717s; Messages sent: 4844; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1718s; Messages sent: 7554; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1719s; Messages sent: 6473; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1720s; Messages sent: 3129; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1721s; Messages sent: 6783; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1722s; Messages sent: 5082; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1723s; Messages sent: 5435; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1724s; Messages sent: 6306; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1725s; Messages sent: 6034; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1726s; Messages sent: 2726; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1727s; Messages sent: 6155; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1728s; Messages sent: 5532; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1729s; Messages sent: 4597; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1730s; Messages sent: 7202; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1731s; Messages sent: 6295; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1732s; Messages sent: 4647; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1733s; Messages sent: 6264; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1734s; Messages sent: 5736; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1735s; Messages sent: 6474; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1736s; Messages sent: 6376; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1737s; Messages sent: 6000; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1738s; Messages sent: 5377; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1739s; Messages sent: 5754; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1740s; Messages sent: 5414; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1741s; Messages sent: 6270; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1742s; Messages sent: 5449; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1743s; Messages sent: 4765; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1744s; Messages sent: 6335; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1745s; Messages sent: 5332; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1746s; Messages sent: 4586; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1747s; Messages sent: 6675; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1748s; Messages sent: 6116; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1749s; Messages sent: 4340; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1750s; Messages sent: 6910; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1751s; Messages sent: 6134; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1752s; Messages sent: 4958; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1753s; Messages sent: 7230; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1754s; Messages sent: 6124; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1755s; Messages sent: 1580; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1756s; Messages sent: 6391; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1757s; Messages sent: 6075; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1758s; Messages sent: 5519; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1759s; Messages sent: 6485; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1760s; Messages sent: 4791; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1761s; Messages sent: 4978; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1762s; Messages sent: 5850; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1763s; Messages sent: 5504; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1764s; Messages sent: 5160; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1765s; Messages sent: 6377; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1766s; Messages sent: 4900; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1767s; Messages sent: 5821; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1768s; Messages sent: 5400; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1769s; Messages sent: 5164; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1770s; Messages sent: 5217; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1771s; Messages sent: 6175; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1772s; Messages sent: 4992; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1773s; Messages sent: 5958; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1774s; Messages sent: 5553; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1775s; Messages sent: 5290; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1776s; Messages sent: 6949; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1777s; Messages sent: 5940; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1778s; Messages sent: 5805; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1779s; Messages sent: 4716; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1780s; Messages sent: 5321; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1781s; Messages sent: 6348; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1782s; Messages sent: 5873; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1783s; Messages sent: 6973; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1784s; Messages sent: 3538; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1785s; Messages sent: 3979; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1786s; Messages sent: 6241; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1787s; Messages sent: 5362; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1788s; Messages sent: 4815; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1789s; Messages sent: 5643; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1790s; Messages sent: 5284; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1791s; Messages sent: 5449; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1792s; Messages sent: 6026; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1793s; Messages sent: 5589; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1794s; Messages sent: 5964; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1795s; Messages sent: 6036; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1796s; Messages sent: 5137; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1797s; Messages sent: 4880; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1798s; Messages sent: 6082; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1799s; Messages sent: 5436; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1800s; Messages sent: 6931; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1801s; Messages sent: 6134; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1802s; Messages sent: 4284; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1803s; Messages sent: 4714; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1804s; Messages sent: 8337; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1805s; Messages sent: 10330; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1806s; Messages sent: 5486; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1807s; Messages sent: 10295; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1808s; Messages sent: 7340; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1809s; Messages sent: 9834; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1810s; Messages sent: 4805; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1811s; Messages sent: 11510; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1812s; Messages sent: 8171; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1813s; Messages sent: 9172; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1814s; Messages sent: 5329; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1815s; Messages sent: 9442; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1816s; Messages sent: 8550; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1817s; Messages sent: 9448; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1818s; Messages sent: 5338; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1819s; Messages sent: 10169; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1820s; Messages sent: 8905; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1821s; Messages sent: 8357; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1822s; Messages sent: 7440; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1823s; Messages sent: 9058; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1824s; Messages sent: 6818; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1825s; Messages sent: 5753; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1826s; Messages sent: 5797; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1827s; Messages sent: 4836; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1828s; Messages sent: 8386; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1829s; Messages sent: 8632; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1830s; Messages sent: 6357; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1831s; Messages sent: 5156; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1832s; Messages sent: 6805; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1833s; Messages sent: 8824; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1834s; Messages sent: 7591; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1835s; Messages sent: 6854; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1836s; Messages sent: 4518; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1837s; Messages sent: 7318; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1838s; Messages sent: 8904; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1839s; Messages sent: 7106; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1840s; Messages sent: 5854; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1841s; Messages sent: 6296; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1842s; Messages sent: 8027; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1843s; Messages sent: 7813; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1844s; Messages sent: 7285; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1845s; Messages sent: 4889; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1846s; Messages sent: 6460; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1847s; Messages sent: 6761; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1848s; Messages sent: 7826; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1849s; Messages sent: 7929; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1850s; Messages sent: 3727; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1851s; Messages sent: 9204; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1852s; Messages sent: 8993; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1853s; Messages sent: 7130; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1854s; Messages sent: 5203; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1855s; Messages sent: 6083; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1856s; Messages sent: 7901; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1857s; Messages sent: 7463; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1858s; Messages sent: 8120; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1859s; Messages sent: 5400; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1860s; Messages sent: 7400; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1861s; Messages sent: 5944; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1862s; Messages sent: 7660; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1863s; Messages sent: 7258; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1864s; Messages sent: 4738; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1865s; Messages sent: 6527; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1866s; Messages sent: 7678; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1867s; Messages sent: 7108; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1868s; Messages sent: 7321; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1869s; Messages sent: 4199; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1870s; Messages sent: 7196; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1871s; Messages sent: 7239; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1872s; Messages sent: 7408; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1873s; Messages sent: 6693; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1874s; Messages sent: 4320; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1875s; Messages sent: 7809; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1876s; Messages sent: 7775; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1877s; Messages sent: 7432; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1878s; Messages sent: 7006; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1879s; Messages sent: 5039; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1880s; Messages sent: 5559; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1881s; Messages sent: 7756; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1882s; Messages sent: 8453; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1883s; Messages sent: 5962; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1884s; Messages sent: 6385; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1885s; Messages sent: 6949; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1886s; Messages sent: 8210; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1887s; Messages sent: 7934; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1888s; Messages sent: 5679; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1889s; Messages sent: 6923; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1890s; Messages sent: 7860; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1891s; Messages sent: 6880; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1892s; Messages sent: 7258; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1893s; Messages sent: 4267; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1894s; Messages sent: 8541; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1895s; Messages sent: 7594; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1896s; Messages sent: 7050; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1897s; Messages sent: 6777; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1898s; Messages sent: 4175; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1899s; Messages sent: 7494; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1900s; Messages sent: 8970; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1901s; Messages sent: 7094; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1902s; Messages sent: 5043; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1903s; Messages sent: 6497; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1904s; Messages sent: 7616; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1905s; Messages sent: 8276; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1906s; Messages sent: 5957; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1907s; Messages sent: 5831; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1908s; Messages sent: 7290; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1909s; Messages sent: 7479; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1910s; Messages sent: 6891; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1911s; Messages sent: 7002; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1912s; Messages sent: 5198; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1913s; Messages sent: 7653; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1914s; Messages sent: 6829; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1915s; Messages sent: 8284; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1916s; Messages sent: 7497; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1917s; Messages sent: 3631; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1918s; Messages sent: 6477; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1919s; Messages sent: 8786; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1920s; Messages sent: 7272; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1921s; Messages sent: 6603; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1922s; Messages sent: 5099; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1923s; Messages sent: 7269; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1924s; Messages sent: 7759; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1925s; Messages sent: 6925; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1926s; Messages sent: 5742; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1927s; Messages sent: 5685; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1928s; Messages sent: 7316; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1929s; Messages sent: 7578; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
time: 1930s; Messages sent: 7461; Messages received: 0; min/median/75th/95th/99th consumer latency: 0/0/0/0/0 ns
