TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
573,9513,9513,9505,13848,15567,17215,18927,19343,14208,16215,17583,19423,19823,node2
574,9392,9392,9037,13880,15943,17327,18975,19407,13912,15895,17391,19023,19599,node2
575,9819,9819,9790,13672,15871,17071,18575,19023,13928,16415,17039,19279,19759,node2
576,8989,8989,9434,13776,16303,17583,18495,19439,14152,16319,17407,18479,18623,node2
577,9800,9800,10179,13720,16271,17071,18911,19263,13560,16071,17263,18415,19279,node2
578,9600,9600,9287,13776,15927,17183,18463,18879,13872,16247,17103,19119,19567,node2
579,10000,10000,10323,13256,16239,16783,18431,18895,12920,16495,17343,18911,19135,node2
580,9493,9493,9206,13712,16239,16815,18495,18943,13976,16031,17647,18687,18863,node2
581,9695,9695,9258,13608,15871,17167,18879,19247,13392,16303,17519,19119,19423,node2
582,9849,9849,10148,13616,15847,16655,18511,18895,13288,16055,17167,19247,19519,node2
583,9456,9456,9369,14048,15719,17103,18415,19327,13864,16079,17887,19375,19423,node2
584,9918,9918,9992,13504,16039,16671,18799,19263,13376,15831,17103,18767,19855,node2
585,10277,10277,10161,13560,15647,17247,18351,18783,13216,15951,17039,18847,19295,node2
586,8873,8873,9379,13240,15927,16959,18175,18415,13160,15887,17151,19151,19711,node2
587,9819,9819,9025,13584,15783,17359,18415,18879,13432,15967,17567,18559,19007,node2
588,9378,9378,9330,13264,15775,17023,18815,19231,13360,16271,17183,18799,19471,node2
589,9391,9391,9621,13576,15655,17023,18799,19183,13336,16151,17279,19039,19647,node2
590,10292,10292,10071,13592,16031,16783,18719,19103,13416,15727,17391,19231,19839,node2
591,10069,10069,10540,13944,15599,17215,18319,19167,13992,16087,16783,18463,18735,node2
592,10142,10142,10143,13936,15487,17039,17823,18751,13504,15623,17119,18559,19039,node2
593,9777,9777,10372,13648,15143,16623,18271,18719,13576,15543,17135,19167,19599,node2
594,9364,9364,9004,13200,15535,17119,18239,19103,13200,15943,16703,18335,18719,node2
595,9614,9614,9177,13536,15239,17007,18655,19103,13488,15983,17167,18687,18911,node2
596,9442,9442,9366,13664,16031,17087,18351,18751,13832,15583,17471,17967,19487,node2
597,9006,9006,8961,13576,15415,16223,18319,18415,13984,16127,18175,18575,18607,node2
598,9061,9061,9375,13824,15423,17183,18271,19375,13608,15855,17311,18831,19135,node2
599,9475,9475,9163,13848,15799,16767,18415,18543,13512,16007,17215,18975,19471,node2
600,9655,9655,10117,13728,15751,17359,18079,18511,13840,16015,17231,18383,18575,node2
601,9811,9811,9656,13720,15871,17247,18543,18927,13768,16103,17487,18735,18815,node2
602,9575,9575,9448,13784,15431,17055,18335,18975,14024,16007,17087,18783,19183,node2
603,7965,7965,8388,14168,16279,17599,18719,19119,14416,16527,17247,19007,19631,node2
604,9664,9664,9663,13552,15863,17087,18607,18831,13400,16159,17439,19487,19647,node2
605,9975,9975,9872,13936,15823,16831,18319,19087,13616,16159,17407,18447,18735,node2
606,9925,9925,9997,13936,15503,17039,18639,19055,13904,15847,17839,18895,19295,node2
607,9357,9357,9341,13672,16007,17215,18655,19119,13392,16479,17391,19007,19631,node2
608,9229,9229,9211,13992,15975,17663,18799,19551,13528,16415,17759,19503,19919,node2
609,8857,8857,8410,13968,16575,17471,19231,19663,13864,16783,17663,19615,20031,node2
610,9734,9734,10000,14000,16103,17375,19279,19647,13872,16271,17327,19935,20447,node2
611,9547,9547,9920,14328,16103,17359,18847,19279,13496,16383,17839,19135,19535,node2
612,9356,9356,9005,13920,16159,17423,18687,19711,13952,16287,17327,19247,19695,node2
613,9818,9818,9140,13944,16431,17455,18847,19279,14064,15975,17391,19391,19887,node2
614,9333,9333,9723,13904,15631,17487,18815,19199,14328,16063,17759,18927,19167,node2
615,9008,9008,9616,13952,16375,17311,18639,18863,14112,16279,17391,19215,19647,node2
616,9476,9476,8991,13928,16111,16991,19247,19679,14088,16527,17423,19311,19855,node2
617,9651,9651,9483,13688,16511,17455,19135,19535,14336,16495,17743,18911,20127,node2
618,9172,9172,9470,13808,16495,17439,18719,19087,14200,16295,18063,19279,19727,node2
619,9854,9854,9943,13416,15583,17311,18639,18943,13072,16055,17519,19423,19663,node2
620,10334,10334,10309,13800,15975,17359,19087,19535,13832,16079,16815,19919,20271,node2
621,9592,9592,9751,13808,15991,17151,18975,19423,14552,15943,17167,18975,19615,node2
622,9292,9292,9269,13728,15615,17263,18095,18511,13448,15983,17567,18527,18687,node2
623,10107,10107,9433,13736,16023,17647,18863,19311,13840,16239,17727,18863,19103,node2
624,9637,9637,10102,14112,15927,17183,18815,18879,13568,16207,17375,19279,19695,node2
625,9443,9443,9691,13720,15463,17135,18447,19247,13992,15719,17439,18559,20047,node2
626,9457,9457,9467,14096,15887,17071,18447,19279,13744,16031,17279,18831,19087,node2
627,10837,10837,10591,13624,15807,17311,18799,19231,13352,16127,17519,19295,19695,node2
628,9211,9211,9037,13656,15351,17087,18319,18767,13456,15431,17183,19103,19583,node2
629,9860,9860,10665,13648,15687,17375,18287,19103,13296,15711,17583,18463,19919,node2
630,9994,9994,9711,13488,15623,16943,18719,19167,13200,15895,17231,18511,19071,node2
631,9778,9778,9161,13656,15199,16991,18687,19103,13488,15487,17327,18927,19391,node2
632,9711,9711,9629,13536,15247,17135,18719,19135,13712,15487,17231,19039,19679,node2
633,9089,9089,9597,13672,15199,16623,18351,18831,13592,15623,16703,19391,19791,node2
634,9149,9149,8887,13736,15687,16991,18399,19279,13872,15663,17359,18655,20031,node2
635,10253,10253,10170,13640,15583,17311,18751,19119,13656,15703,17183,18783,19039,node2
636,9558,9558,9833,13616,15295,16671,18719,19119,14048,15567,17135,19119,19599,node2
637,9803,9803,9430,13600,15535,16991,18143,18303,13672,15895,17167,18479,18799,node2
638,9581,9581,9791,13608,15671,17103,18335,18751,14016,16135,17615,18719,18847,node2
639,9109,9109,9350,13456,15535,16575,17951,18703,13360,15983,17167,18287,19071,node2
640,9936,9936,9754,13536,15679,17071,18303,18735,13824,16119,17087,18943,19439,node2
641,9668,9668,9468,13648,15623,16591,18287,18367,13968,16343,17359,18495,18655,node2
642,9650,9650,9398,13672,16087,16927,18815,19215,13992,15767,17119,18383,19119,node2
643,9610,9610,9834,14024,15751,16911,18751,19247,13872,16055,17151,19007,19199,node2
644,9837,9837,9863,13600,15663,17055,18831,19263,14096,16031,17343,19247,19423,node2
645,9993,9993,9310,13608,15607,16607,18335,18719,13984,16303,17455,19311,19679,node2
646,10015,10015,10653,13616,16023,17007,18207,19103,13648,16183,17023,18735,19951,node2
647,10111,10111,9876,13480,15591,16879,18687,19167,13112,16239,17471,19263,19647,node2
648,9343,9343,9642,13456,15623,16639,18447,18831,13920,15967,17487,19455,19631,node2
649,9458,9458,9512,13656,15551,17023,18415,19247,13248,15983,16975,18495,18943,node2
650,9285,9285,9655,14000,15551,16847,18079,18847,13872,15951,17215,18671,19199,node2
651,9946,9946,9546,13200,15759,17119,18351,18751,13032,15991,17247,19087,19471,node2
652,9812,9812,10205,13984,15599,16815,18239,19087,13280,16159,17231,18479,19007,node2
653,9408,9408,9212,13600,15663,16831,18319,18687,13536,15839,16799,18351,18751,node2
654,9821,9821,9433,13624,16007,16975,18703,19087,13784,16295,17183,19039,19471,node2
655,9751,9751,10050,13112,15575,16799,18287,18655,13232,16175,16975,18431,18831,node2
656,9944,9944,10208,13440,15583,16751,18335,18735,13520,15663,17359,19231,19663,node2
657,9464,9464,9097,13528,15583,16895,18271,19103,13352,16087,17279,18591,18751,node2
658,8833,8833,9316,13944,15607,16879,18671,18687,13816,15871,16799,18111,19055,node2
659,9394,9394,9201,13608,15623,16863,18431,19215,13344,15871,17055,19023,19519,node2
660,10073,10073,9961,13616,16031,16895,18655,19231,13784,15999,16927,18991,19583,node2
661,9186,9186,9416,13640,16095,16991,18719,19103,14088,16399,17231,18479,19855,node2
662,10152,10152,10099,13664,15703,16543,18127,19103,13424,15607,17263,18559,19119,node2
663,10204,10204,10305,13464,16071,17023,18239,18671,13680,16263,17231,19055,19711,node2
664,7293,7293,7373,13760,16415,17551,18767,19167,14192,16799,17727,18559,18959,node2
665,10378,10378,9819,13440,16295,17135,18399,19199,14080,16511,17359,18783,19247,node2
666,9613,9613,9644,13256,16327,17151,18351,18959,13320,16495,17231,18143,18495,node2
667,9274,9274,9948,13648,15999,17199,18415,18895,14016,16479,17311,18447,18495,node2
668,9846,9846,9249,13672,16375,16831,18319,18431,13992,17007,17503,18383,18767,node2
669,9572,9572,9621,13728,16343,16831,18015,18799,13936,16327,17183,18431,19007,node2
670,9056,9056,9340,13712,16031,17199,18847,18895,13520,16527,17407,19071,19423,node2
671,9763,9763,9506,13464,16287,17215,18447,18847,13776,16447,17327,19343,19759,node2
672,9963,9963,10114,13400,16071,17135,18447,19263,13440,16343,17327,18335,19999,node2
673,9679,9679,9150,13712,16479,17231,18863,19279,13440,16671,17359,18831,19359,node2
674,9722,9722,10200,13528,16375,16927,18863,19279,13528,16215,17327,19119,19567,node2
675,9662,9662,9754,13304,15999,16831,18463,18847,13360,16183,17263,19375,19551,node2
676,9967,9967,9421,13904,15959,17199,18879,19263,13584,16639,17343,19631,19823,node2
677,9352,9352,10028,13456,16311,16831,18287,19263,13392,15847,17279,18495,18927,node2
678,9721,9721,9267,13192,16375,16895,18703,19151,13304,16479,17343,18943,19391,node2
679,9837,9837,9720,13504,15855,16863,18719,19183,13552,16367,17263,18815,19343,node2
680,9517,9517,9935,13272,15847,17103,18783,18831,13080,15663,17311,19311,19711,node2
681,9641,9641,8995,13632,15839,16639,18127,19247,13712,16199,17007,18511,19951,node2
682,9214,9214,9693,13664,15823,17071,18847,19279,13608,16231,16895,18959,19391,node2
683,9296,9296,9288,13288,15847,17055,18383,18815,13504,15999,16943,19279,19711,node2
684,9460,9460,9597,13688,15919,17103,18271,19279,13872,16143,17503,18559,19967,node2
685,9427,9427,9324,13768,15863,17519,18367,18831,13560,15951,16847,18863,19295,node2
686,9560,9560,9779,13248,15807,17071,18463,18847,13872,16015,17007,19311,19647,node2
687,9706,9706,9038,13688,16215,17071,18383,19583,13992,16447,17327,18815,20063,node2
688,9901,9901,10352,13760,15839,17183,18783,19215,13432,16223,17631,18991,19439,node2
689,10066,10066,9632,13728,16159,17151,18335,18799,13920,16079,16975,19183,19567,node2
690,9473,9473,9645,13680,15791,16959,18271,18383,13904,16431,17439,18367,18767,node2
691,10026,10026,9928,13696,16135,17359,18671,19071,13648,16303,17551,18543,18911,node2
692,9759,9759,10110,13616,15671,16959,18719,19167,13864,15671,16543,18879,19423,node2
693,10236,10236,9933,13592,15639,16959,18319,18719,13568,15815,17167,18767,19071,node2
694,10025,10025,10250,13536,15631,16847,18207,18271,13760,15855,17519,18559,18671,node2
695,10237,10237,9997,13096,15607,16879,17807,18655,13272,16047,16927,18335,18751,node2
696,9812,9812,10125,13416,15951,17231,18239,18639,13528,15559,17151,18847,19167,node2
697,9747,9747,9449,13048,15967,16783,18223,18639,13632,15871,17535,18911,19359,node2
698,9296,9296,9773,13000,15919,17215,18191,18591,13120,16167,16815,18431,18719,node2
699,9432,9432,9274,13352,15543,16783,18111,18399,13080,15607,17087,18575,19087,node2
700,9694,9694,9572,13336,15879,16799,18591,19039,13672,15687,16767,18959,19359,node2
701,9645,9645,9322,13408,15887,16703,18591,18991,13064,16103,16751,19007,19407,node2
702,10028,10028,10353,13336,15623,16783,18079,18111,13032,16039,17087,18239,18495,node2
703,9623,9623,9575,13336,15431,16607,17823,18479,13752,16135,16719,18255,18671,node2
704,9866,9866,10163,13352,15391,16703,18031,18511,12640,15375,16863,17775,19183,node2
705,10048,10048,9547,13016,15399,16375,18095,18495,13032,15751,16543,18095,18495,node2
706,10043,10043,9870,12968,15423,16623,17983,18031,13256,15647,16991,18351,18767,node2
707,9753,9753,10318,13368,15439,17071,18207,18399,13480,15583,17087,18559,18751,node2
708,9856,9856,9368,12936,15391,16655,18383,18799,12992,15847,17359,18591,19423,node2
709,9455,9455,9807,13408,15847,17023,18463,18879,13080,16167,17263,18975,19391,node2
710,9018,9018,9442,13624,15895,17071,17823,18111,13568,16015,16799,18367,18783,node2
711,9578,9578,9264,13672,15535,16943,17775,18559,13440,15527,17055,18431,19071,node2
712,9834,9834,9694,13424,15519,16783,18559,18991,13632,15631,17327,19295,19695,node2
713,9869,9869,9442,13608,15559,16767,18271,18671,13608,15855,16735,19167,19599,node2
714,9560,9560,9961,13432,15751,17119,18207,19023,13696,15567,17263,18159,18575,node2
715,10171,10171,10204,13472,15855,16671,18303,18975,13968,15935,16943,18335,18815,node2
716,9989,9989,10133,13416,15343,16463,18159,18639,13416,15791,16863,18623,19055,node2
717,10199,10199,10416,13496,15559,16975,18191,18623,13664,15719,16863,17855,19055,node2
718,9322,9322,9108,13568,15791,16343,18159,18575,13984,16167,16527,18415,18527,node2
719,9967,9967,9871,13216,15439,16639,18111,19007,12952,16087,17087,18527,18783,node2
720,9638,9638,9600,13896,16215,17023,18495,18607,13480,15863,17183,18367,18703,node2
721,9452,9452,9539,13520,15487,16687,18527,18991,13784,15975,16783,18783,19535,node2
722,9294,9294,9595,13504,15143,17071,17935,17999,14152,16151,17103,18063,18271,node2
723,10125,10125,9429,366,15271,16527,18319,18799,373,15231,16591,18399,18815,node2
724,9801,9801,10231,988,14951,15711,17999,18383,1303,15103,15751,18591,18975,node2
725,9284,9284,9011,1817,14935,16295,18047,18463,2300,15007,16215,18879,19295,node2
726,9603,9603,9400,2980,15007,15831,18031,18479,3462,15255,15879,17743,18159,node2
727,9824,9824,10037,3722,15071,15815,17647,18479,4304,15487,16031,17999,18575,node2
728,9494,9494,9232,4476,15191,16295,18447,18895,5560,15567,16343,18815,19231,node2
729,9232,9232,9355,5640,15031,16047,17999,18415,6404,15255,16415,18703,19135,node2
730,9140,9140,9386,6472,15151,15927,18031,18815,7300,15247,16135,18991,19535,node2
731,8903,8903,8874,7436,15303,16351,18463,18895,8296,15607,16463,19423,19855,node2
732,9319,9319,9013,8560,15359,16271,18143,18191,9480,15919,16687,18735,18783,node2
733,9800,9800,9983,9472,15551,16287,18191,18607,9960,15695,16863,18655,19087,node2
734,9690,9690,9739,10336,15087,16375,17407,17791,10352,15615,16151,17823,17935,node2
735,9682,9682,9626,11432,15519,16215,17791,18239,11496,15823,16687,18175,18367,node2
736,9736,9736,9766,12152,15639,16383,18255,18687,12328,15655,16847,18623,19071,node2
737,9092,9092,9116,13056,15207,16231,17951,18367,13320,15567,16095,18879,19295,node2
738,9249,9249,9249,14088,15551,16431,18735,19151,14488,15855,16703,19215,19759,node2
739,9681,9681,9279,13800,15575,16199,18703,19151,14152,15711,16575,19647,20095,node2
740,9127,9127,9614,13808,15943,16399,17935,18383,14344,15767,16703,18543,18991,node2
741,9465,9465,9272,13824,15967,16847,17999,18799,14512,16015,17743,18271,19423,node2
742,9995,9995,9928,13864,15951,16399,18415,18799,14320,16431,16879,18671,19071,node2
743,9323,9323,9467,13816,15919,16799,18111,18527,14328,16103,17103,18527,18943,node2
744,9491,9491,9165,13800,16359,16831,18511,18911,13936,16039,17535,19231,19327,node2
745,9321,9321,9197,13832,15991,16847,18159,18991,14296,15895,16863,19151,19711,node2
746,8909,8909,9424,14232,16007,16895,18607,19023,14656,16103,16911,19583,20015,node2
747,9083,9083,9187,13808,16447,16895,17759,18223,14456,16111,17375,18863,19295,node2
748,9608,9608,9627,13872,15967,16911,18639,19071,14032,16495,17679,19311,19759,node2
749,9948,9948,9699,14280,15607,16831,18639,19039,14104,16103,17375,19631,20047,node2
750,8962,8962,9111,13856,15991,16847,18191,18671,14176,16127,17791,18511,18927,node2
751,9638,9638,9279,13880,15647,16895,18591,19071,14032,16431,17727,19231,19375,node2
752,9590,9590,9233,14104,16031,16639,18319,19375,13880,15823,17375,18991,19663,node2
753,8575,8575,9180,13816,16183,17279,18847,19343,13912,16543,17967,19567,20127,node2
754,8204,8204,8341,13488,16191,17023,18655,18671,14144,16447,17279,18799,19327,node2
755,8188,8188,8382,13976,16247,16735,19183,19231,14480,16247,17295,18831,19375,node2
756,8885,8885,8602,13752,16751,17231,18991,19023,14464,16655,17263,19855,19903,node2
757,8507,8507,8715,13944,16495,16991,18239,18271,14528,16623,17647,18863,18911,node2
758,8451,8451,8309,14528,16671,17439,18799,19247,14568,16719,17311,19423,19887,node2
759,8867,8867,8784,14104,17103,17567,18847,18879,14464,17023,18079,19791,19839,node2
760,8447,8447,8298,13752,16927,17711,18975,19023,14448,16991,17663,19199,19279,node2
761,8100,8100,8093,14336,17007,17919,18783,19535,14592,17343,17999,19295,19791,node2
762,8656,8656,8560,14456,17103,17615,19279,19759,14600,17007,17887,19775,20223,node2
763,7772,7772,8369,14576,17311,18127,19071,19119,15176,17455,18239,19823,19871,node2
764,8369,8369,8160,14832,17439,17871,19615,19631,15192,17471,18239,19167,20431,node2
765,8405,8405,8309,14904,17519,18415,19279,19711,15520,17727,18783,19647,19855,node2
766,8576,8576,8730,15064,17615,18271,19375,19423,15608,17567,18287,19839,20319,node2
767,8940,8940,8231,14624,17743,18175,19055,19487,14928,17839,18655,19263,19567,node2
768,8563,8563,8703,15000,17775,18255,19519,19551,15392,17855,18623,19711,19759,node2
769,8064,8064,8228,15440,18015,18463,19263,19759,16048,18207,18959,19743,20223,node2
770,8168,8168,8107,15456,17983,18559,19823,19855,16368,18303,18879,19519,20047,node2
771,8673,8673,8786,15488,17983,18447,19487,20351,16432,17855,18815,19519,19999,node2
772,8670,8670,8523,15816,17919,18943,19615,19711,15880,18351,19311,20159,20223,node2
773,7715,7715,8336,15928,18447,18975,19519,20191,15976,17855,19279,20031,20319,node2
774,9174,9174,8675,15440,17887,18815,20095,20543,15568,18431,19183,20351,20799,node2
775,9101,9101,9108,15872,17775,18863,19887,20159,15480,18159,19535,20207,20639,node2
776,8601,8601,8544,15464,17791,18319,19807,19839,15944,17871,19007,19759,20223,node2
777,8414,8414,8657,15368,17839,18767,19727,20303,15416,18271,19551,20175,20687,node2
778,8569,8569,8506,15320,17311,18799,20175,20623,15360,18159,19487,20623,21087,node2
779,7589,7589,7199,15248,18367,19279,20351,20383,14872,18671,19455,21183,21215,node2
780,6223,6223,7933,15296,17647,19183,21087,21103,15384,18383,20063,20527,21695,node2
781,9830,9830,8569,15616,18143,19535,20143,20415,15696,18095,18847,20927,21007,node2
782,8064,8064,8086,15184,17631,19087,19759,20239,15736,18607,19231,20559,21055,node2
783,8250,8250,8454,15184,18127,19087,20687,20719,15760,18095,19199,21487,21535,node2
784,8195,8195,8134,15200,18079,19055,20079,20559,15256,18527,19071,20495,20991,node2
785,8458,8458,8269,15168,18607,19119,20095,21023,15232,18575,19375,20943,21455,node2
786,8285,8285,8540,15184,18127,19167,19663,20575,15216,18671,19327,20031,21439,node2
787,8400,8400,8254,15600,18591,19119,20143,20623,15632,18031,19695,20447,20927,node2
788,8491,8491,8432,15576,18143,19167,20127,21103,15640,18639,19295,20895,21407,node2
789,8066,8066,8000,15544,18111,19103,20639,21135,15656,18271,19503,21391,21903,node2
790,8505,8505,8111,15096,18591,19087,20159,20607,15656,18687,19263,20431,20879,node2
791,8100,8100,8415,15104,18095,19119,20143,21087,15648,18607,19471,20863,21359,node2
792,7831,7831,8179,15160,18575,19487,20639,21119,16136,18335,19711,21359,21855,node2
793,8879,8879,8439,15632,18511,19023,20591,20623,16608,18607,19247,20815,20863,node2
794,7563,7563,8118,15696,18111,19551,20559,21103,16024,18479,19695,20895,21359,node2
795,8395,8395,8077,15664,18623,19135,21055,21535,16336,18623,19487,21391,21887,node2
796,8127,8127,8288,15384,18255,19647,20687,21167,15576,18303,19823,21455,21935,node2
797,8905,8905,8572,15880,18639,19231,20191,21615,16496,18351,19631,20863,22367,node2
798,8450,8450,8831,15344,18095,19151,20687,21151,15408,18687,19439,21375,21807,node2
799,8150,8150,8054,15328,18511,19135,20751,20783,15576,18143,19647,20831,20879,node2
800,8605,8605,8453,15440,18367,19423,19935,19967,16168,18655,19791,20879,20927,node2
801,8083,8083,8080,15896,18367,19359,20431,20479,15936,18095,19631,20911,21375,node2
802,7786,7786,8288,15912,18415,18943,20911,20959,16344,18351,19743,21359,21407,node2
803,9120,9120,8652,15920,17903,19423,20399,20863,16432,17807,19615,20815,20863,node2
804,8327,8327,8424,15608,18031,19487,20447,21407,15608,18367,19839,21007,21439,node2
805,8646,8646,8518,16080,18559,19503,20495,20527,16112,19199,19967,21455,21503,node2
806,8433,8433,8528,16040,18511,19487,20031,20495,15944,18559,19759,20863,20927,node2
807,8346,8346,8386,16352,18511,19039,19535,19999,16432,18639,19727,20255,20303,node2
808,8273,8273,8262,15584,18031,19519,20079,20495,16096,18095,19711,20415,20879,node2
809,8115,8115,8288,16016,18559,19103,20095,20559,16024,18143,19679,20751,20975,node2
810,8537,8537,8286,15560,18079,19535,20543,20575,15680,18527,19471,20671,21167,node2
811,8129,8129,8259,15480,18447,19519,20063,21023,15560,17935,19679,20431,20943,node2
812,8555,8555,8610,15576,18095,19135,20127,20591,15632,18719,19311,20719,20991,node2
813,8623,8623,8611,15568,18543,19135,19599,20031,16040,18143,19423,20175,20543,node2
814,8420,8420,8484,14640,18511,19007,20079,20559,15592,18687,19439,20031,20671,node2
815,8470,8470,8676,15488,18511,19007,19935,19983,16048,18511,19007,20143,20399,node2
816,9124,9124,8549,15448,18063,19007,19487,20415,15648,18303,19487,20191,20239,node2
817,8338,8338,8267,15000,18511,19039,19999,20063,15032,18319,19215,19887,20703,node2
818,7983,7983,8171,15424,17983,19071,19583,20015,15456,18079,19471,20191,20383,node2
819,8372,8372,8033,15880,18463,19455,20015,20079,16328,18287,19599,20415,20879,node2
820,8382,8382,8713,15872,17999,19423,19935,20463,16400,18415,19679,20463,21343,node2
821,8333,8333,8501,15328,18175,18911,19903,20351,15440,18239,19631,20319,20767,node2
822,8552,8552,8326,15808,18255,18895,19887,20351,15856,18383,19503,20767,21247,node2
823,8048,8048,8001,15824,17823,19343,19887,20383,15920,17983,19343,20127,20511,node2
824,8085,8085,8143,15416,18319,19311,19887,20351,15560,18239,19519,20351,20815,node2
825,8132,8132,8427,15824,18335,19295,19839,20303,16064,18527,19183,20271,20319,node2
826,8808,8808,8690,15816,17807,19327,20239,20319,16368,18207,19759,20287,20559,node2
827,9130,9130,8849,15792,18287,19327,19887,20319,16208,18639,19775,20591,20767,node2
828,8261,8261,8351,15768,17775,19295,19919,20383,16224,17871,19391,20463,20799,node2
829,8432,8432,8915,15808,17855,18815,19839,20335,15864,18383,19103,20799,21295,node2
830,8888,8888,8325,15784,17807,19263,19791,19839,16176,17823,19599,20255,20303,node2
831,8587,8587,8386,15800,18079,18783,19871,20351,15872,17871,19231,20079,20799,node2
832,8477,8477,8485,15832,17775,18751,19759,20239,15976,17839,18911,20047,20271,node2
833,8200,8200,8360,15800,18127,19119,20191,20239,15960,17663,19135,20239,20271,node2
834,8400,8400,8588,15840,17391,18799,20703,21183,16136,17727,19071,20751,21215,node2
835,8400,8400,8413,15728,17407,19231,19807,19839,16312,17375,19151,20719,20767,node2
836,8004,8004,8020,15448,17935,18495,20399,20463,15568,17807,18943,21327,21391,node2
837,8726,8726,8221,15552,17487,18991,20015,20495,15296,18527,19231,20415,20911,node2
838,8270,8270,8682,15576,17455,18991,19999,20975,15752,17951,19679,20879,21391,node2
839,8016,8016,8034,15968,17967,18911,20479,20927,16272,18383,19087,21359,21823,node2
840,6775,6775,7136,15680,18111,19471,20111,20687,15840,18575,19759,20911,21007,node2
841,8609,8609,8419,15888,18623,19823,21311,21343,15680,18511,19775,21455,21711,node2
842,7207,7207,5456,374,17951,19359,20895,20943,436,17791,19455,20447,21695,node1
843,10577,10577,15331,340,1613,17711,19567,20351,719,15623,17967,20063,20783,node1
844,11896,11896,11824,1680,14647,17679,19503,20255,2148,14327,17471,19487,19871,node1
845,11544,11544,11468,2630,14743,17519,19119,19471,2982,14775,17151,19583,19951,node1
846,11435,11435,10920,3594,14351,17439,19471,19823,3986,13879,16943,18671,20287,node1
847,11748,11748,11703,4596,5387,16151,18671,19007,5036,5899,16335,18703,19023,node1
848,11188,11188,11533,5564,13047,16183,18175,18527,6116,13415,16447,17823,19119,node1
849,11236,11236,11363,6344,12575,15895,17903,18239,6964,12351,15847,17151,18191,node1
850,11652,11652,11415,7340,12695,15943,17327,17695,8012,12111,14951,17247,17615,node1
851,11344,11344,11152,8248,9303,15015,16655,16943,8984,9855,15223,17327,17727,node1
852,10829,10829,11451,9304,10119,14471,17279,17631,10088,11679,14095,16735,18079,node1
853,11461,11461,11139,10256,11167,13615,16703,17087,10936,11823,14415,15863,17119,node1
854,11490,11490,11708,10432,11959,14327,15855,16215,10768,12647,13855,15127,16239,node1
855,11960,11960,11393,10776,12559,13239,15239,15607,11096,13335,13863,14647,15287,node1
856,10758,10758,11092,10776,13327,13663,15151,15511,10552,13647,14223,15023,15375,node1
857,11959,11959,11674,10736,13495,13983,15175,15535,11216,13871,14551,15415,15663,node1
858,10948,10948,11578,11408,13639,14319,15079,15095,11296,13975,14599,15391,15735,node1
859,11641,11641,11385,11064,13607,14287,15399,15415,11128,13823,14423,15559,16063,node1
860,11355,11355,10919,11104,13639,14335,15071,15455,11112,13983,14543,15319,15679,node1
861,10987,10987,11232,11112,13631,14159,15079,15431,11048,13791,14775,15615,15967,node1
862,11455,11455,11661,11128,13615,14351,15103,15119,11272,13815,14959,15711,15839,node1
863,11068,11068,11304,11120,13655,14343,15447,15471,11024,13631,14711,15935,16079,node1
864,11201,11201,10710,11168,13647,14367,15447,15495,11120,13735,14647,15167,15519,node1
865,12349,12349,12092,11120,13479,14039,15063,15087,11152,14039,14879,15503,15599,node1
866,10707,10707,11278,11216,13695,14111,14799,15167,10912,13847,14631,15367,15743,node1
867,11197,11197,10971,11224,13735,14135,14871,15503,10832,13951,14735,15255,16079,node1
868,10696,10696,10727,10968,13775,14159,15231,15255,11176,14063,14599,15431,15535,node1
869,8245,8245,10383,11312,13759,14415,14775,15823,11656,13967,14855,15263,15439,node1
870,11403,11403,9346,11256,14095,14543,15239,15791,11104,14079,14919,15871,16255,node1
871,11227,11227,11121,11376,14231,14559,14935,15583,10928,14551,15231,15839,16447,node1
872,11472,11472,10784,10736,14199,14655,15271,16087,10624,14367,15023,16199,16879,node1
873,10733,10733,12081,10640,14215,14799,15399,15431,11144,14423,15239,15615,15911,node1
874,11827,11827,11066,10672,14391,14831,15727,16119,10848,14519,15231,15967,16343,node1
875,11502,11502,10699,10336,14247,14775,15423,15783,10544,14319,15023,16095,16479,node1
876,11141,11141,11776,10288,14263,14719,15367,15743,9984,14327,14903,16495,16895,node1
877,10157,10157,11495,9888,14175,14767,15439,16079,9720,14271,14743,15279,15631,node1
878,12400,12400,10529,9376,14295,14831,15527,15839,9568,14623,15031,15751,16023,node1
879,10691,10691,11328,9184,14551,14863,15295,15871,9576,14655,15159,15815,16111,node1
880,10419,10419,11776,9560,14279,15007,15511,15855,9344,14567,15183,16231,16591,node1
881,12090,12090,10968,9576,14415,14767,15447,15831,9456,14503,15007,16359,16751,node1
882,11140,11140,10385,9968,14231,14951,15423,16191,10216,14679,15159,15863,16463,node1
883,10819,10819,11230,10056,14375,14783,15743,16119,9992,14415,15111,16215,16591,node1
884,10724,10724,11227,10400,14071,14791,15223,15783,10088,14135,14967,15679,15903,node1
