TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1898,8616,8616,8288,15368,19375,19855,21359,21775,15304,18431,19951,20815,21519,node2
1899,8677,8677,9001,15376,18719,19695,20703,20735,15840,19183,20047,20959,21119,node2
1900,9625,9625,9311,15312,19167,20127,21135,21631,14800,19055,19967,21023,21423,node2
1901,8900,8900,9368,15000,18831,20223,20703,21151,15104,18719,19951,21407,21871,node2
1902,10073,10073,9586,15432,18671,19663,20735,21567,15208,18719,19903,21359,21791,node2
1903,9858,9858,8891,14528,18655,19583,21231,21615,14144,18895,19775,20831,22271,node2
1904,9622,9622,10013,14960,18447,19503,20415,20847,14944,19023,19743,20575,21055,node2
1905,8717,8717,9248,14480,18895,19535,20399,20463,14424,18927,20063,20783,21023,node2
1906,9344,9344,9000,14288,18591,19983,20479,20911,14360,18591,20287,21455,21855,node2
1907,9636,9636,10078,14608,18191,19455,20399,21279,14664,17679,19279,20767,20815,node2
1908,9487,9487,9031,14176,18591,19487,20879,21343,14616,18175,19583,19999,21247,node2
1909,8999,8999,9139,14120,18431,19855,20367,20879,14040,18255,20063,20591,20703,node2
1910,8712,8712,8549,14104,17583,19919,20031,21391,14368,18511,19631,20479,21215,node2
1911,9009,9009,8971,15024,18431,19391,20431,20927,13872,18831,19631,20543,20911,node2
1912,9189,9189,9759,13952,17919,19343,20303,21343,13824,17839,19423,20479,20959,node2
1913,9668,9668,9196,13480,17359,19295,20831,21263,13784,17327,19439,20191,21391,node2
1914,8300,8300,9244,13472,17343,19279,19855,20351,13960,17775,18943,20831,20863,node2
1915,8800,8800,8292,13968,17839,19247,20815,21311,14224,18207,19167,19855,21343,node2
1916,8476,8476,8601,14432,17807,19695,20223,20255,14272,18207,19503,20351,20815,node2
1917,9775,9775,9314,14888,17343,19311,19791,20703,13624,17663,19583,20591,20767,node2
1918,8670,8670,9043,14104,17391,19343,20287,20735,14088,18095,19599,21263,21759,node2
1919,8322,8322,7756,14216,18863,19503,19887,21231,14648,18447,19743,20783,20799,node2
1920,9389,9389,9194,14712,17519,19343,20335,20767,14976,17615,19103,20207,21247,node2
1921,9267,9267,10380,14680,17519,19359,20319,20815,13984,18015,19455,20143,20575,node2
1922,8365,8365,8153,13880,17615,19471,20831,21343,14440,18191,19535,20255,21103,node2
1923,8395,8395,8345,14872,18095,19551,20351,20831,14504,17551,19583,20159,20639,node2
1924,9638,9638,9207,15296,17663,19535,20063,20447,14832,17919,19663,20495,20559,node2
1925,8861,8861,9145,14456,19103,19631,21007,21503,14880,18639,20015,21423,21519,node2
1926,7975,7975,8126,14488,18303,19583,20639,20655,14872,18895,19647,20575,21039,node2
1927,8058,8058,8034,14624,18447,19855,20399,21183,15400,19007,19903,21071,21103,node2
1928,7999,7999,7786,14664,18399,19935,20895,21343,14440,18495,20015,21583,22047,node2
1929,9057,9057,9128,14200,18847,19871,20431,21759,14392,18687,20095,20943,21055,node2
1930,9311,9311,8625,14152,18047,19935,20879,21343,14440,18463,20495,21279,21567,node2
1931,9109,9109,9749,14504,18047,20239,20719,20959,14728,18351,20351,21359,21439,node2
1932,9548,9548,9480,14640,18015,19839,21183,21647,13640,18271,20399,20847,21327,node2
1933,9660,9660,9498,13920,18335,20287,20831,20863,14032,18623,20159,21711,21759,node2
1934,8081,8081,8270,14384,19231,19839,21279,21711,14032,19135,19919,20703,22175,node2
1935,8711,8711,9088,14064,18783,20159,20735,21183,14392,19007,20191,21599,21647,node2
1936,9404,9404,9393,14400,18767,20111,21119,21679,14368,18815,20111,21007,22063,node2
1937,8729,8729,8126,14832,18415,19647,21471,21519,14736,18735,19823,21471,21871,node2
1938,8890,8890,9434,14664,18159,19599,20527,21919,14672,18479,19999,20783,20831,node2
1939,9180,9180,8914,14296,18703,19647,21007,21535,15128,19199,19743,20831,21263,node2
1940,8032,8032,7949,14304,19119,20111,21007,21039,14168,19455,20127,21311,21807,node2
1941,9141,9141,9255,14120,19007,19615,20495,21487,14112,18831,20047,20575,20703,node2
1942,9567,9567,7861,14208,18879,19503,20863,21375,14656,18991,20031,21327,21775,node2
1943,9321,9321,10342,14584,18623,19551,20927,20975,14536,19039,19791,21039,21119,node2
1944,8626,8626,8750,15040,18047,19519,21423,21919,14864,18511,19951,21055,21583,node2
1945,8972,8972,9779,14928,18495,19487,20527,21023,14864,18415,19455,21535,22015,node2
1946,8845,8845,8673,14568,17935,19455,20463,21487,15296,17903,19567,20943,21007,node2
1947,8409,8409,8383,14776,18463,19391,20463,20927,14320,17887,19423,21471,21951,node2
1948,8915,8915,9058,14736,18367,19423,20319,21359,14328,18287,19551,20463,20943,node2
1949,9502,9502,9098,14240,17983,19471,20799,21295,14296,18351,19823,21295,21807,node2
1950,8669,8669,9187,14280,18463,19503,20383,20431,14240,18735,19951,20767,20815,node2
1951,9832,9832,8985,14360,18063,19503,20895,21375,14616,18207,19471,20399,21263,node2
1952,8106,8106,8654,14776,18223,19599,20543,21023,14184,18639,19935,20735,20783,node2
1953,8256,8256,8409,14512,19071,20031,21071,21503,14544,18975,20335,20767,21279,node2
1954,9031,9031,8670,14360,18239,19983,20927,21423,14088,18191,20127,21215,21695,node2
1955,9175,9175,9568,14936,17903,19631,20559,20607,14968,18591,19759,20687,21071,node2
1956,8573,8573,8390,14872,18303,20063,21055,21455,14776,18575,19695,21567,21631,node2
1957,9647,9647,9520,14624,18207,19583,20431,21487,14592,18383,20047,20671,20959,node2
1958,9595,9595,9320,14768,17807,19919,20431,20959,14664,17439,20031,20975,21295,node2
1959,8957,8957,9013,14840,16959,19423,20495,20943,14704,17263,19519,21423,21935,node2
1960,9261,9261,9572,14840,17231,19503,21391,21871,14648,17279,19727,20799,22383,node2
1961,9808,9808,10319,14152,16831,19695,21407,21423,14544,17215,19759,21247,21279,node2
1962,10061,10061,9609,13672,16831,19727,20687,21167,13488,17039,20063,21679,22143,node2
1963,8445,8445,8311,14064,17263,20015,21199,21615,14400,16991,19871,21039,21599,node2
1964,8744,8744,9102,14544,17263,20015,20655,21119,13960,17103,19887,21615,21647,node2
1965,8440,8440,8176,14320,17343,20079,20575,20591,13936,16991,20143,20655,21023,node2
1966,8761,8761,9014,14288,16799,19999,21055,21503,14312,17231,20191,21455,21663,node2
1967,10050,10050,9446,14168,17183,19519,20527,20911,14384,17423,19727,21519,21967,node2
1968,9670,9670,9604,14648,17247,19823,20351,21311,14736,17775,19967,21039,22015,node2
1969,9880,9880,9513,14168,16815,19247,20351,20799,14328,18271,19743,21327,21711,node2
1970,9453,9453,9765,14472,16447,19375,20287,21231,14480,16975,19567,20655,20703,node2
1971,8863,8863,9370,14440,18703,19647,20351,20783,14368,18671,19727,21023,21135,node2
1972,9164,9164,9287,14464,16335,19231,20127,20191,14552,16335,19599,20447,20911,node2
1973,8822,8822,8735,14480,16431,19663,20175,20687,15040,16751,19087,20303,20559,node2
1974,8137,8137,8007,14496,16991,19727,20287,20767,14240,18607,19359,20415,20911,node2
1975,8423,8423,8235,15032,17055,19327,19791,20223,14704,17279,19519,20143,20575,node2
1976,8857,8857,8990,15104,17023,19375,20223,20655,15136,17279,19439,20031,20399,node2
1977,9181,9181,9132,15792,17039,19823,20271,20303,15624,17199,19823,20719,20799,node2
1978,8564,8564,9079,15568,18959,19823,20351,20815,14840,17535,19919,20799,21263,node2
1979,9660,9660,8842,15088,17519,19759,20383,20415,14696,17503,19775,20383,20735,node2
1980,9108,9108,9444,14504,17055,19759,20831,20879,15072,17791,19647,20335,21087,node2
1981,9000,9000,8986,14808,17519,19743,20287,20703,15208,16863,19743,20575,20879,node2
1982,9407,9407,9572,14480,18783,19695,20143,20479,14464,17183,19871,20511,20719,node2
1983,8971,8971,9388,14960,16895,19231,20143,20751,14568,17183,19471,20591,21055,node2
1984,9761,9761,9584,14944,18783,19615,20783,20799,15320,18575,19679,20399,20431,node2
1985,8660,8660,8352,15368,17791,19663,20143,20175,14912,18111,19839,20735,20879,node2
1986,8861,8861,8819,15184,17055,19599,20623,21087,14792,17471,19391,20703,21359,node2
1987,9146,9146,8738,14368,17503,19711,20191,20671,14664,17871,19631,20719,20767,node2
1988,9224,9224,9455,14240,17999,19439,20671,21103,14176,18303,19823,20591,20751,node2
1989,8838,8838,8893,13728,18063,19855,20815,21279,13088,18255,19743,21183,21647,node2
1990,9539,9539,9109,13256,17631,19791,20495,20863,13064,18207,20143,20959,21119,node2
1991,8980,8980,9811,13352,17647,19711,21055,21599,13552,17855,19727,21135,21631,node2
1992,7822,7822,7748,13912,18159,20063,20671,20687,14528,18847,19999,21583,21663,node2
1993,8300,8300,8498,14152,18623,19999,21199,21647,14080,17791,20239,22079,22159,node2
1994,9498,9498,8750,14032,18943,19903,20591,21055,13600,18159,19759,21135,21631,node2
1995,8038,8038,8432,13464,18255,19919,20479,20511,13544,18351,19951,20575,20847,node2
1996,9850,9850,9267,13752,18095,19471,20751,20943,13408,18575,20111,20815,21263,node2
1997,9440,9440,9715,13896,18463,19359,20271,20367,14112,18511,19487,20671,20815,node2
1998,8915,8915,9204,14336,18495,19343,20191,20767,14664,17935,19583,20143,20191,node2
1999,9757,9757,9067,14616,18399,19727,20303,20783,15024,18559,20031,20543,20639,node2
2000,8940,8940,9513,15104,18335,19327,19855,20271,14880,18255,19791,20703,20895,node2
2001,9716,9716,10024,14568,17823,19343,20175,20719,14768,18527,19615,20335,20799,node2
2002,8900,8900,8873,14816,18783,19919,20335,20655,15152,17615,20159,20703,20991,node2
2003,8407,8407,6902,15160,18079,19311,20767,20879,15232,18175,19439,20799,21263,node2
2004,9037,9037,10806,15408,17919,19423,21327,21407,15328,18463,19679,21279,21775,node2
2005,7627,7627,7231,15936,18015,19551,20447,21903,15776,18015,19903,20783,20847,node2
2006,8048,8048,8238,15656,18031,19551,20879,21327,15248,18527,20175,20799,21279,node2
2007,9739,9739,9363,15384,17167,19439,20447,20863,14672,17871,19791,21247,21727,node2
2008,10386,10386,10085,14440,17967,19855,21311,21711,14576,18767,19631,20607,22143,node2
2009,8751,8751,9275,14448,18431,19839,20831,21311,14968,18575,19839,21039,21519,node2
2010,9014,9014,9312,15144,18335,19839,20431,20895,15120,17743,19535,20783,20943,node2
2011,9263,9264,8626,15504,18319,19311,21423,21855,15536,18367,19583,21407,21455,node2
2012,8595,8594,8964,15736,17311,19247,20735,21167,15880,18047,19439,21391,21823,node2
2013,9065,9065,9045,15504,17247,19247,20143,21599,15224,17519,18847,20319,20751,node2
2014,9395,9395,9021,15440,17807,19215,20591,21039,15760,18367,19503,21199,21631,node2
2015,9020,9020,9599,15416,18735,19583,20959,21471,15552,17839,19759,21567,21615,node2
2016,9067,9067,9027,15504,17343,19615,20591,21407,15184,18223,19887,20623,22127,node2
2017,10969,10969,9559,15936,18207,19183,21007,21455,15864,18175,19359,21023,21455,node2
2018,8617,8617,9476,15336,17791,19183,20175,20639,14800,17999,19375,20447,20927,node2
2019,9354,9354,9471,14504,17631,19183,21087,21119,14296,17599,19631,20863,20895,node2
2020,10025,10025,9105,14912,17455,19199,20623,21471,14640,17199,19567,21279,21711,node2
2021,9533,9533,10679,14344,17167,19135,20559,20975,14896,17535,19455,21167,21567,node2
2022,10518,10518,10069,14752,16559,18975,20095,21423,14976,17583,19263,20847,21983,node2
2023,9501,9501,9233,14752,17743,18879,20575,21007,15248,16831,19215,21375,21823,node2
2024,9550,9550,9461,14696,17391,18735,20783,21455,14944,16863,18863,20303,20751,node2
2025,9396,9396,10193,14688,16479,18815,19839,21295,14352,16591,19151,19935,21183,node2
2026,8787,8787,8715,14712,16199,18927,20335,20815,14552,16687,18959,20655,21103,node2
2027,9420,9420,9634,14728,16495,18991,19983,21247,14664,16655,18991,19903,20063,node2
2028,9476,9476,9725,14776,16127,19007,20495,20959,14440,17135,19359,20527,20959,node2
2029,8927,8927,8552,14296,16263,18831,20511,21407,14632,16207,18767,20495,20991,node2
2030,8557,8557,8890,14408,16247,18959,21023,21471,14392,17023,19263,20271,21471,node2
2031,9195,9195,9054,14712,16623,18975,19951,20431,15096,17375,19247,20495,20959,node2
2032,9116,9116,8850,14104,16303,19039,20879,21375,13680,16375,18927,20847,21423,node2
2033,9715,9715,9793,14000,16431,19087,20559,21023,14056,16991,19295,21327,21791,node2
2034,8590,8590,8730,14480,16479,19167,20143,21503,14472,17471,19295,20607,20799,node2
2035,9014,9014,8723,14232,18335,19199,20655,21087,14024,16959,19071,21263,21311,node2
2036,8820,8820,8381,14328,16943,19391,20799,20847,14576,17231,19407,21375,21823,node2
2037,8392,8392,8880,14000,17055,19407,21295,21711,14040,16815,19583,20751,22239,node2
2038,9571,9571,9699,13936,17103,19423,20431,20879,13944,16895,20031,21231,21711,node2
2039,8618,8618,9016,13296,16799,19519,21423,21855,13432,17327,19935,20671,22207,node2
2040,9652,9652,9645,13744,18639,19951,21327,21759,13832,17599,20095,21135,21647,node2
2041,8759,8759,9119,13480,17375,19535,21263,21295,13360,17695,19551,21551,21823,node2
2042,10920,10920,9839,12432,17183,19935,21711,22191,12248,17839,19823,21999,22463,node2
2043,9648,9648,10053,12832,18623,19583,20991,21407,13088,18319,20143,21343,21791,node2
2044,9790,9790,9431,12280,18111,19919,21327,21823,11976,17855,20143,21327,21775,node2
2045,9728,9728,9602,12344,18047,19423,20399,21807,12208,18239,19967,21103,22191,node2
2046,9818,9818,9718,12696,18063,19359,20895,21343,12272,18191,19775,21535,21967,node2
2047,9277,9277,9674,12152,18399,19375,20847,21855,12168,18127,19935,20895,21439,node2
2048,9272,9272,8832,12040,18335,19295,21263,21727,12136,18479,19551,21375,21839,node2
2049,9273,9273,9132,11992,18687,19647,21087,22127,11992,18559,19631,21311,21791,node2
2050,9286,9286,9555,11528,18607,19199,20559,21535,11904,18591,19327,20703,22207,node2
2051,9260,9260,9546,11736,18271,19087,20991,21455,12312,18927,19439,21375,21839,node2
2052,9435,9435,9157,12424,18559,19119,20431,20527,12248,18703,19407,20511,20991,node2
2053,10011,10011,9711,11920,18495,19055,20927,21343,12200,19071,19487,21023,21439,node2
2054,9818,9818,9813,11856,17951,18895,20783,21295,11928,18159,19039,21311,21743,node2
2055,9223,9223,9757,11824,18255,18783,20335,21727,11896,18223,18767,20639,22159,node2
2056,8673,8673,9090,12176,18335,19247,20831,21279,12256,17951,19199,21135,21583,node2
2057,9963,9963,9474,12400,17823,18783,19759,20239,12312,18159,19071,20511,20959,node2
2058,8840,8840,9155,12520,18271,18799,21167,21215,12272,18335,19199,21455,21807,node2
2059,9306,9306,9098,12504,17999,18863,20223,20703,12200,18287,18975,20399,20879,node2
2060,8884,8884,9026,12904,18399,19183,21087,21503,12528,18511,19199,20687,21231,node2
2061,9310,9310,9341,12800,18287,19215,20607,21039,12464,18399,19231,21183,21631,node2
2062,10144,10144,9827,12464,18351,19135,20191,21455,12368,18399,19279,20975,22031,node2
2063,9002,9002,8959,13056,18095,19311,20655,21135,12944,18575,19439,20207,21663,node2
2064,8133,8133,8076,13112,18655,19487,20511,20991,12976,18335,19503,21039,21119,node2
2065,7389,7389,8253,13192,18687,19631,20175,21503,13008,18895,19599,20591,20639,node2
2066,8355,8355,8570,13296,19119,19695,20655,21151,13440,19023,19903,21135,21615,node2
2067,8800,8800,8064,13424,19311,19791,21199,21695,13464,19375,19999,21103,22111,node2
2068,8473,8473,8266,13840,18911,19775,20687,21151,14272,19487,20175,21519,21583,node2
2069,9521,9521,9371,13912,18943,19807,20751,21199,14352,18863,20287,20847,20959,node2
2070,9347,9347,9683,14312,19295,19775,21151,21567,14256,18847,19567,20879,21455,node2
2071,9677,9677,8856,13856,18863,19407,20735,21247,14200,18975,19839,21343,21823,node2
2072,9231,9231,9907,13808,18911,19791,20255,21663,13448,18591,19967,20687,20847,node2
2073,9187,9187,8757,13848,19343,19775,21119,21567,13992,18831,20047,21183,21647,node2
2074,9349,9349,9197,14280,18495,19343,20751,21151,14400,19039,19823,21599,22015,node2
2075,9448,9448,10128,13864,18431,19343,20319,21647,14296,18591,19375,20815,22287,node2
2076,10006,10006,10173,13856,18463,19551,20815,21359,14176,18527,19903,20591,21391,node2
2077,8580,8580,8515,14008,18127,19567,20431,20511,14216,18591,20175,20879,20927,node2
2078,8031,8031,8619,14488,18575,19583,20991,21487,13704,19167,20047,20943,21407,node2
2079,8965,8965,8367,13840,18847,20079,21055,21087,13792,18639,19759,21903,22015,node2
2080,8221,8221,8407,13816,18847,19903,21599,21663,14240,18639,20239,21023,21071,node2
2081,8248,8248,8148,14304,18527,20319,20799,21263,14272,19151,20719,21519,21951,node2
2082,8675,8675,8469,13904,19039,20015,21311,21727,14280,18575,20047,21455,21919,node2
2083,8641,8641,9211,14352,18783,20015,21391,21919,13736,18527,20143,21343,21423,node2
2084,8723,8723,8164,13488,19295,19823,21407,21439,14160,18991,20191,21855,21919,node2
2085,8476,8476,8389,14280,18735,19855,22271,22303,14176,19263,20111,22335,22735,node2
2086,9244,9244,9728,14736,18207,19663,20655,21135,14600,18271,19999,21327,21775,node2
2087,9090,9090,9634,15416,18191,19647,21583,21615,14528,18335,20143,20719,22159,node2
2088,9670,9670,9134,14064,17839,19711,21503,21951,14496,18751,19727,21183,21631,node2
2089,9286,9286,8728,14544,17807,19983,20591,20895,14840,18095,19935,20575,20799,node2
2090,8669,8669,8923,14808,17887,19983,20687,21327,15240,17679,20191,21023,21247,node2
2091,9581,9581,9385,15136,17583,19855,21183,21679,15312,18143,19839,21487,21967,node2
2092,8553,8553,8413,14648,19055,20239,21279,22159,14336,18175,20399,21967,22047,node2
2093,8026,8026,8296,15112,17727,20447,21791,22319,15224,18143,20303,22527,23039,node2
2094,8282,8282,8673,15648,18207,20623,21551,22815,14904,18575,20495,21759,22095,node2
2095,8206,8206,7868,15072,18639,20223,22031,22095,15352,18175,20799,21583,22287,node2
2096,8512,8512,8977,15480,18159,20175,21647,22127,15328,18927,20415,22543,22991,node2
2097,9651,9651,9052,15824,17903,20415,21055,22559,15600,17871,20319,21663,21919,node2
2098,9592,9592,10225,14504,17871,20351,21423,21871,14280,17983,20239,21343,22415,node2
2099,9664,9664,9218,15032,18239,20191,21279,21311,13712,17871,20495,21423,21855,node2
2100,9424,9424,9342,14040,17391,19679,21807,22303,14120,17759,19679,21087,22303,node2
2101,9164,9164,9217,14520,17247,20111,21103,21631,14136,17551,20031,21295,21791,node2
2102,9083,9083,9103,15480,16895,20143,20687,22095,15416,17775,20479,21743,22223,node2
2103,8704,8704,8937,15064,16911,19743,21647,22095,15520,17631,19967,22207,22671,node2
2104,9171,9171,9277,14160,17343,20127,21071,22143,14512,17807,20319,21183,21647,node2
2105,9893,9893,9963,14624,17423,20175,21743,22175,14944,17295,19903,22607,23071,node2
2106,8542,8542,8001,14680,17503,19903,21247,22623,14936,17311,20223,21663,22063,node2
2107,8271,8271,9250,14608,17103,20303,21743,22207,14928,17679,20383,22495,22975,node2
2108,9599,9599,8853,14512,17423,19855,21151,22607,15312,17727,20335,21487,21999,node2
2109,9149,9149,8745,14856,17871,20287,21631,22095,14952,17535,20015,21247,22383,node2
2110,9471,9471,9878,15320,18799,20271,21199,21631,14744,17631,20223,21359,21839,node2
2111,9304,9304,8594,14864,17183,20175,21055,22047,13688,17007,20159,21327,21807,node2
2112,9411,9411,9898,13872,17199,19967,21535,21567,13632,16495,20095,22223,22255,node2
2113,8886,8886,9131,13832,16383,19503,21087,21535,14048,16767,19631,21487,21695,node2
2114,9377,9377,9024,13384,17071,19935,20927,21999,13536,17823,20095,20783,22175,node2
2115,9880,9880,9229,13784,17119,19871,21391,21791,13464,18239,20447,21119,21791,node2
2116,9248,9248,9603,12840,17151,19391,20735,20767,13360,17535,19791,21439,21935,node2
2117,9798,9798,9731,13216,17631,19775,20223,21167,13656,17535,19599,20575,21023,node2
2118,9756,9756,10114,13208,17071,19743,21103,21551,13584,17311,20047,21199,21663,node2
2119,9470,9470,9188,12536,17423,19775,20719,21183,12488,17951,20415,21567,22047,node2
2120,9028,9028,9547,12936,16911,19791,20271,21663,13264,17215,19599,20479,20895,node2
2121,8688,8688,8938,13360,17215,19343,20335,20863,12832,17551,19711,20479,20959,node2
2122,8772,8772,8564,12592,18799,19823,21295,21327,13264,18559,19871,20479,20927,node2
2123,9288,9288,8658,13496,17983,19279,21183,21663,13296,17871,20207,21391,21455,node2
2124,8622,8622,8094,13112,18015,19183,20607,20687,13384,18079,19727,20495,20911,node2
2125,9115,9115,10025,14008,18415,19759,20719,21279,12720,17903,19679,20783,20831,node2
2126,7983,7983,8605,13120,18367,19775,20623,21135,13144,18399,19727,21279,21327,node2
2127,8769,8769,8304,13600,18799,19327,20239,20751,14112,17887,19599,20687,20767,node2
2128,9235,9235,9745,14048,17935,19279,20671,21119,13640,18335,19663,20703,21215,node2
2129,9781,9781,9373,13592,18319,19695,20671,21135,13976,18719,19903,21199,22047,node2
2130,9740,9740,9197,13600,18783,19375,20223,21599,13944,18639,19695,20815,21023,node2
2131,8403,8403,9229,14160,17871,19471,20767,21263,14400,18111,19775,21503,21967,node2
2132,8835,8835,8272,14592,18383,19951,20879,21759,14392,18639,20351,20927,20975,node2
2133,9099,9099,8710,15032,18351,19375,21279,21791,14784,18367,19855,20735,21455,node2
2134,8818,8818,9364,14728,18399,19807,20287,20319,14688,18415,19759,20799,21023,node2
2135,8466,8466,8500,14808,18479,19919,20815,21295,14696,18735,19983,20799,21471,node2
2136,8621,8621,8267,14648,19023,19999,20895,20927,15160,18943,19919,21295,21807,node2
2137,8825,8825,9478,14776,18559,20031,20911,21407,14928,18383,20191,20719,20927,node2
2138,9496,9496,9660,13840,17887,20063,20991,21487,14104,17855,20351,21199,21295,node2
2139,8964,8964,8569,14320,18751,20111,20991,21103,14600,18335,20031,21471,21743,node2
2140,9253,9253,9160,14752,18191,20079,21583,21999,14568,18607,20399,22143,22591,node2
2141,9465,9465,8777,14400,18623,19871,20911,20943,15024,18847,20303,21391,21599,node2
2142,9477,9477,9350,14280,18415,19839,20735,21359,13968,18479,19711,21167,22255,node2
2143,9518,9518,9714,14504,17583,19407,20815,21247,15096,18447,19615,21343,21791,node2
2144,9053,9053,9650,14744,18255,19791,20351,21679,13712,18591,19855,20511,20751,node2
2145,9532,9532,9533,13992,17887,19199,20815,21263,14064,17727,19439,21183,21615,node2
2146,9456,9456,9232,14152,18255,19615,20703,21135,14360,18207,19503,21455,21615,node2
2147,9377,9377,9155,13728,17903,19567,20495,21535,13480,18159,19727,20975,22047,node2
2148,9992,9992,9373,14112,18287,19519,20959,20991,14176,18111,19647,21423,21855,node2
2149,8903,8903,9982,14552,17823,19439,20895,21391,13688,18415,19519,20335,20751,node2
2150,10729,10729,10040,13192,17983,18911,20959,21359,13112,18239,19391,21007,21167,node2
2151,9443,9443,9713,13640,18031,19247,20863,21279,13456,18143,19679,21487,21919,node2
2152,10282,10282,10112,14032,18047,19311,20239,21711,13800,18463,19487,20591,20847,node2
2153,8395,8395,9171,13640,17903,19327,20735,21215,12752,18415,19407,19999,21311,node2
2154,8898,8898,8975,13152,18319,18911,20319,20399,13144,18111,19007,20287,20719,node2
2155,8821,8821,8561,13104,18367,19727,20847,21263,13128,18271,19199,20415,21183,node2
2156,9104,9104,9267,13544,17935,19279,20671,20703,13632,18271,19439,20687,20895,node2
2157,8821,8821,9220,13344,17759,18815,20255,21135,12592,17695,19407,20607,21167,node2
2158,11100,11100,9950,12904,17935,18719,20623,21087,12984,18159,19535,21055,21503,node2
2159,9395,9395,9179,13792,18127,19183,20111,20159,13584,17951,19231,20607,20879,node2
2160,9094,9094,9724,13672,17823,19087,20111,20655,13672,18415,19199,20687,21167,node2
2161,9118,9118,9730,13192,17983,19327,20607,21103,13064,18655,19423,21167,21599,node2
2162,9308,9308,8776,13208,18495,19407,20335,20463,13072,18415,19807,20863,21167,node2
2163,7492,7492,8001,14240,18239,19535,20975,21007,14648,18335,19455,20911,21711,node2
2164,7846,7846,7016,14568,18623,19215,20575,21471,14160,18367,19519,20719,20767,node2
2165,8757,8757,9119,14192,18303,19215,21087,21599,14128,19071,19839,20719,21247,node2
2166,9050,9050,9076,14560,18639,19631,20191,20655,14840,18255,19743,21151,21631,node2
2167,9082,9082,9029,14696,18895,19695,21135,21583,14480,18543,19391,20575,22095,node2
2168,8884,8884,8864,14808,18767,19391,20671,21119,14504,0,0,0,0,node2
2169,9407,9407,9125,15168,18927,19743,20255,20751,14808,19151,19919,20527,20927,node2
2170,9207,9207,9270,15064,18879,19887,21183,21631,15200,19439,20143,20959,21327,node2
2171,9292,9292,9636,14936,18863,19887,20815,20847,14568,18863,20159,21263,21727,node2
2172,8675,8675,8773,15392,18927,19391,20383,21311,15440,19103,19631,20655,20735,node2
2173,9346,9346,9023,15400,18847,19743,20383,20767,15952,18239,19567,20527,21119,node2
2174,9254,9254,9113,15424,18351,19631,20527,20623,15344,18575,19695,20655,20943,node2
2175,8836,8836,9121,15416,18687,19551,20127,21055,15240,19023,19983,20767,21215,node2
2176,9764,9764,9704,15576,18303,19583,20943,21423,15472,18287,19359,21215,21663,node2
2177,9525,9525,9339,15800,18591,19151,20479,20527,15832,18575,19711,20559,20991,node2
2178,9075,9075,9641,15224,18639,19567,20447,20959,15352,18783,19551,20831,20991,node2
2179,9977,9977,9772,15440,18623,19455,20815,20879,15712,18303,19551,21311,21775,node2
2180,9043,9043,8828,14920,18319,19423,20335,21295,15552,18607,19855,20719,20975,node2
2181,10051,10051,9133,15320,18751,19215,20719,21151,15824,17807,19567,21119,21551,node2
2182,9221,9221,9868,15264,18031,19071,20047,20095,15720,18079,19487,20559,20815,node2
2183,9708,9708,9853,15008,17487,18783,19487,20527,15096,18031,18783,19599,21071,node2
2184,10209,10209,10183,14784,17839,18815,20271,20719,15032,18207,18927,20095,20671,node2
2185,9193,9193,8636,15168,17551,18719,19375,19935,15024,17631,18799,19583,20095,node2
2186,8177,8177,8790,15304,18271,18879,20335,20367,15440,17919,19263,19791,19839,node2
2187,9077,9077,8833,14784,17983,18783,19375,19823,15016,18207,18815,20527,20975,node2
2188,9044,9044,9468,14856,17583,18767,19391,20255,15312,17295,18623,19439,20127,node2
2189,9900,9900,9970,14440,17087,18783,20287,20767,14208,17615,19087,20303,20783,node2
2190,9417,9417,9125,14544,17919,18687,19743,19775,14552,17711,18799,20639,20671,node2
2191,10444,10444,9716,13608,17487,18639,20159,20575,12888,17775,18719,19951,21103,node2
2192,9139,9139,9764,13168,17855,18831,19663,20143,13200,17999,18991,20415,20847,node2
2193,9282,9282,9743,13120,17487,18447,19727,20543,12728,17455,19039,20607,20815,node2
2194,9572,9572,9323,12760,17631,18479,19839,20223,13168,18143,18863,20431,20927,node2
2195,8982,8982,9333,12544,17711,18927,20271,20319,12144,18351,19391,20271,20703,node2
2196,9522,9522,9400,12376,17743,18911,19871,20767,12504,17455,19167,19839,20255,node2
2197,10286,10286,9692,12416,18111,19039,19871,20319,11912,18335,19359,20255,20303,node2
2198,9438,9438,9771,11424,18175,19039,19935,20367,11792,17967,19567,20607,20879,node2
2199,9481,9481,9298,11384,17823,19023,19967,20831,12088,18223,19503,20543,20783,node2
2200,9302,9302,9532,11800,17807,19135,20431,20895,11992,18111,19375,20367,21503,node2
2201,10066,10066,9298,11848,17903,19119,20047,20479,11928,17679,19247,20303,20591,node2
2202,9474,9474,9920,12208,17791,18767,19679,20943,11824,17999,19247,19919,21055,node2
