TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
594,8915,8915,9297,12704,15679,16183,19071,19935,12976,15791,16263,19327,20079,node1
595,9536,9536,9418,12808,15727,16199,18863,19887,12840,15879,16431,18671,20159,node1
596,10167,10167,9776,12848,15559,16415,19199,19519,12512,15711,16295,19215,19535,node1
597,9897,9897,9918,12232,15559,15991,18559,19311,12888,15807,16295,19119,19583,node1
598,10118,10118,9687,13088,15671,15943,18351,18399,12440,15615,16327,19407,19455,node1
599,8665,8665,9779,12672,15599,15991,18527,19215,12704,15911,16463,18335,19823,node1
600,9610,9610,9193,13056,15599,16087,18863,19231,13136,15671,16511,18639,19183,node1
601,9741,9741,9701,13040,15503,16039,18847,19327,13392,15759,16167,19055,19487,node1
602,9037,9037,9265,13152,15511,16183,19007,19455,13288,15551,16159,19695,20159,node1
603,8663,8663,8587,14352,15815,15975,15999,15999,14344,15383,15399,16383,16399,node1
604,9014,9014,8859,12776,15639,16087,18623,19455,13680,15767,16415,18719,19135,node1
605,9014,9014,9304,12968,15791,16399,19087,19599,12640,15831,16463,19487,19679,node1
606,8201,8201,8273,13352,15799,16359,18431,18447,13208,15551,16447,18543,18623,node1
607,10236,10236,9859,13280,15831,16399,18863,19295,12984,16111,16671,18863,19343,node1
608,7928,7928,8114,13448,15831,16311,18927,19391,13976,15871,16751,18959,19839,node1
609,8730,8730,9165,13528,15063,16343,18639,18655,14416,15423,16375,19407,19471,node1
610,9669,9669,9087,13320,15839,16703,19135,19935,12968,15823,16783,19135,20303,node1
611,9978,9978,9490,13688,15495,16231,19311,19695,13032,15831,16623,19183,19615,node1
612,9419,9419,10163,13216,15727,16783,18863,18895,13408,15375,16415,19327,19375,node1
613,9314,9314,9324,13264,15855,16639,19311,19759,12920,16023,16991,19695,20111,node1
614,9175,9175,9113,13360,15807,16591,19103,19823,13696,16359,16863,19695,20239,node1
615,8305,8305,7974,13696,15807,16991,19551,19599,13696,16271,17247,20591,20655,node1
616,9573,9573,9295,13272,16183,16911,19631,20031,13856,16231,17183,19247,19663,node1
617,9972,9972,9850,13352,16071,16927,19775,20015,12904,16127,17055,19711,20063,node1
618,8741,8741,9346,12760,15655,16719,19167,20191,13232,15799,16671,19679,19999,node1
619,10003,10003,9756,13408,15823,16655,19599,19967,13200,16191,16671,20399,20655,node1
620,9820,9820,9685,13000,15735,16655,19647,20047,13024,16055,16911,20239,20767,node1
621,9764,9764,9501,13112,15415,16607,19231,19663,13152,15687,17151,19471,19903,node1
622,8610,8610,9363,13176,15391,16479,20079,20111,13200,15519,17295,19407,19471,node1
623,8678,8678,8990,13112,15591,16895,19119,19935,13104,15879,16799,19327,20335,node1
624,10132,10132,8605,13456,15343,16183,19423,19823,13456,15999,16607,19087,19679,node1
625,9408,9408,10134,13104,15639,16671,19167,19231,13264,15799,16751,19455,19679,node1
626,9905,9905,9620,12976,15567,16071,18671,19551,13136,15887,16479,19647,20031,node1
627,10129,10129,9893,12872,15695,16415,18703,19375,13400,15983,16447,18639,18911,node1
628,9003,9003,9601,12752,15567,15639,17919,19167,13224,15447,16591,18719,19487,node1
629,9301,9301,9618,12944,15351,16055,18431,19199,13152,15519,16151,19087,19551,node1
630,9684,9684,9635,12896,15431,15911,18495,18975,13368,15551,16279,17919,19471,node1
631,9371,9371,9063,13440,15871,15999,18031,19359,13336,15623,16511,18303,18463,node1
632,8657,8657,8568,12784,15599,16207,18527,19343,13296,15911,16543,18831,19183,node1
633,9822,9822,9329,12840,15559,16007,17903,18895,12664,15927,16415,18895,19119,node1
634,8487,8487,9394,14584,15991,16863,18367,18383,15232,15447,17391,19407,19423,node1
635,9248,9248,9069,12872,15607,16055,18831,19199,12480,15815,16399,18703,19167,node1
636,9107,9107,9185,13256,15775,16447,18511,19407,13344,16119,16735,19007,19119,node1
637,9284,9284,9289,13000,15639,16495,18943,19423,12752,15927,16623,17999,19727,node1
638,9482,9482,9102,13016,15655,16079,18223,18287,13152,16175,16591,18415,18527,node1
639,9131,9131,9405,13104,15287,16303,19071,19167,13720,15895,16751,18847,19231,node1
640,9453,9453,9138,13584,15711,16495,18815,19551,13968,15839,16319,19087,19599,node1
641,9556,9556,10032,13160,15767,16239,18655,19135,12720,15983,16575,19439,19935,node1
642,8671,8671,8531,13512,15847,16399,18719,19519,13576,16135,16863,18751,18895,node1
643,9189,9189,9315,14384,16279,16783,19199,19215,14464,16279,17359,19231,19343,node1
644,9221,9221,9141,13504,15679,16623,18895,19599,13432,15911,16895,19007,19583,node1
645,9040,9041,9132,13064,15911,16559,19119,19519,13424,16239,16687,19599,20047,node1
646,9622,9621,10053,13376,15671,16527,19951,19983,14160,16239,17199,19439,20367,node1
647,10207,10207,9268,13360,15655,16559,19455,19935,13480,15727,16479,19823,20303,node1
648,9420,9420,10144,13720,15567,16095,19391,19775,13752,15551,16703,19103,19551,node1
649,9896,9896,9749,12848,15367,16111,19023,19487,13224,15423,16415,19375,19903,node1
650,8877,8877,8946,12880,15175,16431,19919,20303,13208,15391,16527,19295,20239,node1
651,10358,10358,9622,12784,15567,16671,18991,19663,12488,15759,16735,18959,20095,node1
652,9548,9548,10248,13112,15231,16199,19199,19615,13120,15567,16447,18831,19311,node1
653,9364,9364,9689,13200,15719,16559,19151,19199,13568,15495,17183,19343,19567,node1
654,9818,9818,9451,12728,15231,15935,19055,19519,12416,15535,16055,19375,19823,node1
655,8905,8905,8863,13120,15343,16231,18575,19487,12848,15695,16343,18543,18911,node1
656,10362,10362,9928,13144,15367,16199,19023,19423,12816,15775,16511,18943,19391,node1
657,9447,9447,10116,13032,15335,16263,18847,18879,12984,15359,16335,19279,19375,node1
658,9417,9417,8863,12560,15247,16127,18895,19327,12384,15327,16127,19151,19679,node1
659,9621,9621,9501,12896,15175,16079,18447,19183,13072,15247,16191,18815,19407,node1
660,9799,9799,9754,13712,15079,15951,19231,19263,13472,15471,16431,18303,18575,node1
661,9931,9931,9846,12928,15079,15943,18463,19039,13344,15303,16039,18799,19071,node1
662,9202,9202,10144,12856,15111,15919,18543,18959,12568,15383,15959,17823,19295,node1
663,9595,9595,9386,13328,15087,15975,18463,18511,13160,15391,16287,18223,18591,node1
664,9137,9137,8930,12680,15591,16103,18431,18959,12496,15655,16463,18559,18991,node1
665,9278,9278,9611,13040,15167,15623,18207,18863,12776,15447,15839,18607,18847,node1
666,9887,9887,9204,12632,15271,15999,18287,18991,12608,15767,16207,19087,19215,node1
667,9350,9350,9367,13040,15303,16071,18719,19135,13424,15487,16079,19551,19903,node1
668,9409,9409,9862,12664,15351,15847,18687,19503,12376,15303,16255,18479,19039,node1
669,8616,8616,8695,13096,15447,15839,19151,19199,13312,15599,16479,18543,19343,node1
670,8566,8566,8259,13288,15495,16287,18463,18943,13680,15567,16751,19263,19503,node1
671,9646,9646,9723,12952,15495,16399,19327,19711,12672,15479,16215,19631,20079,node1
672,8671,8671,8812,13344,15655,16071,18751,19903,13208,15687,16303,19663,20239,node1
673,9870,9870,9275,13432,15703,16351,19135,19519,13080,16135,16751,18831,20143,node1
674,9833,9833,9748,13064,15479,16335,18991,19423,12736,15815,16415,19151,19327,node1
675,8989,8989,9417,13496,15703,16447,19087,19551,13448,15951,16375,19039,19647,node1
676,8445,8445,8078,13448,15791,16295,18735,18735,13168,16399,16703,19487,19599,node1
677,9890,9890,10519,12904,15759,16447,19087,19439,12992,16055,16543,19263,19871,node1
678,10449,10449,10035,12888,15687,16495,18767,19487,12776,15991,16735,18975,20095,node1
679,9175,9175,8998,13376,15687,16447,19183,19583,12992,15871,16591,18895,19471,node1
680,8883,8883,9258,12944,15975,16151,18879,18927,13416,16183,16495,19343,19375,node1
681,8897,8897,8861,13352,15751,16527,19407,19775,13384,15919,16703,19727,20079,node1
682,8979,8979,9157,12896,15855,16639,19759,20111,13400,16199,16895,20111,20511,node1
683,9992,9992,10113,13208,15631,16447,19279,19631,13464,15703,16415,19359,19711,node1
684,9936,9936,8663,13080,15775,16311,19471,19999,13696,15991,16479,19407,20111,node1
685,9192,9192,8698,13024,15743,16199,19087,19519,13904,16127,16639,19647,20047,node1
686,8957,8957,9568,13048,15583,16447,18527,19855,13784,15959,16559,18815,20415,node1
687,9954,9954,9863,13016,15647,16183,18895,19311,13664,16087,16527,19247,19695,node1
688,9585,9585,9759,12784,15567,15991,18735,19151,12928,16047,16703,19599,19999,node1
689,9427,9427,9040,12960,15631,16087,18655,18735,13336,15831,16575,18863,19247,node1
690,8533,8533,8890,13120,15615,16495,18591,19151,13768,15967,16543,19183,19327,node1
691,9817,9817,9470,13000,15575,16463,18959,19055,13040,15895,16495,19519,19631,node1
692,9250,9250,9209,12952,15583,16319,18671,19087,13384,16095,16479,19423,19871,node1
693,9165,9165,9513,12960,15695,16191,18351,18767,13712,16007,16511,18719,19119,node1
694,9705,9705,9477,13224,15631,16495,18527,19167,13784,15863,16295,18607,19039,node1
695,9380,9380,9586,12424,15575,16399,18943,19151,12440,15791,16527,19375,19807,node1
696,9458,9458,9582,13224,15527,16767,19183,19279,13192,15727,16719,19631,19807,node1
697,9418,9418,9594,12920,15375,16311,18303,19599,13488,15551,16543,18463,19999,node1
698,8532,8532,9251,13480,15535,16279,17871,17935,14304,15623,16527,18319,18351,node1
699,9340,9340,9283,13040,15871,16735,18399,19295,12728,16015,16927,18783,19567,node1
700,9405,9405,9316,13208,15703,16463,18383,18767,13520,15823,16527,18527,18943,node1
701,9331,9331,9459,13544,15719,16575,19151,19183,13352,16327,16559,18367,19263,node1
702,9233,9233,9256,13224,15735,16607,18543,19279,13144,16015,16991,18911,19135,node1
703,10218,10218,9392,12656,15575,16607,18927,18959,13456,15495,17407,19455,19503,node1
704,9780,9780,10107,13040,15799,16543,19247,19375,13360,16087,16975,19263,19711,node1
705,9712,9712,9846,13000,15879,16495,18431,18863,13232,15951,16671,19519,19935,node1
706,9886,9886,9952,13544,15551,16359,19199,19247,13376,15559,16463,18335,20175,node1
707,9953,9953,9970,12576,15519,16311,18495,19263,12856,15855,16559,18863,19103,node1
708,9129,9129,9770,12464,15543,15903,18703,18767,13096,15671,16431,19311,19375,node1
709,9836,9836,9382,12816,15455,16231,18703,19103,12776,15695,16687,19167,19759,node1
710,9494,9494,9751,12440,15463,16271,18239,19471,13056,15527,16199,18399,18831,node1
711,9335,9335,8570,12744,15487,16335,18719,19087,13136,15631,16495,18319,19279,node1
712,9947,9947,10401,12272,15519,16015,18143,18623,11984,15703,16311,18687,19327,node1
713,9861,9861,9728,12624,15943,16343,18191,18543,13056,15559,16367,18287,18335,node1
714,9724,9724,9760,12600,15279,16087,18447,18975,13064,15583,16327,18591,18975,node1
715,9797,9797,9651,12472,15135,15927,17935,18847,12256,15695,16247,17775,19199,node1
716,9361,9361,9852,12528,15199,16199,18303,18783,11944,15143,16399,18143,18575,node1
717,9337,9337,8916,12240,15399,16039,18191,18591,12376,15575,16263,18447,18863,node1
718,9686,9686,9584,13088,15535,15799,17391,17423,13232,15423,16367,18319,18415,node1
719,9013,9013,9313,12720,15391,15839,18255,18703,12168,15799,16231,18751,19247,node1
720,10033,10033,9973,12424,15287,15919,17743,18223,12456,15303,15967,18047,18527,node1
721,9341,9341,9319,12856,15311,15759,17871,18319,12736,15527,16095,18687,18815,node1
722,8951,8951,9319,12880,15447,16063,18351,18383,13192,15439,16327,19167,19183,node1
723,8308,8308,8916,465,15303,15959,16335,18735,834,15503,16103,16751,18655,node1
724,10627,10627,9640,1237,14751,15575,16295,16703,2316,15135,15943,16783,17023,node1
725,9672,9672,9362,2256,15063,15879,16495,16767,2248,15415,16015,16799,17231,node1
726,9608,9608,8861,3354,14991,15967,16927,16959,3568,15287,15991,16431,17231,node1
727,8555,8555,8990,4228,15303,15711,16431,16639,4516,15663,16271,16767,16975,node1
728,8306,8306,8325,5200,15415,16287,16767,16783,5528,15711,16527,17007,17231,node1
729,7800,7800,8027,6284,15311,16023,17247,17711,6476,15527,16623,17215,17471,node1
730,8661,8661,8957,7132,15343,16207,16975,17039,7424,15751,16447,17663,17935,node1
731,9339,9339,8816,8036,15407,16591,17135,17519,8368,15655,16303,17535,17855,node1
732,8756,8756,8743,8880,15247,16575,17551,18015,9312,15927,16575,18207,18303,node1
733,8649,8649,9066,9752,15423,16479,17679,18191,10264,15991,17183,17903,18719,node1
734,8692,8692,8572,11000,15695,16799,17487,17871,11664,16319,17455,18111,18287,node1
735,8703,8703,8518,12064,15687,16623,17951,18351,12608,15935,17599,18223,18255,node1
736,9000,9000,8446,12992,16111,17007,17695,18127,13560,16287,17487,18335,18687,node1
737,8289,8289,8754,13472,15711,17503,18527,18543,13808,15839,17695,18527,18655,node1
738,8699,8699,8630,14144,15735,17007,18223,18271,14272,16103,17119,18607,18927,node1
739,8612,8612,8307,14184,16279,17087,18703,19167,14328,16671,17295,17903,19391,node1
740,8412,8412,8927,14296,16383,16975,18351,18415,14704,16991,17759,18271,18383,node1
741,8588,8588,8521,14672,16495,17375,18399,18399,15304,16959,17535,18735,18767,node1
742,8745,8745,8630,14224,16639,17535,17999,18415,14632,16927,17711,18207,18431,node1
743,9009,9009,9000,13992,16607,17135,18463,18479,14496,16719,17615,18351,18463,node1
744,8446,8446,8623,14240,16655,17215,18111,18671,15088,16799,17631,18591,18671,node1
745,7820,7820,8047,14336,16303,17247,18207,18223,15064,16575,17167,18223,18239,node1
746,8380,8380,8091,14448,16303,17119,18671,19151,14600,16895,17743,18207,18719,node1
747,8628,8628,8521,13976,16719,17519,18207,18687,14056,16943,17839,18911,19183,node1
748,8372,8372,8474,14392,16351,17263,18223,19151,14496,16703,17663,18287,18623,node1
749,7980,7980,8509,14488,16495,17439,18287,18799,14536,17119,17919,18639,19151,node1
750,8397,8397,8168,14592,16479,17455,18831,19295,15008,16959,17871,18687,19151,node1
751,8824,8824,8392,14664,16943,17855,18399,19311,14992,17071,17791,18815,18911,node1
752,8734,8734,8520,15040,16959,17439,18863,18863,14960,17151,17759,18591,19327,node1
753,5986,5986,8272,15072,16055,18335,19375,19375,15424,16591,17407,17583,17583,node1
754,8580,8580,7356,15128,17087,17919,18511,19007,15256,17199,18063,18975,19263,node1
755,8278,8278,8961,15560,16975,17631,18431,19471,14928,16927,18015,18943,19455,node1
756,9056,9056,8382,15152,17087,17951,18607,18943,15232,17247,18303,19103,19407,node1
757,8750,8750,8699,15264,16831,17983,18639,18655,15000,17327,18079,19359,19455,node1
758,8026,8026,8751,15280,16911,18143,18287,19055,15464,17023,17823,18559,19103,node1
759,8530,8530,8780,15872,17007,17743,18719,19199,15088,17087,17823,19135,19183,node1
760,8764,8764,8124,15256,17007,17967,18751,18783,14952,17215,18159,18911,19119,node1
761,8317,8317,9035,16272,16287,16295,16303,16303,19408,19439,19439,19439,19439,node1
762,8118,8118,7650,14968,16815,17839,18847,19279,15472,17055,18223,19231,19823,node1
763,9715,9715,9709,15736,16511,17775,19343,19343,16264,17295,17359,17439,18447,node1
764,9116,9116,9156,14904,16927,17711,18703,19167,14768,16895,17887,18927,19439,node1
765,9674,9674,8929,14912,16431,17279,18655,19151,14736,16671,17439,18559,18831,node1
766,8716,8716,9025,15128,16655,17679,18639,18671,14864,16831,17999,18799,19263,node1
767,8986,8986,8887,14960,16375,17167,18191,18207,15336,16343,18319,19311,19311,node1
768,9037,9037,8918,13904,16383,17631,18655,19135,13648,16623,17679,18799,19711,node1
769,8697,8697,8875,14360,16687,17311,18559,18607,13960,16511,17823,18991,19199,node1
770,9031,9031,9046,14368,16263,16751,17647,17647,14400,15327,17439,18351,18351,node1
771,8822,8822,8974,14160,16271,17263,18703,19135,13872,16447,17247,18655,19615,node1
772,9066,9066,9046,13704,16279,17279,18175,18223,13696,16559,17551,18639,19071,node1
773,9160,9160,8871,14512,16247,17247,18591,18591,14304,16383,17279,18271,18335,node1
774,9640,9640,9512,13896,16095,17135,17711,18655,13640,16287,17103,18015,18511,node1
775,8121,8121,8777,13432,16055,17055,18111,18591,13872,16279,17055,18479,18943,node1
776,8679,8679,8579,14440,14447,14447,14447,14447,14360,17375,17407,17407,17407,node1
777,8624,8624,9106,13896,15935,16959,17951,18495,13664,15767,17071,18127,18623,node1
778,8618,8618,8867,14944,15455,15479,15479,15479,16384,17407,17407,17423,17423,node1
779,8828,8828,9009,13568,16007,16975,17967,18079,13992,15967,16719,17919,18575,node1
780,9164,9164,8527,14464,15599,16383,16383,16383,14368,16343,16383,18351,18367,node1
781,8613,8613,8522,14464,16095,16639,18447,18943,13400,16431,17055,18367,18799,node1
782,8651,8651,8582,13680,16199,17087,18047,18559,13392,16591,17135,17823,18863,node1
783,8482,8482,8299,14144,15231,17167,18175,18191,14296,16447,17455,18335,18415,node1
784,8606,8606,8597,14216,16263,17183,17711,18655,13776,16655,17439,18047,18351,node1
785,8210,8210,8552,14216,16319,17295,18175,18687,13872,16239,17551,18287,18815,node1
786,7804,7804,7907,15224,17359,18319,18335,18335,14400,18335,18367,18383,18383,node1
787,8200,8200,7989,14728,16335,17343,18335,18799,14408,16559,17215,18239,18831,node1
788,8143,8143,9034,15232,15287,17375,18847,18847,15352,18335,18351,18383,18399,node1
789,8268,8268,7437,15176,16463,17327,17935,18303,14968,16687,17375,18335,18943,node1
790,6881,6881,6917,15200,16719,17615,18575,19151,15480,16895,17727,19135,20063,node1
791,8526,8526,8207,15664,17103,17679,18655,19119,15680,17343,17791,18735,19183,node1
792,8165,8165,8189,16720,16751,17247,17247,17247,16384,17423,17439,17455,17455,node1
793,8059,8059,8395,15760,17231,17807,18799,19311,15888,17295,18207,19135,19695,node1
794,8273,8273,8091,15792,16767,16879,16895,16895,16360,16399,17391,18367,18367,node1
795,8001,8001,8253,15384,16943,17919,18975,19807,15792,17295,17935,18735,19647,node1
796,8837,8837,8758,15400,17343,17855,18815,18927,15808,17519,18159,18911,19199,node1
797,8703,8703,9321,15872,16847,18831,18863,18863,16288,17359,18367,18399,18399,node1
798,8666,8666,8540,15328,16895,17855,18879,19359,15760,17135,18127,18863,19199,node1
799,8743,8743,8324,15416,17343,17871,18847,18879,15848,17231,18063,19183,19359,node1
800,8006,8006,7972,15856,17199,17855,18895,18927,15968,17519,18111,18895,19007,node1
801,8925,8925,8688,16288,17391,18767,18799,18815,16288,17279,18335,18367,18367,node1
802,8671,8671,8731,15240,17279,17791,18335,18799,15216,17519,18127,18991,19327,node1
803,8961,8961,8939,16168,16735,17151,17183,17615,16336,17343,18287,18399,18415,node1
804,8893,8893,9062,14464,17199,17711,18687,18751,14152,16975,17775,18559,18767,node1
805,8715,8715,8791,14928,17119,17647,18623,19087,14856,17343,17855,19055,19327,node1
806,8374,8374,6828,15184,17999,18015,18159,18159,15360,17423,18383,19343,19343,node1
807,9085,9085,9207,14136,16767,17695,18671,19087,13920,16783,17759,19407,19791,node1
808,9239,9239,9472,15056,16831,17343,18255,18287,14304,15383,17295,18415,18415,node1
809,8738,8738,8913,13960,16559,17247,17839,18335,14272,16639,17615,18223,18895,node1
810,9154,9154,9248,14368,16151,17167,18143,18191,14176,16463,17519,18383,18655,node1
811,8785,8785,9387,14264,16335,17039,18207,18671,13832,16311,17023,18767,19087,node1
812,9423,9423,9411,14856,14863,15127,18111,18111,15384,16367,16383,16399,17407,node1
813,9566,9566,9033,13744,15991,16991,18063,18479,13392,16479,17375,18207,18671,node1
814,8608,8608,9234,13224,16007,17007,18463,18543,12784,15887,17199,18559,18863,node1
815,9517,9517,9188,13688,15967,16991,17983,18047,13496,16143,17247,17999,18303,node1
816,9091,9091,8730,13272,15983,16975,18479,18975,12904,16167,17471,18175,18799,node1
817,8752,8752,8449,13256,16015,17647,17967,17967,13368,16431,18319,18431,18431,node1
818,8891,8891,9436,13688,15983,17423,17983,18447,13168,16127,17359,18255,19071,node1
819,8387,8387,8340,13416,16087,17087,18415,18927,13112,16527,17199,18399,18735,node1
820,8186,8186,8920,16080,16559,16575,16591,16607,14328,17359,17391,17423,18383,node1
821,8699,8699,8225,12960,16151,17183,18063,18415,13144,16543,17279,17967,18255,node1
822,8812,8812,8933,13064,16623,17151,17695,18575,13144,16351,17471,18223,18351,node1
823,8325,8325,8714,16192,16199,16207,16207,16207,16416,18431,18431,18431,18431,node1
824,8601,8601,8030,13200,16215,17199,18191,18671,13136,16135,17583,18575,19199,node1
825,8323,8323,8656,13216,16383,17311,18287,18751,13608,16559,17439,18255,18415,node1
826,8257,8257,8240,15896,17583,18287,18319,18335,15296,16431,17343,17439,18399,node1
827,8314,8314,8241,13696,16527,17551,18303,18783,13568,16703,17647,18719,19247,node1
828,8162,8162,8280,15528,15567,15583,18415,18415,16352,16399,16399,16415,16415,node1
829,8242,8242,8432,14784,16591,17743,18431,18879,14024,16895,17791,18463,18815,node1
830,7165,7165,6939,14440,16751,17679,18495,19071,14480,17135,17999,18863,18975,node1
831,8116,8116,8943,17712,18175,18207,18223,18223,17408,18367,18399,18415,19423,node1
832,9278,9278,8393,14616,16751,18223,18863,19343,14528,16879,18351,19103,19487,node1
833,8198,8198,8816,15624,15655,15663,15671,18959,15360,18383,18399,18415,18415,node1
834,9295,9295,8964,15008,16767,18111,18655,19135,14672,17151,18271,19055,19455,node1
835,9186,9186,8981,15688,16671,18159,18959,18959,15376,18287,18335,19295,19311,node1
836,8795,8795,9078,14928,17119,18095,18655,19055,14512,16959,17631,18831,19231,node1
837,8538,8538,8437,14968,16639,17743,18575,19071,14592,17087,17839,18751,19199,node1
838,8751,8751,8345,15016,16495,18095,18751,18751,15224,17263,18175,19311,19327,node1
839,8678,8678,8603,14976,16575,17551,18575,19055,14816,16959,18127,18831,19103,node1
840,8429,8429,8379,14904,16911,17871,18559,19055,15224,16927,17647,18831,19167,node1
841,8793,8793,8833,15424,16911,16943,18511,18527,15232,16415,17359,19247,19263,node1
842,8224,8224,8428,14872,16863,17743,18447,18943,15424,17119,17791,18591,19007,node1
843,6089,6089,5039,15520,16831,17727,19311,19311,551,16511,17487,19391,19535,node2
844,7037,7037,14022,846,14471,16847,18351,18575,1225,15647,16799,18015,18079,node2
845,13076,13076,9387,1894,15047,16415,17743,18111,2228,15103,16087,17839,18447,node2
846,10857,10857,11015,2784,14863,16079,17471,17839,3140,14743,16311,17295,18239,node2
847,10157,10157,10182,3822,14007,15615,17023,17279,4164,14479,15191,16831,17455,node2
848,11177,11177,10929,4724,14487,15095,16655,16671,5124,14295,15239,16639,17199,node2
849,9296,9296,9774,5888,13751,15143,16511,16607,6288,13031,14959,16559,16975,node2
850,9223,9223,8749,6856,13295,14959,16447,17007,7328,13575,14999,16463,16543,node2
851,10662,10662,10772,7748,14103,15063,15839,16183,8224,14047,15047,15655,16311,node2
852,10744,10744,10650,8488,13199,14383,15119,15519,9152,12895,14399,15383,15431,node2
853,10275,10275,10579,9496,13207,14255,14983,15359,10376,12831,14279,15271,15311,node2
854,9598,9598,9984,10488,12503,13991,15143,15263,11152,12119,13527,14823,15135,node2
855,10802,10802,10057,11384,12375,13359,14863,14983,11184,12863,13599,14663,15103,node2
856,9451,9451,10021,11456,13103,13623,14703,15255,11568,13407,13871,14455,14535,node2
857,10573,10573,9952,11472,13575,13927,14415,14495,11432,13775,14527,15007,15127,node2
858,10176,10176,10690,11448,13447,14615,15063,15127,11048,13583,15143,15831,16135,node2
859,11154,11154,10415,11160,13743,15415,16015,16167,11416,13983,15487,16911,17039,node2
860,10917,10917,11511,11368,13719,15671,16751,16959,11584,13903,16207,17391,17759,node2
861,10859,10859,10658,11136,13711,15735,16991,17039,11712,13703,15951,17567,17935,node2
862,10218,10218,10165,10864,13831,16207,17423,17871,10976,14111,16655,18335,18767,node2
863,10467,10467,10394,10944,13631,15879,17567,17935,10824,13663,16127,17647,18079,node2
864,10408,10408,10163,10936,13855,16239,17439,17519,10976,13751,16655,17727,17839,node2
865,10577,10577,11237,11272,13543,15735,17887,18287,11360,13591,16447,18207,18607,node2
866,10660,10660,10399,11200,13943,16463,17919,18287,11528,14079,17055,18399,18767,node2
867,10341,10341,10295,11136,13551,15591,17743,18159,11152,13575,16071,18607,19023,node2
868,10308,10308,10154,11184,13943,16431,17535,17695,11584,13847,17087,18143,18287,node2
869,9715,9715,9644,11264,13959,16007,17423,18079,11432,13663,16879,18095,18287,node2
870,9188,9188,10072,11664,12471,13127,14839,14863,11272,13415,15599,18543,18575,node2
871,9626,9626,10335,11496,13415,15727,18271,18319,10944,13503,15759,18543,18591,node2
872,2502,2502,7748,11296,14319,17391,18783,19167,10960,13535,16447,18831,19423,node2
873,15878,15878,9894,11336,13943,16079,18575,18783,11072,14007,17263,19119,19231,node2
874,9362,9362,9882,11360,14167,17263,18559,18943,10784,14455,17551,18895,19599,node2
875,11020,11020,10494,10696,14215,17311,18495,18879,11104,13751,16183,18911,19039,node2
876,9981,9981,10410,10792,13751,16911,18895,19311,11008,14231,17071,19455,19951,node2
877,10906,10906,10490,10952,14007,17503,18655,18975,10936,14127,17759,19199,19311,node2
878,10177,10177,10061,10624,14127,17583,18831,19087,10192,13935,17583,19167,19615,node2
879,10737,10737,10754,10592,13679,15943,18815,19215,10584,13847,16207,19071,19567,node2
880,10135,10135,10651,13408,14375,17375,18943,18943,13264,14311,17391,19407,19407,node2
881,11327,11327,10338,9496,14031,17743,19007,19407,9784,14135,17807,19807,20223,node2
882,10550,10550,10568,9872,13735,17503,19103,19823,10104,13479,17263,19583,20655,node2
883,10187,10187,10437,12664,14175,14943,16463,16463,13296,13407,14415,18415,18431,node2
884,10228,10228,10886,9808,13583,18127,19471,19695,9552,13727,17935,19951,20399,node2
885,11002,11002,10715,8656,13351,17823,19455,19759,8328,13703,18799,20095,20287,node2
886,11370,11370,10746,8960,13623,16959,19407,19855,7964,12807,17311,19999,20495,node2
887,10524,10524,10596,8272,14559,18175,19791,19791,8320,15175,18271,20399,20415,node2
888,9979,9979,10047,8576,12839,17839,19823,20239,8768,13375,16991,20431,20847,node2
889,10776,10776,10989,8720,13231,16159,19903,20015,8768,13575,16943,20159,20799,node2
890,10430,10430,10318,8616,13223,17039,19551,20079,8640,13343,17503,20031,20191,node2
891,10492,10492,10530,8672,13655,16623,18879,19263,8496,13351,17087,19471,19839,node2
892,10445,10445,10849,8328,13239,17519,18975,19423,8368,13183,17679,19743,19855,node2
893,10687,10687,10723,8736,11535,18047,19903,19919,9264,11423,12415,20335,20335,node2
894,11296,11296,11176,8808,13671,16327,18863,19295,8696,13535,17311,19759,20207,node2
895,11262,11262,10945,8840,13287,17199,19007,19711,8584,13279,17775,19535,20623,node2
896,10066,10066,10296,8880,12079,17775,19071,19071,9392,18335,19375,19391,19423,node2
897,11279,11279,10945,8336,13327,17279,19455,19887,8152,13583,18047,19919,20751,node2
898,10631,10631,10372,10808,13671,14087,18607,18607,11248,13447,14407,17343,19215,node2
899,10249,10249,10019,8076,13343,16943,19103,19567,8116,13407,18271,20063,20175,node2
900,9683,9683,10680,8096,13119,17343,19087,19551,8440,13287,17471,19647,20511,node2
901,11104,11104,10809,8352,13479,17711,19535,19567,8336,13631,18079,19695,19823,node2
902,11385,11385,10811,8464,12903,13471,18207,19967,8188,12431,17327,20191,20223,node2
903,10034,10034,10470,8048,13311,17679,19007,19407,8440,13247,17759,19391,19567,node2
904,11107,11107,10957,8640,12383,15959,18911,18927,8240,12391,16415,19311,19327,node2
905,9964,9964,10860,8392,13223,17327,19375,19615,8664,13239,17343,19759,20159,node2
